row_id,canonical_tag,category,display_ja,search_ja,translation_status,translation_note
I70-019001,imaizumi_(imaizumin-chi),4,今泉慶太,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-019002,irido_yume,4,伊理戸結女,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-019003,irys_(holonatsu_paradise)_(hololive),4,irys (holonatsu paradise) (hololive),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-019004,iyo_(fate),4,iyo (fate),,REVIEW_REQUIRED,non-Japanese/simplified-Chinese evidence
I70-019005,janghwa_(last_origin),4,薔花,,REVIEW_REQUIRED,short kanji-only candidate is too ambiguous without contextual search evidence
I70-019006,jellicent_(female),4,ゼリセント（女性）,,REVIEW_REQUIRED,parenthetical candidate does not map cleanly to a copyright disambiguator
I70-019007,juzumaru_tsunetsugu,4,数珠丸恒次,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-019008,kaden_(fire_emblem),4,ニシキ(FEif),,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-019009,kamen_rider_kaixa,4,仮面ライダーカイザ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-019010,kanade_suzu,4,花奏すず,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-019011,kawasaki_saki,4,川崎沙希,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-019012,kira_yoshikage_(bites_the_dust),4,吉良吉影(败者食尘),,REVIEW_REQUIRED,parenthetical candidate does not map cleanly to a copyright disambiguator
I70-019013,komadori_renge,4,駒鳥蓮華,ホワイトロビン,ACCEPTED_AI,manual chat curation selected reliable Japanese identity
I70-019014,kurosaki_shun_(yu-gi-oh!),4,黒咲隼,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-019015,leon_geeste,4,レオン・D・S・ゲーステ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-019016,little_girl_saniwa_(touken_ranbu),4,幼女審神者,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-019017,lloyd_(mother),4,ロイド(MOTHER),,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-019018,male_alear_(fell_child)_(fire_emblem),4,male alear (fell child) (fire emblem),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
