row_id,canonical_tag,category,display_ja,search_ja,translation_status,translation_note
I70-072001,tl_(xdd),1,tl (xdd),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072002,ton_(ton19130318),1,ton (ton19130318),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072003,tonkatsu184,1,tonkatsu184,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072004,tripledip,1,tripledip,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072005,tsume3mai,1,tsume3mai,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072006,tsumiki_akeno,1,tsumiki akeno,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072007,tsuna_(al_dente),1,tsuna (al dente),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072008,tubumi,1,tubumi,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072009,uchio_kazumasa,1,uchio kazumasa,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072010,umebitan,1,umebitan,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072011,umisaki,1,umisaki,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072012,umitsuki,1,umitsuki,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072013,uncolorcube,1,uncolorcube,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072014,uououoon,1,uououoon,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072015,vaniste,1,vaniste,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072016,vibncent,1,vibncent,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072017,vicki_tsai,1,vicki tsai,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072018,vickyycy99,1,vickyycy99,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072019,vortex_(xu_xuanwo),1,vortex (xu xuanwo),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072020,wade_(njud8343),1,wade (njud8343),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072021,warabe_(waraghi),1,warabe (waraghi),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072022,wawako_mama,1,wawako mama,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072023,xiao_qiang_sang,1,xiao qiang sang,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072024,xwu,1,xwu,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072025,yairo_(sik_s4),1,yairo (sik s4),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072026,yaku_(ziroken),1,yaku (ziroken),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072027,yan_ge,1,yan ge,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072028,yanagima_yu03,1,yanagima yu03,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072029,yang_yang_(tigu),1,yang yang (tigu),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072030,yatsuha_(hachiyoh),1,yatsuha (hachiyoh),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072031,yiyu_qing_mang,1,yiyu qing mang,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072032,yoshida_(ne),1,yoshida (ne),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072033,yoshino_(laencl),1,yoshino (laencl),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072034,yoshiragi,1,yoshiragi,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072035,yotte,1,yotte,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072036,yuita_(yuita17),1,yuita (yuita17),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072037,yunomi_(yunomi_hs),1,yunomi (yunomi hs),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072038,yuzuri_ai,1,yuzuri ai,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072039,zadun,1,zadun,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072040,zawapirori,1,zawapirori,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072041,zink_(zink_mchn),1,zink (zink mchn),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072042,12cat,1,12cat,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072043,4jiri,1,4jiri,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072044,aglio,1,aglio,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072045,aikawa_arisa,1,aikawa arisa,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072046,aizawa_hiroshi,1,aizawa hiroshi,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072047,a-kai202,1,a-kai202,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072048,aki_(aki_mechdoll),1,aki (aki mechdoll),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072049,akizuki_haruhi,1,akizuki haruhi,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072050,akosan,1,akosan,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072051,alolan_boy,1,alolan boy,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072052,alza,1,alza,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072053,andrl,1,andrl,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072054,ankomochi142,1,ankomochi142,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072055,anli_(jwcpp4sum0mgk5r),1,anli (jwcpp4sum0mgk5r),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072056,antares_topaz,1,antares topaz,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072057,antiqq,1,antiqq,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072058,aoi_(altea0923),1,aoi (altea0923),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072059,aoko_(myut7287),1,aoko (myut7287),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-072060,aononchi,1,aononchi,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
