row_id,canonical_tag,category,display_ja,search_ja,translation_status,translation_note
I70-045501,musouzuki,1,ムソズキ,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-045502,ramudia_(lamyun),1,ラムジア（ラミュン）,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-045503,derauea,1,derauea,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-045504,mina_cream,1,ミナクリーム,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-045505,shirotsumekusa,1,shirotsumekusa,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-045506,tasaka_shinnosuke,1,田中島,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-045507,kobayashi_chisato,1,小林のチサート,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-045508,onyhakase,1,onyhakase,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-045509,tori_(minamopa),1,トリ（ミナモパ）,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-045510,hajika,1,ハジカ,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-045511,givuchoko,1,Givuchoko,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-045512,hatano_kiyoshi,1,ハタノキヨシ,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-045513,miyasu_risa,1,ミヤスリサ,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-045514,munmu-san,1,ムンムさん,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-045515,reverse_(bluefencer),1,逆（bluefencer）,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-045516,ukata,1,Ukata,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-045517,harusame_(unmei_no_ikasumi),1,harusame（unmei no ikasumi）,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-045518,yappen,1,ヤッペン,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-045519,hairu,1,ヘアー,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-045520,onija_tarou,1,オニヤ・タロウ,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-045521,soon_(c-u-soon),1,まもなく（C-U-SOON）,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-045522,yuuma_(skirthike),1,ユウマ（スカージケ）,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-045523,kitahara_tomoe_(kitahara_koubou),1,北ラ屋（北野koubou）,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-045524,yonedatomo_mizu,1,Yonedatomo Mizu,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-045525,aurahack,1,オーラハック,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-045526,kamukamu_(ars),1,Kamukamu（ARS）,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-045527,tab_head,1,タブヘッド,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-045528,ekrea_jan,1,ekrea jan,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-045529,eretto,1,エレット,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-045530,konno_tohiro,1,Konno Tohiro,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-045531,rakeemspoon,1,rakeemspoon,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-045532,sousou_(sousouworks),1,sousou（sousouworks）,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-045533,akino_ell,1,akino ell,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-045534,katou_shinobu,1,カトウ・シノブ,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-045535,misumi_(niku-kyu),1,Misumi（niku-kyu）,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-045536,yuto_(dialique),1,ユート（ダイアリック）,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-045537,binsen,1,ビンセン,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-045538,gazing_eye,1,視聴する目,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-045539,saki_chisuzu,1,サキ・チスズ,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
