row_id,canonical_tag,category,display_ja,search_ja,translation_status,translation_note
I70-015501,nini_yuuna,4,ににゆーな,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-015502,oscar_(fire_emblem),4,オスカー,オスカー（火の紋章）,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-015503,pastel_(twinbee),4,パステル,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-015504,rinne_(pretty_rhythm),4,荊りんね,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-015505,sarutobi_ayame,4,猿飛あやめ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-015506,shen_(league),4,シェン（リーグオブレジェンド）,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-015507,shizuka_joestar,4,静・ジョースター,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-015508,silence_suzuka_(casual)_(umamusume),4,silence suzuka (casual) (umamusume),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-015509,so_dakki,4,蘇妲己,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-015510,splash_woman,4,スプラッシュウーマン,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-015511,tamamo_no_mae_(swimsuit_lancer)_(first_ascension)_(fate),4,Tamamo No Mae（水着ランサー）（最初の昇天）（運命）,,REVIEW_REQUIRED,Latin-heavy candidate requires verification
I70-015512,theresa_apocalypse_(celestial_hymn),4,神恩颂歌,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-015513,trailblazer_(baseball_raccoon)_(honkai:_star_rail),4,球棒浣熊,,REVIEW_REQUIRED,variant/form rendering plausible but not independently verified
I70-015514,traptrix_sera,4,セラの蟲惑魔,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-015515,vamola_(dandadan),4,バモラ(ダンダダン),,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-015516,vina_victoria_(arknights),4,ヴィーナ・ヴィクトリア,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-015517,violet_(closers),4,バイオレット,バイオレット（クローザー）,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
