row_id,canonical_tag,category,display_ja,search_ja,translation_status,translation_note
I70-024001,hacker_(7th_dragon),4,ハッカー,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-024002,hak_(akatsuki_no_yona),4,ソン・ハク,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-024003,hanying:_zitherwoe_(pgr),4,清商,,REVIEW_REQUIRED,short kanji-only candidate is too ambiguous without contextual search evidence
I70-024004,harutoki_narumi,4,春時育実,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-024005,hassan_of_serenity_(lostroom_outfit)_(fate),4,夜に咲く毒の華,,REVIEW_REQUIRED,variant/form rendering plausible but not independently verified
I70-024006,heismay_(metaphor:_refantazio),4,ハイザメ・ノクトゥール,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-024007,hibino_hibiki,4,日比乃ひびき,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-024008,higashikata_joshu,4,higashikata joshu,,REVIEW_REQUIRED,non-Japanese/simplified-Chinese evidence
I70-024009,honey_the_cat,4,ハニー・ザ・キャット,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-024010,horn_(to_effloresce_whitely)_(arknights),4,horn (to effloresce whitely) (arknights),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-024011,hoshikawa_sara_(2nd_costume),4,星川サラ(イギリス風私服),,REVIEW_REQUIRED,parenthetical candidate does not map cleanly to a copyright disambiguator
I70-024012,hotori_tadase,4,辺里唯世,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-024013,houshou_hanon_(mermaid),4,houshou hanon (mermaid),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-024014,huanxiang_koudai_meow,4,幻想口袋喵,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-024015,ibaraki_douji_(onmyoji),4,茨木,,REVIEW_REQUIRED,short kanji-only candidate is too ambiguous without contextual search evidence
I70-024016,ice_queen_(adventure_time),4,アイスクイーン,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-024017,iceburg,4,アイスバーグ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-024018,ignis_(jingai_makyou),4,ignis (jingai makyou),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-024019,illnott_(granblue_fantasy),4,イルノート,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
