row_id,canonical_tag,category,display_ja,search_ja,translation_status,translation_note
I70-035501,destoroyah,4,デストロイア,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-035502,diamondhead,4,ダイヤモンドヘッド,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-035503,diarmuid_ua_duibhne_(lancer)_(third_ascension)_(fate),4,diarmuid ua duibhne (lancer) (third ascension) (fate),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-035504,don_quixote_(fate),4,ドン・キホーテ,ドン・キホーテ(Fate),ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-035505,dottore_(exalted_master_of_the_heretical_path)_(genshin_impact),4,dottore (exalted master of the heretical path) (genshin impact),,REVIEW_REQUIRED,non-Japanese/simplified-Chinese evidence
I70-035506,dr._flug,4,dr. flug,,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-035507,dr._salvador,4,dr. salvador,,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-035508,durandal_(casual)_(umamusume),4,durandal (casual) (umamusume),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-035509,eileen_(project_moon),4,艾琳,,REVIEW_REQUIRED,short kanji-only candidate is too ambiguous without contextual search evidence
I70-035510,eileen_coney_(modern_mogal),4,eileen coney (modern mogal),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-035511,eirika_(winter)_(fire_emblem),4,eirika (winter) (fire emblem),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-035512,elena_(sf6_outfit_4)_(street_fighter),4,elena (sf6 outfit 4) (street fighter),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-035513,elie_(rave),4,エリー(RAVE),,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-035514,elizabeth_afton,4,エリザベス・アフトン,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-035515,elizabetta_(futagohime),4,エリザベータ,,REVIEW_REQUIRED,variant/form rendering plausible but not independently verified
I70-035516,elliot_(throtem),4,elliot (throtem),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-035517,envy_adams,4,エンヴィー・アダムズ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-035518,erin_(kemono_no_souja_erin),4,エリン（ケモモー・ノー・スージャ・エリン）,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-035519,escargon,4,エスカルゴン,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-035520,e-soul_(to_be_hero_x),4,e-soul (to be hero x),,REVIEW_REQUIRED,non-Japanese/simplified-Chinese evidence
I70-035521,eugene_kidd,4,eugene kidd,,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-035522,evalia_(algorhythm_project),4,evalia (algorhythm project),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-035523,female_vita_(duet_night_abyss),4,female vita (duet night abyss),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-035524,ferb_fletcher,4,ferb fletcher,,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-035525,fio_(hamico),4,fio (hamico),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-035526,fiona_mayfield,4,フィオナ・メイフィールド,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-035527,floral_memory_(infinity_nikki),4,追想に舞う花弁,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-035528,floren_(xenoblade),4,ホタル(ゼノブレイド2),,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-035529,friedrich_carl_(a_game_of_love)_(azur_lane),4,甘く甘えて昼の遊戯,,REVIEW_REQUIRED,variant/form rendering plausible but not independently verified
