row_id,canonical_tag,category,display_ja,search_ja,translation_status,translation_note
I70-066001,hanasawa062,1,hanasawa062,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066002,hayasaka_(a865675167774),1,hayasaka (a865675167774),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066003,hide_oo,1,hide oo,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066004,hiiro_(kikokico),1,hiiro (kikokico),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066005,hinase01,1,hinase01,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066006,hirabaru_kenji,1,hirabaru kenji,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066007,hiro1984,1,hiro1984,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066008,hirocchi,1,hirocchi,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066009,hoe-l,1,hoe-l,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066010,hoshino_lily,1,hoshino lily,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066011,hourai_kochou,1,hourai kochou,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066012,hswoimuxk0pwr0h_(bbdan),1,hswoimuxk0pwr0h (bbdan),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066013,ieririr,1,ieririr,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066014,iikoao,1,iikoao,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066015,ijac_ray,1,ijac ray,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066016,ikiyouz,1,ikiyouz,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066017,inoue_koharu,1,inoue koharu,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066018,ishikoro24,1,ishikoro24,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066019,ishinoyari,1,ishinoyari,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066020,ito_fumi,1,ito fumi,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066021,janload1ng,1,janload1ng,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066022,jo_shin_ogi,1,jo shin ogi,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066023,k.m.station,1,k.m.station,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066024,k_(sktchblg),1,k (sktchblg),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066025,kaedeno_yuu,1,kaedeno yuu,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066026,kaho_(ramb),1,kaho (ramb),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066027,kai_(esugi),1,kai (esugi),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066028,kakiha_makoto,1,kakiha makoto,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066029,kaomoji_(sagor00237),1,kaomoji (sagor00237),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066030,kappe_reeka,1,kappe reeka,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066031,kaudon,1,kaudon,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066032,kawamoto_toshihiro,1,川元利浩,,ACCEPTED_AI,semantic artist audit: independently verified Japanese name
I70-066033,kio_shimoku,1,木尾士目,,ACCEPTED_AI,semantic artist audit: independently verified Japanese name
I70-066034,kiyose_akame,1,kiyose akame,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066035,kock_k,1,kock k,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066036,kohige,1,kohige,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066037,koi_drake,1,koi drake,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066038,kokonex,1,kokonex,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066039,kotobuki_utage,1,kotobuki utage,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066040,kumoi_takashi,1,kumoi takashi,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066041,laovaan,1,laovaan,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066042,london_inu,1,london inu,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066043,magiace,1,magiace,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066044,maido_mido,1,maido mido,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066045,makita_(vector1525),1,makita (vector1525),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066046,manjiduka,1,manjiduka,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066047,mariabowl,1,mariabowl,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066048,mathiamo13,1,mathiamo13,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066049,matsuda_juukou,1,matsuda juukou,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066050,meeee_hitsuji,1,meeee hitsuji,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066051,meister_staze,1,meister staze,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066052,minuolin,1,minuolin,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066053,mira_hidume,1,mira hidume,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066054,mitsuame_miiro,1,mitsuame miiro,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066055,mizuyoukan_(mikususannda),1,mizuyoukan (mikususannda),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066056,mnkr98,1,mnkr98,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066057,mochi_(chain_csn),1,mochi (chain csn),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066058,mochi_(mochiokomet),1,mochi (mochiokomet),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066059,molly_yancey,1,molly yancey,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066060,moriyama_meiko,1,moriyama meiko,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-066061,mountain_pukuichi,1,mountain pukuichi,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
