row_id,canonical_tag,category,display_ja,search_ja,translation_status,translation_note
I70-020001,libeccio_(halloween)_(kancolle),4,リベッチオ(ハロウィン),,REVIEW_REQUIRED,parenthetical candidate does not map cleanly to a copyright disambiguator
I70-020002,lickilicky,4,ベロベルト,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020003,linde_(octopath_traveler),4,リンデ（タコの旅行者）,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-020004,linhardt_von_hevring_(timeskip),4,linhardt von hevring (timeskip),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-020005,little_illustrious_(azur_lane),4,リトル・イラストリアス,リトル・イラストリアス(アズールレーン),ACCEPTED_AI,selected from contextual Japanese search evidence
I70-020006,lucina_(summer)_(fire_emblem),4,lucina (summer) (fire emblem),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-020007,luna_(fizintine),4,ルナ（フィジンティン）,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-020008,machinist_(final_fantasy),4,機械工,機械工（ファイナルファンタジー）,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020009,macne_nana,4,Mac音ナナ,,REVIEW_REQUIRED,Latin-heavy candidate requires verification
I70-020010,mademoiselle_(ensemble_stars!),4,マドモアゼル,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020011,magical_ruby_(hose),4,magical ruby (hose),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-020012,marianne_teela_adelheid_rouen,4,marianne teela adelheid rouen,,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-020013,medea_(dq8),4,ミーティア姫,,REVIEW_REQUIRED,variant/form rendering plausible but not independently verified
I70-020014,mikami_nagisa_(male),4,mikami nagisa (male),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-020015,mococo_abyssgard_(pajamas),4,モココ・アビスガード(FUWAMOCOパジャマ衣装),,REVIEW_REQUIRED,parenthetical candidate does not map cleanly to a copyright disambiguator
I70-020016,nanahoshi_shizuka,4,七星静香,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020017,nanbara_chizuru,4,南原ちずる,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020018,nimbus_wraith_(wuthering_waves),4,nimbus wraith (wuthering waves),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-020019,nishijima_kai,4,西島櫂,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020020,noa_(shironeko_project),4,ノア,蒼い海の少女ノア,ACCEPTED_AI,manual chat curation selected reliable Japanese identity
I70-020021,obelisk_the_tormentor,4,オベリスクの巨神兵,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020022,ojou-sama_zundamon,4,お嬢様ずんだもん,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020023,orthworm,4,ミミズズ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020024,pallette_(mega_man),4,パレット,パレット(ロックマン),ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020025,persephone_(unholymilk),4,persephone (unholymilk),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-020026,pozyomka_(snowy_plains_in_words)_(arknights),4,pozyomka (snowy plains in words) (arknights),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-020027,priscilla_asagiri,4,プリス,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-020028,python_(girls'_frontline),4,パイソン,パイソン(少女前線),ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020029,raider_(fallout),4,raider (fallout),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-020030,rana_(queen's_blade),4,rana (queen's blade),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-020031,robo-ky,4,ロボカイ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020032,rose_(elsword),4,ローズ（エルワード）,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-020033,rosette_christopher,4,ロゼット・クリストファ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020034,roxie_richter,4,ロキシー・リヒター,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020035,sadida,4,サディダ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020036,sandy_shocks,4,スナノケガワ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020037,satanick_(funamusea),4,サタニック,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020038,say'ri_(fire_emblem),4,サイリ,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-020039,sazanami_(christmas)_(kancolle),4,漣(クリスマス),,REVIEW_REQUIRED,short kanji-only candidate is too ambiguous without contextual search evidence
I70-020040,serpent_(path_to_nowhere),4,ナチャ,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-020041,shimo_hisae,4,霜久愛,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020042,simisear,4,バオッキー,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020043,slokai_(iron_saga),4,スロカイ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020044,smol_calli,4,スモルカリ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020045,smol_ina,4,smol ina,,REVIEW_REQUIRED,no reliable Japanese evidence
I70-020046,sniper_(sekaiju),4,スナイパー,スナイパー（セカイジュ）,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020047,sophie_andrea_yukitou,4,ソフィー・アンドレア・雪籐,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020048,tailblue,4,テールブルー,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020049,the_endsinger,4,終焉を謳うもの,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020050,the_king_of_red_lions,4,赤獅子の王,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
