row_id,canonical_tag,category,display_ja,search_ja,translation_status,translation_note
I70-065501,shishirui_san,1,shishirui san,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-065502,shoggoth_(sirens20211),1,shoggoth (sirens20211),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-065503,soezy,1,soezy,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-065504,spleeny,1,spleeny,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-065505,sudou_noboru,1,sudou noboru,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-065506,sui_(tsuruhibiki),1,sui (tsuruhibiki),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-065507,sunaya_yanokura,1,sunaya yanokura,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-065508,supullim,1,supullim,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-065509,suzuki_moeko,1,suzuki moeko,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-065510,sylphine,1,sylphine,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-065511,takapiko,1,takapiko,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-065512,tatsumi_(panneko),1,tatsumi (panneko),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-065513,tea/pot,1,tea/pot,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-065514,ten_piboshi,1,ten piboshi,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-065515,tetopetesone,1,tetopetesone,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-065516,tk_(butakuma),1,tk (butakuma),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-065517,to_i_to_io,1,to i to io,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-065518,toastiepumpkin,1,toastiepumpkin,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-065519,tonka_kryga,1,tonka kryga,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-065520,toranoe,1,toranoe,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-065521,touge_hiro,1,touge hiro,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-065522,tsetainsu,1,tsetainsu,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-065523,tuoer,1,tuoer,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-065524,uhai,1,uhai,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-065525,umemaneneco,1,umemaneneco,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-065526,unk_kyouso,1,unk kyouso,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-065527,uzukinoko,1,uzukinoko,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-065528,wasabi_shoujo,1,wasabi shoujo,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-065529,wolfychu_(artist),1,wolfychu (artist),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-065530,yachimata_1205,1,yachimata 1205,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-065531,yada_(xxxadaman),1,yada (xxxadaman),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-065532,yanjem,1,yanjem,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-065533,yaoyaobae,1,yaoyaobae,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-065534,yonerinoko_(banberabu),1,yonerinoko (banberabu),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-065535,yu_zhezhe,1,yu zhezhe,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-065536,yugami_gooshu,1,yugami gooshu,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-065537,yushima,1,yushima,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-065538,yuuki_tom0,1,yuuki tom0,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-065539,zap-nik,1,zap-nik,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-065540,zerobarto,1,zerobarto,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-065541,zetsuriinu_(kairyougata),1,zetsuriinu (kairyougata),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-065542,zhiyou_ruozhe,1,zhiyou ruozhe,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-065543,ziz_(pandora707),1,ziz (pandora707),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-065544,.cho_(ten_chou),1,.cho (ten chou),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-065545,01_0219,1,01 0219,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-065546,147,1,147,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-065547,27-nichi,1,27-nichi,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-065548,4ding,1,4ding,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-065549,7_phi_3,1,7 phi 3,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-065550,ae_iueo,1,ae iueo,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-065551,airfish_(lefko_d),1,airfish (lefko d),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-065552,akamirai,1,akamirai,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-065553,aoihitsuji,1,aoihitsuji,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-065554,aosora_neko,1,aosora neko,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
