row_id,canonical_tag,category,display_ja,search_ja,translation_status,translation_note
I70-062501,4690_(tkpbsk),1,4690 (tkpbsk),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062502,aa2233a,1,aa2233a,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062503,abiko_yuuji,1,abiko yuuji,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062504,agm,1,agm,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062505,akizuki_ritchan,1,akizuki ritchan,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062506,albrt-wlson,1,albrt-wlson,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062507,amakawa_tamawo,1,amakawa tamawo,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062508,anzu_(01010611),1,anzu (01010611),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062509,arablue,1,arablue,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062510,archinoer,1,archinoer,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062511,archlich,1,archlich,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062512,aroha_j,1,aroha j,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062513,ashimi_fugo,1,ashimi fugo,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062514,azezazel,1,azezazel,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062515,bbizim03,1,bbizim03,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062516,bbybluemochi,1,bbybluemochi,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062517,bebeneko,1,bebeneko,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062518,binware,1,binware,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062519,bion_(insomn_bion),1,bion (insomn bion),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062520,buket_pudding_i,1,buket pudding i,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062521,bureoeve,1,bureoeve,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062522,carcass_(artist),1,carcass (artist),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062523,chan1moon,1,chan1moon,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062524,chiroron,1,chiroron,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062525,cl_(summer_sama),1,cl (summer sama),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062526,clam_curry,1,clam curry,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062527,cola_(gotouryouta),1,cola (gotouryouta),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062528,dark_jewel_(gem_oblivion),1,dark jewel (gem oblivion),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062529,doku-chan_(dokkudokudoku),1,doku-chan (dokkudokudoku),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062530,dou_(mame_eee),1,dou (mame eee),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062531,dramus,1,dramus,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062532,drdr_ao_midoro,1,drdr ao midoro,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062533,dullahan_(alekey_art),1,dullahan (alekey art),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062534,ecchi-o,1,ecchi-o,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062535,edomura_niniko,1,edomura niniko,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062536,emil_(fafa),1,emil (fafa),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062537,enoki_(megaclam),1,enoki (megaclam),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062538,eriyama_e,1,eriyama e,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062539,ezaki_papiko,1,ezaki papiko,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062540,fanta_(the_banana_pistols),1,fanta (the banana pistols),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062541,flan_(seeyouflan),1,flan (seeyouflan),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062542,foreign_blue,1,foreign blue,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062543,fui_(fui29493452),1,fui (fui29493452),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062544,fumiko_(rubra_plumeria),1,fumiko (rubra plumeria),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062545,geregere_(lantern),1,geregere (lantern),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062546,greenteaa,1,greenteaa,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062547,gurukorian,1,gurukorian,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062548,heijitsu_(paapuu),1,heijitsu (paapuu),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062549,hinatsu,1,hinatsu,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062550,hirokazu_(analysis-depth),1,hirokazu (analysis-depth),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062551,honseie,1,honseie,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062552,hsh7955,1,hsh7955,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062553,ierotak,1,ierotak,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062554,inasa_orange,1,inasa orange,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062555,izumo_eoekaki,1,izumo eoekaki,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062556,jiaopiupiu,1,jiaopiupiu,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062557,jira_(ziraiya26),1,jira (ziraiya26),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062558,junajuice,1,junajuice,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062559,karipaku,1,karipaku,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062560,karo-chan,1,karo-chan,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062561,kashi,1,kashi,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062562,katoryu_gotoku,1,katoryu gotoku,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062563,kemonya777,1,kemonya777,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062564,kesiks0616,1,kesiks0616,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062565,kim_kwang_hyun,1,kim kwang hyun,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062566,komomo_(2899),1,komomo (2899),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062567,komugiko_(bitte_komu),1,komugiko (bitte komu),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062568,konohanaya,1,konohanaya,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062569,kujira_gunsou,1,kujira gunsou,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-062570,kujo_awenn,1,kujo awenn,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
