row_id,canonical_tag,category,display_ja,search_ja,translation_status,translation_note
I70-021001,johnny_james_(alice_sherlock),4,johnny james (alice sherlock),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-021002,johnny_silverhand,4,ジョニー・シルヴァーハンド,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-021003,joy_(red_velvet),4,joy (red velvet),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-021004,jude_ares,4,jude ares,,REVIEW_REQUIRED,non-Japanese punctuation/orthography
I70-021005,jung_freud,4,ユング・フロイト,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-021006,kaiboukan_no._22_(kancolle),4,kaiboukan no. 22 (kancolle),,REVIEW_REQUIRED,non-Japanese/simplified-Chinese evidence
I70-021007,kamishiro_tsumugi_(male),4,kamishiro tsumugi (male),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-021008,kaneda_mochiko,4,金田持子,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-021009,kasuga_maori,4,春日舞織,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-021010,kayano_ai,4,茅野愛衣,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-021011,khamsin_nbh'w,4,カムシン・ネブハーウ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-021012,kikka_kitamoto,4,キッカ・キタモト,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-021013,koga_konoha,4,古賀このは,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-021014,larten_crepsley,4,クレプスリー,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-021015,lawrence_(shiro_seijo_to_kuro_bokushi),4,ローレンス,ローレンス（Shiro SeijoからKuro Bokushi）,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-021016,lord_knight_(elsword),4,ロードナイト,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-021017,maaka_karin,4,真紅果林,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-021018,machita_chima_(1st_costume),4,町田ちま(私服),,REVIEW_REQUIRED,parenthetical candidate does not map cleanly to a copyright disambiguator
I70-021019,maes_hughes,4,マース・ヒューズ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-021020,malpha_ravencroft,4,malpha ravencroft,,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-021021,mandalay_(boku_no_hero_academia),4,マンダレイ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-021022,mechanica_(arms),4,メカニッカ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-021023,mia_(summer)_(fire_emblem),4,mia (summer) (fire emblem),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-021024,minato_aqua_(girly_maid),4,minato aqua (girly maid),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-021025,miruku_(cutesu),4,miruku (cutesu),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-021026,miton-chan_(miton_(turuyasann)),4,みとんちゃん,,REVIEW_REQUIRED,variant/form rendering plausible but not independently verified
I70-021027,miyako_hinano,4,都ひなの,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-021028,mp41_(girls'_frontline),4,MP41(ドールズフロントライン),,REVIEW_REQUIRED,romanized handle plus generated qualifier
I70-021029,muguruma_kensei,4,六車拳西,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-021030,naganami_kai_ni_(swimsuit)_(kancolle),4,長波改二(水着),,REVIEW_REQUIRED,parenthetical candidate does not map cleanly to a copyright disambiguator
I70-021031,nanami_yuuno,4,七海優乃,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-021032,nanika_wiz_mayura,4,何かwizまゆら,,REVIEW_REQUIRED,Latin-heavy candidate requires verification
I70-021033,narumiya_mei,4,成宮鳴,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-021034,natori_sana_(jiangshi),4,natori sana (jiangshi),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-021035,niimi_kakeru,4,新海翔,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-021036,oda_yuuma,4,小田ユーマ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-021037,oono_mayu,4,oono mayu,,REVIEW_REQUIRED,no reliable Japanese evidence
I70-021038,pawbert_lynxley,4,pawbert lynxley,,REVIEW_REQUIRED,non-Japanese/simplified-Chinese evidence
I70-021039,phyllis_(cat)_(little_witch_nobeta),4,phyllis (cat) (little witch nobeta),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-021040,pleiadean,4,pleiadean,,REVIEW_REQUIRED,no reliable Japanese evidence
I70-021041,provence_(casual_vacation)_(arknights),4,プロヴァンス（カジュアル休暇）（arknights）,,REVIEW_REQUIRED,parenthetical candidate does not map cleanly to a copyright disambiguator
I70-021042,purifier_(azur_lane),4,ピュリファイアー,ピュリファイアー(アズールレーン),ACCEPTED_AI,single Japanese candidate with no conflicting evidence
