row_id,canonical_tag,category,display_ja,search_ja,translation_status,translation_note
I70-025501,kasel_(king's_raid),4,kasel (king's raid),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-025502,kashin_koji_(fate),4,果心居士,果心居士(Fate),ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-025503,kawai_rika,4,川井リカ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-025504,kawana_misaki,4,川名みさき,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-025505,kijima_saki,4,貴嶋サキ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-025506,kikyo_(vrchat),4,桔梗(ポンデロニウム研究所),,REVIEW_REQUIRED,short kanji-only candidate is too ambiguous without contextual search evidence
I70-025507,kite_hasegawa,4,kite hasegawa,,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-025508,kitty_pryde,4,シャドウキャット,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-025509,kiyosumi_kuro,4,清澄九郎,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-025510,kohinata_iroha_(imouuzai),4,小日向彩羽,,REVIEW_REQUIRED,variant/form rendering plausible but not independently verified
I70-025511,kokkoro_(princess)_(princess_connect!),4,コッコロ(プリンセス),,REVIEW_REQUIRED,parenthetical candidate does not map cleanly to a copyright disambiguator
I70-025512,korin_(shironeko_project),4,コリン,愉快なキツネ巫女コリン,ACCEPTED_AI,manual chat curation selected reliable Japanese identity
I70-025513,koropokkuru,4,コロポックル,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-025514,koumi_haruka,4,小海はるか,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-025515,kuon_(shinrabanshou),4,白面九尾クオン,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-025516,kuro_(ao_no_exorcist),4,クロ_(青の祓魔師),,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-025517,kusumoto_asumi,4,楠本彩純,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-025518,lalala_(kirby),4,ロロロ&ラララ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-025519,larsa_ferrinas_solidor,4,ラーサー,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-025520,laru_(snowish)_(stella_sora),4,ラール(聖夜),,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-025521,le_terrible_(azur_lane),4,ル・テリブル,ル・テリブル(アズールレーン),ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-025522,lee_taeho_(xxl),4,lee taeho (xxl),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-025523,leen_(grandia),4,リーン,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-025524,lemonade_beta,4,レモネードベータ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-025525,leona_of_blood_&_iron,4,鉄血のレオナ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-025526,leviathan_(wuthering_waves),4,レビヤタン,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-025527,liverpool_(azur_lane),4,リヴァプール,リヴァプール(アズールレーン),ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-025528,lofi_girl,4,ローファイ・ガール,,ACCEPTED_AI,manual chat curation selected reliable Japanese identity
I70-025529,long-haired_girl_(motto_notto),4,long-haired girl (motto notto),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-025530,lugner_(sousou_no_frieren),4,リュグナー,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-025531,luluca_(epic_seven),4,ルルカ,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-025532,magatsu_izanagi,4,マガツイザナギ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-025533,mako_(eogks),4,マコ（eogks）,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-025534,mako_mori,4,森マコ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-025535,marie_(agent_2_casual)_(splatoon),4,marie (agent 2 casual) (splatoon),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-025536,marni_(fire_emblem),4,マロン,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-025537,martha_(throtem),4,martha (throtem),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-025538,mary_clarissa_christie,4,メアリ・クラリッサ・クリスティ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-025539,mash_kyrielight_(under_the_same_sky),4,アンロスト・ムーンライト,,REVIEW_REQUIRED,variant/form rendering plausible but not independently verified
I70-025540,meg_(junkzero),4,meg (junkzero),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-025541,melody_(projektmelody)_(4th_costume),4,melody (projektmelody) (4th costume),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-025542,melynx,4,メラルー,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-025543,mifuyu_(nae-nae),4,mifuyu (nae-nae),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-025544,mizugaiya,4,mizugaiya,,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-025545,ms._grace_(reverse:1999),4,ms. grace (reverse:1999),,REVIEW_REQUIRED,non-Japanese/simplified-Chinese evidence
I70-025546,myuria_tionysus,4,ミュリア,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-025547,naa_(fushigi_na_neko_no_machi_meltier),4,naa (fushigi na neko no machi meltier),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-025548,nakahara_(takayama_toshinori),4,中原（高山toshinori）,,REVIEW_REQUIRED,short kanji-only candidate is too ambiguous without contextual search evidence
I70-025549,natori_sana_(sana_channel_king),4,natori sana (sana channel king),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-025550,nifuji_hirotaka,4,二藤宏高,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-025551,nikaido_reika,4,二階堂麗華,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-025552,nishimiya_yuzuru,4,西宮結絃,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-025553,nogi_wakaba,4,わかひな,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-025554,nozaki_sakura,4,野咲さくら,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-025555,oberonia_rhea,4,オベロニア・レア,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-025556,oga_(elf-san_wa_yaserarenai.),4,男鹿(エル痩せ),,REVIEW_REQUIRED,short kanji-only candidate is too ambiguous without contextual search evidence
I70-025557,ogura_yui,4,小倉唯,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-025558,otomo_(koyanagi_rou),4,オトモ,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-025559,overwatch_2_d.va,4,overwatch 2 d.va,,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-025560,pallapalla_(sailor_moon),4,パラパラ,,REVIEW_REQUIRED,variant/form rendering plausible but not independently verified
I70-025561,pastel_marie,4,ぱすてるまりぃ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-025562,pepper_(ocean_vitamin)_(nikke),4,ペッパー:オーシャンビタミン,,REVIEW_REQUIRED,variant/form rendering plausible but not independently verified
I70-025563,phina_(fire_emblem),4,フィーナ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-025564,poppi_pipopapo,4,ポッピーピポパポ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-025565,priest_(tera_online),4,プリースト,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-025566,rand_(gyee),4,ランド（gyee）,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-025567,rani_viii,4,ラニ=VIII,,REVIEW_REQUIRED,Latin-heavy candidate requires verification
I70-025568,rapi_(red_hood)_(shining_light)_(nikke),4,ラピ:レッドフードシャインライト,,REVIEW_REQUIRED,variant/form rendering plausible but not independently verified
I70-025569,rin_(torikissa!),4,リン（トリキッサ！）,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-025570,rinea_(fire_emblem),4,リネア,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-025571,rita_rossweisse_(spina_astera),4,繚乱のスタースピーナ,,REVIEW_REQUIRED,variant/form rendering plausible but not independently verified
I70-025572,rosen-tai,4,ローゼン・タイ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-025573,sable_able_(animal_crossing),4,あさみ(どうぶつの森),,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-025574,scylla_(a_maid's_judgment)_(azur_lane),4,熱砂のジャッジメント,,REVIEW_REQUIRED,variant/form rendering plausible but not independently verified
I70-025575,sekigahara_ei,4,関ヶ原瑛,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-025576,semmelweis_(the_wax_and_wane_of_the_heart)_(reverse:1999),4,semmelweis (the wax and wane of the heart) (reverse:1999),,REVIEW_REQUIRED,non-Japanese/simplified-Chinese evidence
I70-025577,serapeum_(honkai_impact),4,セラペウム,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-025578,sergei_dragunov,4,セルゲイ・ドラグノフ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-025579,shallotte_elminus,4,シャルロッテ・エルミナス,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-025580,shimazaki_ryo,4,島崎亮,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-025581,shinko_windy_(wicked_punk)_(umamusume),4,shinko windy (wicked punk) (umamusume),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-025582,shirakusa_shion,4,白草四音,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-025583,shiromo_(pui_pui_molcar),4,シロモ,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-025584,shoutmon,4,シャウトモン,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-025585,smol_kronii,4,smol kronii,,REVIEW_REQUIRED,no reliable Japanese evidence
I70-025586,snake-eyed_kanako,4,蛇眼神奈子,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-025587,solide_(sousou_no_frieren),4,ゾリーダ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-025588,solomon_(megido72),4,ソロモン,ソロモン(メギド72),ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-025589,squalo,4,スクアーロ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-025590,stella_bremer,4,ステラ・ブレマー,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-025591,suzu_(nagasarete_airantou),4,鈴（ナガサレテアントゥー）,,REVIEW_REQUIRED,short kanji-only candidate is too ambiguous without contextual search evidence
I70-025592,suzuki_airi_(saishu_chikan_densha),4,柏木あいり,,REVIEW_REQUIRED,variant/form rendering plausible but not independently verified
I70-025593,tachibana_mikari,4,橘美花莉,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-025594,taira_no_kagekiyo_(second_ascension)_(fate),4,taira no kagekiyo (second ascension) (fate),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-025595,takanashi_tsumugi,4,小鳥遊紡,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-025596,takane_lui_(casual),4,鷹嶺ルイ(私服衣装),,REVIEW_REQUIRED,parenthetical candidate does not map cleanly to a copyright disambiguator
I70-025597,tama_(ai_the_somnium_files),4,tama (ai the somnium files),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-025598,tashkent_(muse)_(azur_lane),4,タシュケント(μ兵装),,REVIEW_REQUIRED,parenthetical candidate does not map cleanly to a copyright disambiguator
I70-025599,tawa_(ookami_mio),4,tawa (ookami mio),,REVIEW_REQUIRED,no reliable Japanese evidence
I70-025600,taxian-jun,4,踏仙君,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
