row_id,canonical_tag,category,display_ja,search_ja,translation_status,translation_note
I70-077501,bbhdrrr,1,bbhdrrr,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-077502,bear_ringer,1,bear ringer,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-077503,beijingban18388,1,beijingban18388,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-077504,beiyong_fadian_ji,1,beiyong fadian ji,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-077505,bell_shireikan,1,bell shireikan,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-077506,bibi_(obb_spl),1,bibi (obb spl),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-077507,bingbing_bing,1,bingbing bing,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-077508,bitchen,1,bitchen,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-077509,bon_(moegomi),1,bon (moegomi),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-077510,braydan_barrett,1,braydan barrett,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-077511,brellom,1,brellom,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-077512,brups_tv,1,brups tv,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-077513,b-saku,1,b-saku,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-077514,buku2_suisou,1,buku2 suisou,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-077515,bullet_(bullet0701),1,bullet (bullet0701),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-077516,bunbun_(midukikome),1,bunbun (midukikome),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-077517,byakuya0315,1,byakuya0315,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-077518,caracoro,1,caracoro,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-077519,cbi_cbi,1,cbi cbi,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-077520,chi_chi_(lofter_2016543390),1,chi chi (lofter 2016543390),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-077521,chiimanju,1,chiimanju,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-077522,chiisan,1,chiisan,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-077523,chiki_yuuko,1,chiki yuuko,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-077524,cino_(cappuccino),1,cino (cappuccino),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-077525,cinopyon,1,cinopyon,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-077526,cocokawa_(cjsj8353),1,cocokawa (cjsj8353),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
