row_id,canonical_tag,category,display_ja,search_ja,translation_status,translation_note
I70-031001,kirisaki_shidou,4,桐崎獅童,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-031002,kisakinomiya_chihaya,4,御門千早,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-031003,kizuna_ai_(hello_world_2018),4,kizuna ai (hello world 2018),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-031004,kochou_(senran_kagura),4,胡蝶(閃乱カグラ),,REVIEW_REQUIRED,short kanji-only candidate is too ambiguous without contextual search evidence
I70-031005,kodama_sawa_(sakura_yuki),4,児玉(姉),,REVIEW_REQUIRED,short kanji-only candidate is too ambiguous without contextual search evidence
I70-031006,kuchiba_(honkai:_star_rail),4,朽叶,,REVIEW_REQUIRED,short kanji-only candidate is too ambiguous without contextual search evidence
I70-031007,kuma_(yukata)_(kancolle),4,球磨(浴衣),,REVIEW_REQUIRED,short kanji-only candidate is too ambiguous without contextual search evidence
I70-031008,kuonji_makoto,4,久遠寺マコト,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-031009,kurena_kukumila,4,クレナ・ククミラ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-031010,kuro_(hitsugi_katsugi_no_kuro),4,kuro (hitsugi katsugi no kuro),,REVIEW_REQUIRED,no reliable Japanese evidence
I70-031011,kusakabe_kiryuu,4,日下部吉柳,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-031012,lara_(fire_emblem),4,ラーラ,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-031013,lebron_james,4,レブロン・ジェームズ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-031014,lee_siu,4,イ・シウ,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-031015,lemonade_gamma,4,レモネードガンマ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-031016,levia_(modern_mogal),4,levia (modern mogal),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-031017,licorice_cookie,4,リコリス味クッキー,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-031018,lina_princella,4,リィナ・プリンセラ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-031019,linaria_(granblue_fantasy),4,リナリア,リナリア(グラブル),ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-031020,ling_shen_hua,4,玲莎花,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-031021,little_messenger_(honkai_impact),4,little messenger (honkai impact),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-031022,ludmila_(rune_factory),4,ludmila (rune factory),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-031023,luminas_(mahoutsukai_linn_no_shiawase_na_kekkon),4,luminas (mahoutsukai linn no shiawase na kekkon),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-031024,maddie_fenton,4,maddie fenton,,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-031025,maestro_(blue_archive),4,マエストロ,マエストロ(ブルーアーカイブ),ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-031026,maiden_(kasugai_(de-tteiu)),4,maiden (kasugai (de-tteiu)),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-031027,main_character_(our_life),4,main character (our life),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-031028,makigumo_(swimsuit)_(kancolle),4,巻雲(水着),,REVIEW_REQUIRED,short kanji-only candidate is too ambiguous without contextual search evidence
I70-031029,maliss_<p>_march_hare,4,マリス<ポーン>マーチ・ヘア,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-031030,marufuji_izumi,4,マルフジ・イズミ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-031031,max_immelmann_(azur_lane),4,マックス・インメルマン,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-031032,mayaa_(azumanga_daioh),4,mayaa (azumanga daioh),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-031033,mayu_(kaikan_change),4,マユ（カイカンの変更）,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-031034,mega_aggron,4,メガボスゴドラ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
