row_id,canonical_tag,category,display_ja,search_ja,translation_status,translation_note
I70-075001,shima_(wideshi_ma),1,shima (wideshi ma),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-075002,shima_chiyo,1,shima chiyo,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-075003,shimeno_puni,1,shimeno puni,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-075004,shiratama_yomogi,1,shiratama yomogi,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-075005,shiro_(tamago_no_kara),1,shiro (tamago no kara),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-075006,shiroron_mochi,1,shiroron mochi,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-075007,shown,1,shown,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-075008,shromann,1,shromann,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-075009,shuiyaoximushi,1,shuiyaoximushi,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-075010,shunrai,1,shunrai,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-075011,sialou,1,sialou,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-075012,silence_(linnnn915),1,silence (linnnn915),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-075013,skyde_kei,1,skyde kei,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-075014,sniper16783072,1,sniper16783072,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-075015,sobi_(dnenqkswja),1,sobi (dnenqkswja),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-075016,soyubee,1,soyubee,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-075017,s-purple,1,s-purple,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-075018,ssoog,1,ssoog,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
