row_id,canonical_tag,category,display_ja,search_ja,translation_status,translation_note
I70-035001,bea_(palentine's_2022)_(pokemon),4,サイトウ(22シーズン),,REVIEW_REQUIRED,parenthetical candidate does not map cleanly to a copyright disambiguator
I70-035002,beatrice_reden,4,beatrice reden,,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-035003,beatrix_(summer)_(granblue_fantasy),4,beatrix (summer) (granblue fantasy),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-035004,bebe_stevens,4,bebe stevens,,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-035005,benevolent_leanne,4,慈悲深きリアン,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-035006,berlinetta_(pixiv_fantasia),4,ベルリネッタ,ベルリネッタ（PIXIVファンタジア）,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-035007,big_and_will_be_bad_wolf,4,大きくて悪いオオカミ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-035008,bi-han,4,ビ・ハン,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-035009,biriri_(spacezin),4,ビリリ姐さん,,ACCEPTED_AI,Japanese Pokemon form/name candidate consistent with franchise context
I70-035010,biscione_(second_ascension)_(fate),4,biscione (second ascension) (fate),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-035011,blue_bird_(akitsu_taira),4,青い鳥（秋田a）,,REVIEW_REQUIRED,parenthetical candidate does not map cleanly to a copyright disambiguator
I70-035012,boyakki,4,ボヤッキー,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-035013,braided_ponytail_lamia_(dungeon_meshi),4,braided ponytail lamia (dungeon meshi),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-035014,brewster_(animal_crossing),4,マスター,マスター(どうぶつの森),ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-035015,bridget_evans,4,ブリジット・エヴァンス,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-035016,brigid_(pirate)_(fire_emblem),4,brigid (pirate) (fire emblem),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-035017,bronya_zaychik_(blue_reunion),4,bronya zaychik (blue reunion),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-035018,brown-haired_cat_girl_(kevbot),4,茶色の髪の猫の女の子（ケブボット）,,REVIEW_REQUIRED,parenthetical candidate does not map cleanly to a copyright disambiguator
I70-035019,c.j._(animal_crossing),4,ジャスティン,ジャスティン(どうぶつの森),ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-035020,caius_qualls,4,カイウス・クオールズ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-035021,camil_(aotu_world),4,camil (aotu world),,REVIEW_REQUIRED,non-Japanese/simplified-Chinese evidence
I70-035022,cammy_white_(super_alternate),4,cammy white (super alternate),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-035023,campaigner_(16personalities),4,campaigner (16personalities),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-035024,candy_cane_(rumble_roses),4,キャンディケイン,キャンディケイン（ランブルバラ）,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-035025,capt._locke_(xxl),4,capt. locke (xxl),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-035026,caraway_(pokemon),4,キャラウェイ,キャラウェイ(ポケモン),ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-035027,cattiva,4,ツッパニャン,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-035028,cattleya_(kukkorodays),4,cattleya (kukkorodays),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-035029,celestia_quartz,4,セレスティア・クォーツ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-035030,celia_alde,4,セリア=アルデ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-035031,cell_max,4,セルマックス,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-035032,chisa_(tori_(eherotori)),4,chisa (tori (eherotori)),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-035033,chiyo_(senran_kagura),4,千代(閃乱カグラ),,REVIEW_REQUIRED,short kanji-only candidate is too ambiguous without contextual search evidence
I70-035034,choco_(rune_(dualhart)),4,choco (rune (dualhart)),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-035035,chocolat_(vrchat),4,ショコラ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-035036,choko_(chokotto_sister),4,ちょこ,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-035037,chou-10cm-hou-chan_(fuyutsuki's),4,長10cm砲ちゃん,,REVIEW_REQUIRED,Latin-heavy candidate requires verification
I70-035038,chrom_(ac8231),4,chrom (ac8231),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-035039,cleaning_maid_(touhou),4,お掃除メイド,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-035040,clive_winslett,4,clive winslett,,REVIEW_REQUIRED,no reliable Japanese evidence
I70-035041,cocytus_(overlord),4,コキュートス,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-035042,conte_di_cavour_(miko)_(kancolle),4,コンテ・ディ・カブール(巫女),,REVIEW_REQUIRED,parenthetical candidate does not map cleanly to a copyright disambiguator
I70-035043,coronamon,4,コロナモン,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-035044,coronis_(springseek)_(stella_sora),4,クルニス(華服),,REVIEW_REQUIRED,parenthetical candidate does not map cleanly to a copyright disambiguator
I70-035045,crimson_feather_(infinity_nikki),4,一途な炎翼,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-035046,croissant_cookie_(director_of_the_tbd),4,croissant cookie (director of the tbd),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-035047,dai_(dragon_quest),4,ダイ(ダイの大冒険),,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-035048,dancouga,4,ダンクーガ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-035049,daniel_page,4,ダニエル・ペイジ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-035050,deathwing,4,デスウィング,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-035051,demi_(nashidrop),4,demi (nashidrop),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-035052,dende_(dragon_ball),4,デンデ,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-035053,diamant_(ember_outfit)_(fire_emblem),4,diamant (ember outfit) (fire emblem),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-035054,diana_prince,4,diana prince,,REVIEW_REQUIRED,non-Japanese punctuation/orthography
I70-035055,diein_(djmax),4,diein (djmax),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-035056,dietrich_(fire_emblem),4,ディートリヒ,ディートリヒ(FE万紫千紅),ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-035057,diggers_(reverse:1999),4,diggers (reverse:1999),,REVIEW_REQUIRED,non-Japanese/simplified-Chinese evidence
I70-035058,dimentio,4,ディメーン,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-035059,doctor_(granblue_fantasy),4,ドクター,ドクター（グランブルーファンタジー）,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-035060,dodoria,4,ドドリア,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-035061,domestic_rabbit_(kemono_friends),4,イエウサギ,イエウサギ(けものフレンズ),ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-035062,domon_asuka,4,ドモンアスカ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-035063,doomer_(kirby),4,スフィアローパー,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-035064,doren_(degrees_of_lewdity),4,doren (degrees of lewdity),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-035065,dorry_(utawarerumono),4,ドリィ,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-035066,dove_(fate),4,ドーヴ(Fate),,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-035067,dracko_(panqlao),4,dracko (panqlao),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-035068,durga_(housamo),4,ドゥルガー,,REVIEW_REQUIRED,variant/form rendering plausible but not independently verified
I70-035069,eastern_wolf_(kemono_friends),4,シンリンオオカミ,シンリンオオカミ(けものフレンズ),ACCEPTED_AI,single Japanese candidate with no conflicting evidence
