row_id,canonical_tag,category,display_ja,search_ja,translation_status,translation_note
I70-022501,zoey_(left_4_dead),4,ゾーイ（左4人）,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-022502,ai-chan's_sister_(tawawa),4,妹ちゃん(月曜日のたわわ),,REVIEW_REQUIRED,parenthetical candidate does not map cleanly to a copyright disambiguator
I70-022503,air_groove_(casual)_(umamusume),4,air groove (casual) (umamusume),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-022504,alice_l._malvin,4,アリス・L・マルヴィン,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-022505,amatsume_akira,4,天女目瑛,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-022506,arjuna_(rokkotsu),4,arjuna (rokkotsu),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-022507,arlecchino_(the_final_gift)_(genshin_impact),4,arlecchino (the final gift) (genshin impact),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-022508,asclepius_(first_ascension)_(fate),4,asclepius (first ascension) (fate),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-022509,azem_(ff14),4,azem (ff14),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-022510,bai_qi_(love_and_producer),4,ハク,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-022511,ball_(gundam),4,ボール,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-022512,barghest_(ice_warrior)_(fate),4,アイス・ウォーリアー,,REVIEW_REQUIRED,variant/form rendering plausible but not independently verified
I70-022513,bazo_(vestia_zeta),4,bazo (vestia zeta),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-022514,black_prince_(azur_lane),4,ブラック・プリンス,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-022515,bosako_(haguhagu),4,ボサコ（haguhagu）,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
