row_id,canonical_tag,category,display_ja,search_ja,translation_status,translation_note
I70-011001,the_dark_urge_(baldur's_gate),4,ダークアージ,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-011002,theresa_apocalypse_(luna_kindred),4,月下の抱擁,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-011003,tien_(granblue_fantasy),4,エッセル,エッセル(グラブル),ACCEPTED_AI,selected from contextual Japanese search evidence
I70-011004,todd_ingram,4,トッド・イングラム,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-011005,wamdus_(granblue_fantasy),4,ワムデュス,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-011006,watase_kiui,4,渡瀬キウイ,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-011007,amane_yuki,4,阿万音由季,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-011008,azuma_fubuki,4,azuma fubuki,,REVIEW_REQUIRED,identity mismatch or low-confidence mapping identified during chat review
I70-011009,centaureissi_(girls'_frontline_2),4,センタウレイシー(ドールズフロントライン2),,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-011010,centurii-chan_(character),4,centurii-chan (character),,REVIEW_REQUIRED,no reliable Japanese candidate in compact evidence
I70-011011,cure_spicy,4,キュアスパイシー,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-011012,flour_(cookie),4,小麦粉(クッキー☆),,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-011013,gawr_gura_(school_uniform),4,がうる・ぐら(制服),,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-011014,gonzales_(love_live!),4,ゴンザレス師匠,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-011015,inugami_korone_(dog),4,毛玉ころね,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-011016,jing_ke_(fate),4,荊軻,,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-011017,lisa_(ponyo),4,リサ,リサ(崖の上のポニョ),ACCEPTED_AI,selected from contextual Japanese search evidence
I70-011018,magus_(chrono_trigger),4,魔王(クロノトリガー),,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-011019,mg5_(girls'_frontline),4,MG5(ドールズフロントライン),,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-011020,miilkywayz,4,miilkywayz,,REVIEW_REQUIRED,no reliable Japanese candidate in compact evidence
I70-011021,mito_ikumi,4,水戸郁魅,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-011022,nyan_cat,4,にゃんきゃっと,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-011023,passionlip_(swimsuit_saber)_(first_ascension)_(fate),4,パッションリップ(水着),,REVIEW_REQUIRED,variant/form rendering plausible but not independently verified
I70-011024,poliwrath,4,ニョロボン,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-011025,seofon_(granblue_fantasy),4,シエテ,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-011026,shigure_ui_(summer_uniform)_(vtuber),4,shigure ui (summer uniform) (vtuber),,REVIEW_REQUIRED,no reliable Japanese candidate in compact evidence
I70-011027,soldier_(tf2),4,ソルジャー,ソルジャー(TF2),ACCEPTED_AI,selected from contextual Japanese search evidence
I70-011028,taillow,4,スバメ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-011029,urameshi_yusuke,4,浦飯幽助,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-011030,utage_(disguise)_(arknights),4,utage (disguise) (arknights),,REVIEW_REQUIRED,no reliable Japanese candidate in compact evidence
I70-011031,vegapunk_lilith,4,リリス(ONEPIECE),リリス(猫・ベガパンク),ACCEPTED_AI,selected from contextual Japanese search evidence
I70-011032,viper_(toxic_rabbit)_(nikke),4,バイパー:トキシックラビット,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-011033,yang_guifei_(third_ascension)_(fate),4,yang guifei (third ascension) (fate),,REVIEW_REQUIRED,full-width parenthetical candidate looks machine-generated or unverified
I70-011034,yuu_(kyata_ti666),4,yuu (kyata ti666),,REVIEW_REQUIRED,no reliable Japanese candidate in compact evidence
I70-011035,admiral_suwabe,4,スワベ提督,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-011036,alice_(wonderland_bunny)_(nikke),4,アリス:ワンダーランドバニー,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-011037,blast_onepiece_(umamusume),4,ブラストワンピース(ウマ娘),,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-011038,claret_flint,4,クラレッタ・フリンツ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-011039,cordelia_glauca,4,コーデリア・グラウカ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-011040,fir_(fire_emblem),4,フィル,フィル(ファイアーエムブレム),ACCEPTED_AI,selected from contextual Japanese search evidence
I70-011041,fumi_(nijisanji),4,フミ,フミ(にじさんじ) | 恋フミ,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-011042,hatsune_miku_(vocaloid3),4,初音ミクV3,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-011043,ikeda_kana,4,池田華菜,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-011044,istaroth_(genshin_impact),4,イスタロト,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-011045,javelin_(kancolle),4,Javelin(艦これ),Javelin(艦隊これくしょん) | ジャベリン | ジャベリン(艦これ) | ジャベリン(艦隊これくしょん) | ジャヴェリン | ジャヴェリン(艦これ) | ジャヴェリン(艦隊これくしょん),ACCEPTED_AI,selected from contextual Japanese search evidence
I70-011046,jyushimatsu's_girlfriend,4,十四松の彼女,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-011047,kakyouin_chieri,4,ちぇり絵,花京院ちえり,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-011048,kan'u_(koihime_musou),4,愛紗,,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-011049,kanzaki_aoi_(kimetsu_no_yaiba),4,神崎アオイ,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-011050,katori_youko,4,香取葉子,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-011051,kim_possible,4,キム・ポッシブル,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-011052,kimura_kaere,4,木村カエレ,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-011053,kojo_anna_(1st_costume),4,kojo anna (1st costume),,REVIEW_REQUIRED,no reliable Japanese candidate in compact evidence
I70-011054,lancer_(deltarune),4,lancer (deltarune),,REVIEW_REQUIRED,full-width parenthetical candidate looks machine-generated or unverified
I70-011055,li_shuwen_(young)_(fate),4,アサシン(Fate/EXTRA),,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-011056,machi_komacine,4,マチ,マチ=コマチネ,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-011057,mega_mawile,4,メガクチート,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-011058,mephistopheles_(fate),4,メフィストフェレス(Fate),,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-011059,mimi_(nhim),4,mimi (nhim),,REVIEW_REQUIRED,no reliable Japanese candidate in compact evidence
I70-011060,natsuki_kruger,4,ナツキ・クルーガー,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-011061,odagiri_hidetoshi,4,odagiri hidetoshi,,REVIEW_REQUIRED,identity mismatch or low-confidence mapping identified during chat review
