row_id,canonical_tag,category,display_ja,search_ja,translation_status,translation_note
I70-041001,metroid_prime_1,3,メトロイドプライム,,REVIEW_REQUIRED,candidate-only Japanese evidence is unverified; manual verification required
I70-041002,neko_no_ongaeshi,3,猫の恩返し,,REVIEW_REQUIRED,candidate-only Japanese evidence is unverified; manual verification required
I70-041003,otome_kaibou_(vocaloid),3,乙女解剖,,REVIEW_REQUIRED,Japanese rendering requires manual verification or source evidence is insufficient
I70-041004,otona_no_moeoh,3,おとなの萌王,,ACCEPTED_AI,established/common Japanese title or official rendering
I70-041005,phantom_of_the_opera,3,オペラ座の怪人,,REVIEW_REQUIRED,candidate-only Japanese evidence is unverified; manual verification required
I70-041006,raving_rabbids,3,ラビッツ・パーティー,,REVIEW_REQUIRED,candidate-only Japanese evidence is unverified; manual verification required
I70-041007,rune_factory_1,3,ルーンファクトリー1,,REVIEW_REQUIRED,candidate-only Japanese evidence is unverified; manual verification required
I70-041008,tako_takover_(ninomae_ina'nis),3,tako takover (ninomae ina'nis),,REVIEW_REQUIRED,Japanese rendering requires manual verification or source evidence is insufficient
I70-041009,teen_titans_go!,3,ティーンタイタンズGO!,,REVIEW_REQUIRED,candidate-only Japanese evidence is unverified; manual verification required
I70-041010,toward_the_terra,3,地球へ...,,REVIEW_REQUIRED,candidate-only Japanese evidence is unverified; manual verification required
I70-041011,uchi_no_maid_ga_uzasugiru!,3,うちのメイドがウザすぎる!,,REVIEW_REQUIRED,candidate-only Japanese evidence is unverified; manual verification required
I70-041012,unionism_quartet,3,ユニオリズム・カルテット,,REVIEW_REQUIRED,candidate-only Japanese evidence is unverified; manual verification required
I70-041013,aoi_hana,3,aoi hana,,REVIEW_REQUIRED,Japanese rendering requires manual verification or source evidence is insufficient
I70-041014,courage_the_cowardly_dog,3,おくびょうなカーレッジくん,,REVIEW_REQUIRED,candidate-only Japanese evidence is unverified; manual verification required
I70-041015,daiakuji,3,大悪司,,REVIEW_REQUIRED,Japanese rendering requires manual verification or source evidence is insufficient
I70-041016,dora_the_explorer,3,ドーラといっしょに大冒険,,REVIEW_REQUIRED,candidate-only Japanese evidence is unverified; manual verification required
I70-041017,feiren_zai,3,非人哉,,REVIEW_REQUIRED,Japanese rendering requires manual verification or source evidence is insufficient
I70-041018,gankutsuou,3,巌窟王,,REVIEW_REQUIRED,Japanese rendering requires manual verification or source evidence is insufficient
I70-041019,kawaikereba_hentai_demo_suki_ni_natte_kuremasu_ka?,3,可愛ければ変態でも好きになってくれますか?,,ACCEPTED_AI,established/common Japanese title or official rendering
I70-041020,keijo!!!!!!!!,3,競女,,REVIEW_REQUIRED,Japanese rendering requires manual verification or source evidence is insufficient
I70-041021,kiss_x_sis,3,キスシス,,REVIEW_REQUIRED,candidate-only Japanese evidence is unverified; manual verification required
I70-041022,koukaku_no_pandora,3,紅殻のパンドラ,,REVIEW_REQUIRED,candidate-only Japanese evidence is unverified; manual verification required
I70-041023,ng_knight_lamune_&_40,3,NG騎士ラムネ&40,,REVIEW_REQUIRED,candidate-only Japanese evidence is unverified; manual verification required
I70-041024,outer_wilds,3,アウターワイルズ,,REVIEW_REQUIRED,candidate-only Japanese evidence is unverified; manual verification required
I70-041025,page_of_lambda,3,ラムダ創作の書,,REVIEW_REQUIRED,candidate-only Japanese evidence is unverified; manual verification required
I70-041026,samurai_sentai_shinkenger,3,侍戦隊シンケンジャー,,REVIEW_REQUIRED,candidate-only Japanese evidence is unverified; manual verification required
I70-041027,stranger_things,3,ストレンジャー・シングス,,REVIEW_REQUIRED,candidate-only Japanese evidence is unverified; manual verification required
I70-041028,tetsujin_28-gou,3,鉄人28号,,REVIEW_REQUIRED,Japanese rendering requires manual verification or source evidence is insufficient
I70-041029,the_citadel,3,the citadel,,REVIEW_REQUIRED,Japanese rendering requires manual verification or source evidence is insufficient
I70-041030,the_legend_of_vox_machina,3,the legend of vox machina,,REVIEW_REQUIRED,Japanese rendering requires manual verification or source evidence is insufficient
I70-041031,torikissa!,3,とりきっさ!,,REVIEW_REQUIRED,candidate-only Japanese evidence is unverified; manual verification required
I70-041032,watashi_no_tame_ni_nuginasai!,3,わたしのために脱ぎなさいっ!,,ACCEPTED_AI,established/common Japanese title or official rendering
I70-041033,7th_dragon_iii,3,セブンスドラゴンIII,,REVIEW_REQUIRED,candidate-only Japanese evidence is unverified; manual verification required
I70-041034,arcturus,3,アークトゥルス,,REVIEW_REQUIRED,candidate-only Japanese evidence is unverified; manual verification required
I70-041035,darling_dance_(vocaloid),3,ダーリンダンス,,REVIEW_REQUIRED,candidate-only Japanese evidence is unverified; manual verification required
I70-041036,dungeons_&_dragons:_chronicles_of_mystara,3,タワーオブドゥーム,,REVIEW_REQUIRED,candidate-only Japanese evidence is unverified; manual verification required
I70-041037,food_court_de_mata_ashita,3,フードコートで、また明日。,,REVIEW_REQUIRED,candidate-only Japanese evidence is unverified; manual verification required
I70-041038,genji_tsuushin_agedama,3,ゲンジ通信あげだま,,REVIEW_REQUIRED,candidate-only Japanese evidence is unverified; manual verification required
I70-041039,ghost_rider_(series),3,ghost rider (series),,REVIEW_REQUIRED,Japanese rendering requires manual verification or source evidence is insufficient
I70-041040,himawari_no_kyoukai_to_nagai_natsuyasumi,3,向日葵の教会と長い夏休み,,REVIEW_REQUIRED,candidate-only Japanese evidence is unverified; manual verification required
