row_id,canonical_tag,category,display_ja,search_ja,translation_status,translation_note
I70-015001,konohana_aurora,4,此花輝夜,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-015002,kyukkyu-kun,4,キュッキュ君,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-015003,lei_heng_(project_moon),4,雷横,,REVIEW_REQUIRED,short kanji-only candidate is too ambiguous without contextual search evidence
I70-015004,lily_(gentsuki),4,リリー（gentsuki）,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-015005,lumi_(wuthering_waves),4,トウトウ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-015006,magnamon,4,マグナモン,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-015007,maiden_in_black,4,火防女,かぼたん | 黒衣の火防女,ACCEPTED_AI,selected from search+candidate agreement
I70-015008,mayling_shen_(girls'_frontline_2),4,シェン・ネメシス,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-015009,millennium_science_school_student_a_(blue_archive),4,ミレニアム生徒A,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-015010,musashi_(the_purple_rabbit's_marksmanship)_(azur_lane),4,菫兎のスナイピングゲーム,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-015011,myamu,4,みゃむ,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-015012,naitou_maia,4,内藤舞亜,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-015013,nishikigi_chisato_(hawaii),4,nishikigi chisato (hawaii),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-015014,nishizono_shinsuke,4,西園信助,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-015015,nowareno_(azuma_shino),4,ノワレノ,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-015016,ohdo_yuamu,4,王道遊歩,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-015017,pharos,4,ファルロス,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-015018,protagonist_(student)_(smtv),4,protagonist (student) (smtv),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-015019,qwilfish,4,ハリーセン,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-015020,sakura_miku_(rella),4,桜ミクお花見コーデVer.,,REVIEW_REQUIRED,Latin-heavy candidate requires verification
I70-015021,samarie_(fear_&_hunger),4,samarie (fear & hunger),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-015022,saren_(christmas)_(princess_connect!),4,サレン(クリスマス),,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-015023,shifty_(nikke),4,シフティー,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-015024,shinomiya_natsuki_(uta_no_prince-sama),4,四ノ宮那月,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-015025,shishio_chris_(3rd_costume),4,shishio chris (3rd costume),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-015026,shuna_(tensura),4,シュナ,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-015027,siduri_(fate),4,シドゥリ,シドゥリ(Fate),ACCEPTED_AI,selected from contextual Japanese search evidence
I70-015028,silence_the_paradigmatic_(arknights),4,淬羽サイレンス,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-015029,simon_henriksson_(book),4,simon henriksson (book),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
