row_id,canonical_tag,category,display_ja,search_ja,translation_status,translation_note
I70-056001,icetea_art,1,icetea art,,ACCEPTED_AI,semantic re-audit: no independently verified Japanese artist credit; canonical artist handle preserved
I70-056002,jazztaki,1,jazztaki,,ACCEPTED_AI,semantic re-audit: Japanese-looking candidate reviewed but not independently trusted; canonical artist handle preserved to avoid machine translation or forced transliteration
I70-056003,k52,1,k52,,ACCEPTED_AI,semantic re-audit: no independently verified Japanese artist credit; canonical artist handle preserved
I70-056004,kagesaki_yuna,1,影崎由那,,ACCEPTED_AI,semantic re-audit: independently verified official/common Japanese artist credit
I70-056005,kawanishimaki,1,kawanishimaki,,ACCEPTED_AI,semantic re-audit: Japanese-looking candidate reviewed but not independently trusted; canonical artist handle preserved to avoid machine translation or forced transliteration
I70-056006,kinsenka_momi,1,kinsenka momi,,ACCEPTED_AI,semantic re-audit: no independently verified Japanese artist credit; canonical artist handle preserved
I70-056007,kisa_(leg3043),1,kisa (leg3043),,ACCEPTED_AI,semantic re-audit: no independently verified Japanese artist credit; canonical artist handle preserved
I70-056008,kokotetsu,1,kokotetsu,,ACCEPTED_AI,semantic re-audit: no independently verified Japanese artist credit; canonical artist handle preserved
I70-056009,komekura_(komeppy22),1,komekura (komeppy22),,ACCEPTED_AI,semantic re-audit: no independently verified Japanese artist credit; canonical artist handle preserved
I70-056010,koujisako,1,koujisako,,ACCEPTED_AI,semantic re-audit: Japanese-looking candidate reviewed but not independently trusted; canonical artist handle preserved to avoid machine translation or forced transliteration
I70-056011,koza900,1,koza900,,ACCEPTED_AI,semantic re-audit: no independently verified Japanese artist credit; canonical artist handle preserved
I70-056012,kubota_masaki,1,kubota masaki,,ACCEPTED_AI,semantic re-audit: Japanese-looking candidate reviewed but not independently trusted; canonical artist handle preserved to avoid machine translation or forced transliteration
I70-056013,kuroinu9,1,kuroinu9,,ACCEPTED_AI,semantic re-audit: no independently verified Japanese artist credit; canonical artist handle preserved
I70-056014,lemon_t,1,lemon t,,ACCEPTED_AI,semantic re-audit: Japanese-looking candidate reviewed but not independently trusted; canonical artist handle preserved to avoid machine translation or forced transliteration
I70-056015,liveactors,1,liveactors,,ACCEPTED_AI,semantic re-audit: Japanese-looking candidate reviewed but not independently trusted; canonical artist handle preserved to avoid machine translation or forced transliteration
I70-056016,magenta_(atyana),1,magenta (atyana),,ACCEPTED_AI,semantic re-audit: Japanese-looking candidate reviewed but not independently trusted; canonical artist handle preserved to avoid machine translation or forced transliteration
I70-056017,mai_mugi,1,mai mugi,,ACCEPTED_AI,semantic re-audit: no independently verified Japanese artist credit; canonical artist handle preserved
I70-056018,manarou,1,manarou,,ACCEPTED_AI,semantic re-audit: Japanese-looking candidate reviewed but not independently trusted; canonical artist handle preserved to avoid machine translation or forced transliteration
I70-056019,meru02295238,1,meru02295238,,ACCEPTED_AI,semantic re-audit: no independently verified Japanese artist credit; canonical artist handle preserved
I70-056020,mia_(fai1510),1,mia (fai1510),,ACCEPTED_AI,semantic re-audit: no independently verified Japanese artist credit; canonical artist handle preserved
I70-056021,mikripkm,1,mikripkm,,ACCEPTED_AI,semantic re-audit: no independently verified Japanese artist credit; canonical artist handle preserved
I70-056022,mild_(trmsasasa),1,mild (trmsasasa),,ACCEPTED_AI,semantic re-audit: Japanese-looking candidate reviewed but not independently trusted; canonical artist handle preserved to avoid machine translation or forced transliteration
I70-056023,mizuno_uchi,1,mizuno uchi,,ACCEPTED_AI,semantic re-audit: Japanese-looking candidate reviewed but not independently trusted; canonical artist handle preserved to avoid machine translation or forced transliteration
I70-056024,mmm_(mmm623),1,mmm (mmm623),,ACCEPTED_AI,semantic re-audit: no independently verified Japanese artist credit; canonical artist handle preserved
I70-056025,mochii,1,mochii,,ACCEPTED_AI,semantic re-audit: no independently verified Japanese artist credit; canonical artist handle preserved
I70-056026,mutang,1,mutang,,ACCEPTED_AI,semantic re-audit: Japanese-looking candidate reviewed but not independently trusted; canonical artist handle preserved to avoid machine translation or forced transliteration
I70-056027,noise_tanker,1,noise tanker,,ACCEPTED_AI,semantic re-audit: Japanese-looking candidate reviewed but not independently trusted; canonical artist handle preserved to avoid machine translation or forced transliteration
I70-056028,norita,1,norita,,ACCEPTED_AI,semantic re-audit: Japanese-looking candidate reviewed but not independently trusted; canonical artist handle preserved to avoid machine translation or forced transliteration
I70-056029,oeyama,1,oeyama,,ACCEPTED_AI,semantic re-audit: Japanese-looking candidate reviewed but not independently trusted; canonical artist handle preserved to avoid machine translation or forced transliteration
I70-056030,oguchi,1,おぐち,,ACCEPTED_AI,semantic re-audit: independently verified official/common Japanese artist credit
I70-056031,ohihil,1,ohihil,,ACCEPTED_AI,semantic re-audit: no independently verified Japanese artist credit; canonical artist handle preserved
I70-056032,ohthicc,1,ohthicc,,ACCEPTED_AI,semantic re-audit: no independently verified Japanese artist credit; canonical artist handle preserved
I70-056033,oxxo_(dlengur),1,oxxo (dlengur),,ACCEPTED_AI,semantic re-audit: no independently verified Japanese artist credit; canonical artist handle preserved
I70-056034,ozawa_akifumi,1,ozawa akifumi,,ACCEPTED_AI,semantic re-audit: Japanese-looking candidate reviewed but not independently trusted; canonical artist handle preserved to avoid machine translation or forced transliteration
