row_id,canonical_tag,category,display_ja,search_ja,translation_status,translation_note
I70-014501,maelle_(expedition_33),4,maelle (expedition 33),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-014502,marco_bott,4,マルコ・ボット,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-014503,marnie_(summer_2021)_(pokemon),4,マリィ(21シーズン),,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-014504,mashiko_kaoru,4,益子薫,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-014505,matara_kan_(1st_costume),4,matara kan (1st costume),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-014506,medusa_gorgon,4,メデューサ・ゴーゴン,メデューサ(ソウルイーター),ACCEPTED_AI,selected from contextual Japanese search evidence
I70-014507,moblit_berner,4,モブリット・バーナー,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-014508,monica_von_ochs,4,モニカ=フォン=オックス,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-014509,murasaki_shion_(school_uniform),4,紫咲シオン(制服風衣装),,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-014510,nameless_bard_(genshin_impact),4,無名の吟遊詩人,無名の吟遊詩人（Genshin Impact）,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-014511,omega-xis_(mega_man),4,ウォーロック,ウォーロック(流星のロックマン),ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-014512,pinocchio_(lies_of_p),4,pinocchio (lies of p),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-014513,pisaro,4,ピサロ,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-014514,prinz_eugen_(symphonic_fate)_(azur_lane),4,運命シンフォニック,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-014515,ptolemy_(fate),4,プトレマイオス,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-014516,raoh_(hokuto_no_ken),4,ラオウ,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-014517,relicanth,4,ジーランス,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-014518,san-chan,4,サンちゃん,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-014519,satou_hina_(kamisama_ni_natta_hi),4,佐藤ひな,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-014520,saturn_(pokemon),4,サターン,サターン(ポケモン),ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-014521,shima_sakon_(sengoku_basara),4,shima sakon (sengoku basara),,REVIEW_REQUIRED,non-Japanese/simplified-Chinese evidence
I70-014522,sliggoo,4,ヌメイル,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-014523,stelle_(world_tour_2023)_(honkai:_star_rail),4,stelle (world tour 2023) (honkai: star rail),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-014524,touri_sei,4,セイッ画,橙里セイ,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-014525,tsuru_(love_live!),4,おツルさん,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-014526,white-haired_man_(jimini_shijimi),4,オルニチンさん,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-014527,wilderness_bandit_risty,4,荒野の義賊リスティ,荒野の義賊,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-014528,winda_priestess_of_gusto,4,ガスタの巫女ウィンダ,ウィンダ,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-014529,xeno_(dr._stone),4,xeno (dr. stone),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-014530,yanai_ichiru,4,yanai ichiru,,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-014531,yata_misaki,4,八田美咲,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-014532,yumi_sayaka,4,弓さやか,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-014533,zombie_(minecraft),4,ゾンビ(Minecraft),,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-014534,25-ji_kaito,4,ニーゴカイト,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-014535,aesop_carl,4,イソップ・カール,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-014536,akai_haato_(hololive_summer_2019),4,赤井はあと,赤井はあと(ホロサマ2019) | 赤井はあと(ホロライブ・サマー2019),ACCEPTED_AI,selected from contextual Japanese search evidence
I70-014537,akiha_gongen_(housamo),4,アキハゴンゲン,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-014538,asagiri_asagi,4,朝霧アサギ,アサギ,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-014539,asch_albright,4,アッシュ・オルブライト,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-014540,beagle_(arknights),4,ビーグル,ビーグル(アークナイツ),ACCEPTED_AI,selected from contextual Japanese search evidence
I70-014541,blue_(deltarune),4,ブルー(DELTARUNE),,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-014542,chiba_kirino,4,千葉紀梨乃,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-014543,cloud_strife_(bahamut_garb),4,バハムートスタイル,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-014544,d3rlord3,4,d3rlord3,,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-014545,daisy_(dq),4,デイジィ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-014546,devil_(housamo),4,エビル,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-014547,drang_(granblue_fantasy),4,ドランク,ドランク(グラブル),ACCEPTED_AI,selected from contextual Japanese search evidence
I70-014548,draven_(league),4,ドラヴェン,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-014549,element_venus,4,エレメントヴィーナス,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-014550,fused_zamasu,4,fused zamasu,,REVIEW_REQUIRED,non-Japanese/simplified-Chinese evidence
I70-014551,hatsune_miku_(blue_archive),4,初音ミク,初音ミク(ブルーアーカイブ),ACCEPTED_AI,single Japanese candidate with no conflicting evidence
