row_id,canonical_tag,category,display_ja,search_ja,translation_status,translation_note
I70-013001,elf_(dq10),4,エルフ(DQ10),,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013002,evil_eye_sigma,4,イビルアイ∑,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013003,exosister_irene,4,エクソシスター・イレーヌ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013004,fearow,4,オニドリル,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013005,florges,4,フラージェス,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013006,ganesha_(fate),4,ガネーシャ,ジナコ | ジナコ=カリギリ | 大いなる石像神,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013007,golem_(pokemon),4,ゴローニャ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013008,graham_aker,4,グラハム・エーカー,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013009,granbull,4,グランブル,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013010,greta_hofmann,4,greta hofmann,,REVIEW_REQUIRED,identity mismatch or low-confidence mapping identified during chat review
I70-013011,grimer,4,ベトベター,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013012,hibiscus_the_purifier_(arknights),4,濯塵ハイビスカス(アークナイツ),,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013013,ikezawa_kazuma,4,池沢佳主馬,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013014,imai_midori,4,今井みどり,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013015,iris_chateaubriand,4,イリス・シャトーブリアン,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013016,jeong_taeui,4,jeong taeui,,REVIEW_REQUIRED,no reliable Japanese candidate in compact evidence
I70-013017,kemomimi-chan_(fish)_(naga_u),4,kemomimi-chan (fish) (naga u),,REVIEW_REQUIRED,no reliable Japanese candidate in compact evidence
I70-013018,kikunojo_(one_piece),4,お菊(ONEPIECE),菊の丞,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013019,kirin_(kemono_friends),4,麒麟(けものフレンズ),,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013020,kunisaki_yukito,4,kunisaki yukito,,REVIEW_REQUIRED,candidate contains non-Japanese/simplified-Chinese evidence requiring review
I70-013021,lachesis_(fire_emblem),4,ラケシス,ラケシス(ファイアーエムブレム),ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013022,li_syaoran_(battle_costume),4,li syaoran (battle costume),,REVIEW_REQUIRED,no reliable Japanese candidate in compact evidence
I70-013023,lupusregina_beta,4,ルプスレギナ,ルプスレギナ・ベータ,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013024,lwmmg_(girls'_frontline),4,LWMMG(ドールズフロントライン),,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013025,maria_(fire_emblem:_shadow_dragon),4,マリア(ファイアーエムブレム),,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013026,mavis_dracula,4,メイビス,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013027,meredy_(tales),4,メルディ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013028,mog_(ff9),4,モグ(FF9),,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013029,murano_sayaka_(summer_loungewear),4,murano sayaka (summer loungewear),,REVIEW_REQUIRED,no reliable Japanese candidate in compact evidence
I70-013030,muse_(amaburi),4,ミュース,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013031,nikki_(swapnote),4,ニッキー(いつの間に交換日記),,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013032,omega_(mega_man),4,オメガ(ロックマンゼロ),,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013033,oohoshi_awai,4,大星淡,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013034,ortega_(pokemon),4,オルティガ,オルティガ(トレーナー) | オルティガ(ポケモン),ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013035,ppsh-41_(girls'_frontline),4,PPSh-41(ドールズフロントライン),,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013036,rapunzel_(pure_grace)_(nikke),4,ラプンツェル:ピュアグレイス,,REVIEW_REQUIRED,variant/form rendering plausible but not independently verified
I70-013037,rurudo_lion_(1st_costume),4,rurudo lion (1st costume),,REVIEW_REQUIRED,no reliable Japanese candidate in compact evidence
I70-013038,serana,4,セラーナ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013039,sticky_fingers_(stand),4,スティッキィ・フィンガーズ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013040,symphony_miku_(2018-2019),4,symphony miku (2018-2019),,REVIEW_REQUIRED,no reliable Japanese candidate in compact evidence
I70-013041,tadano_genji,4,tadano genji,,REVIEW_REQUIRED,no reliable Japanese candidate in compact evidence
I70-013042,uenoyama_ritsuka,4,上ノ山立夏,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013043,ump45_(agent_lop_rabbit)_(girls'_frontline),4,ump45 (agent lop rabbit) (girls' frontline),,REVIEW_REQUIRED,full-width parenthetical candidate looks machine-generated or unverified
I70-013044,unown_i,4,アンノーンI,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013045,vanilmirth_(ragnarok_online),4,vanilmirth (ragnarok online),,REVIEW_REQUIRED,full-width parenthetical candidate looks machine-generated or unverified
I70-013046,yuzuki_yukari_(vocaloid4),4,yuzuki yukari (vocaloid4),,REVIEW_REQUIRED,full-width parenthetical candidate looks machine-generated or unverified
I70-013047,zeong,4,ジオング,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013048,african_rock_python_(kemono_friends),4,アフリカニシキヘビ(けものフレンズ),,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013049,akebono_(swimsuit)_(kancolle),4,曙(水着),,REVIEW_REQUIRED,variant/form rendering plausible but not independently verified
I70-013050,ange_katrina_(lab_coat),4,アンジュ・カトリーナ(2周年),,ACCEPTED_AI,Japanese Pokemon form/name candidate consistent with franchise context
I70-013051,aozora_himari,4,青空ひまり,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013052,bamboo-hatted_kim,4,キムサッガッ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013053,cacturne,4,ノクタス,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013054,cathyl,4,キャトル(モンスター娘のいる日常),,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013055,chis-a,4,chis-a,,REVIEW_REQUIRED,identity mismatch or low-confidence mapping identified during chat review
I70-013056,female_protagonist_(pokemon_pokopia),4,メタモン(ぽこあポケモン),,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013057,greed_(fma),4,グリード,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013058,haseo_(.hack//),4,ハセヲ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013059,honjou_ruri,4,honjou ruri,,REVIEW_REQUIRED,no reliable Japanese candidate in compact evidence
I70-013060,ikeda_chizuru,4,池田千鶴,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013061,iri_flina,4,iri flina,,REVIEW_REQUIRED,no reliable Japanese candidate in compact evidence
I70-013062,jellicent_(male),4,jellicent (male),,REVIEW_REQUIRED,full-width parenthetical candidate looks machine-generated or unverified
I70-013063,jennifer_walters,4,ジェニファー・ウォルターズ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013064,joeri_(yu-gi-oh!),4,ユーリ(遊戯王ARC-V),,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013065,koube_shio,4,神戸しお,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013066,leaf_(black_souls),4,リィフ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013067,lenora_(pokemon),4,アロエ(トレーナー),,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013068,light_valkyrie_(p&d),4,グレイスヴァルキリー,ヴァルキリー | 戦乙女・プリンセスヴァルキリー | 白盾の女神・ヴァルキリー | 神命姫神・ヴァルキリーローズ | 薔薇戦姫・グレイスヴァルキリー,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013069,lincoro,4,リンコロ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013070,lulla_(comodox),4,ランラ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013071,lutecia_alpine,4,ルーテシア・アルピーノ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013072,maita_rui,4,舞田類,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013073,malyna_(malberrybush),4,malyna (malberrybush),,REVIEW_REQUIRED,no reliable Japanese candidate in compact evidence
I70-013074,marie_(peripeteia),4,marie (peripeteia),,REVIEW_REQUIRED,no reliable Japanese candidate in compact evidence
I70-013075,marie_antoinette_(third_ascension)_(fate),4,marie antoinette (third ascension) (fate),,REVIEW_REQUIRED,full-width parenthetical candidate looks machine-generated or unverified
I70-013076,melty_q_melromarc,4,メルティ=メルロマルク,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013077,nakatsukasa_tsubaki,4,中務椿,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013078,nate_mitotsudaira,4,ネイト・ミトツダイラ,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013079,nishino_flower_(layered_petals)_(umamusume),4,ティアード・ペタル,,REVIEW_REQUIRED,variant/form rendering plausible but not independently verified
I70-013080,omastar,4,オムスター,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013081,professor_neroli,4,ネロリ博士,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013082,pungdangi_(arahashi_tabi),4,pungdangi (arahashi tabi),,REVIEW_REQUIRED,no reliable Japanese candidate in compact evidence
I70-013083,reines_el-melloi_archisorte_(second_ascension),4,reines el-melloi archisorte (second ascension),,REVIEW_REQUIRED,no reliable Japanese candidate in compact evidence
I70-013084,renge_(swimsuit)_(blue_archive),4,不破レンゲ(水着),,REVIEW_REQUIRED,variant/form rendering plausible but not independently verified
I70-013085,risette_twinings,4,リゼット・トワイニング,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013086,roboco-san_(1st_costume),4,roboco-san (1st costume),,REVIEW_REQUIRED,no reliable Japanese candidate in compact evidence
I70-013087,satou_mari,4,サトゥーマリ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013088,sebek_zigvolt,4,セベク・ジグボルト,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013089,sheriff_woody,4,ウッディ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013090,skull_(persona_5),4,skull (persona 5),,REVIEW_REQUIRED,no reliable Japanese candidate in compact evidence
I70-013091,takanashi_yomi,4,小鳥遊ヨミ,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013092,ueno_(ueno-san_wa_bukiyou),4,上野(上野さんは不器用),上野さん,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013093,victoire_pisa_(lueur_angelique)_(umamusume),4,victoire pisa (lueur angelique) (umamusume),,REVIEW_REQUIRED,no reliable Japanese candidate in compact evidence
I70-013094,witchcrafter_madame_verre,4,ウィッチクラフトマスター・ヴェール,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013095,zeke_yeager,4,ジーク・イェーガー,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013096,akame_(akame_ga_kill!),4,アカメ,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013097,akaza_akane,4,赤座あかね,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013098,angel_martinez,4,angel martinez,,REVIEW_REQUIRED,no reliable Japanese candidate in compact evidence
I70-013099,anna_(fire_emblem_engage),4,anna (fire emblem engage),,REVIEW_REQUIRED,no reliable Japanese candidate in compact evidence
I70-013100,asaka_kaori,4,朝香夏織,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013101,baphomet_(grizz),4,baphomet (grizz),,REVIEW_REQUIRED,full-width parenthetical candidate looks machine-generated or unverified
I70-013102,barbara_parker,4,バーバラ・パーカー,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013103,beenic,4,beenic,,REVIEW_REQUIRED,no reliable Japanese candidate in compact evidence
I70-013104,cheetah_(kemono_friends),4,チーター,チーター(けものフレンズ),ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013105,cress_de_rouen,4,cress de rouen,,REVIEW_REQUIRED,no reliable Japanese candidate in compact evidence
I70-013106,david_liu_(peach88),4,david liu (peach88),,REVIEW_REQUIRED,no reliable Japanese candidate in compact evidence
I70-013107,dhelmise,4,ダダリン,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013108,emma_verde_(kujibikido_swimsuit),4,emma verde (kujibikido swimsuit),,REVIEW_REQUIRED,no reliable Japanese candidate in compact evidence
I70-013109,erika_la_etienne,4,エリカ・ラ・エティエンヌ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013110,floette_(red_flower),4,floette (red flower),,REVIEW_REQUIRED,no reliable Japanese candidate in compact evidence
I70-013111,garterbelt_(psg),4,ガーターベルト(パンスト),,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013112,haiyi,4,海伊,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013113,hina_(genshin_impact),4,ヒナさん(原神),,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013114,hooman_(nanashi_mumei),4,hooman (nanashi mumei),,REVIEW_REQUIRED,no reliable Japanese candidate in compact evidence
I70-013115,kagamine_rin_(roshin_yuukai/hard_rkmix),4,炉心暴走,,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-013116,kamisato_ayaka_(heytea),4,kamisato ayaka (heytea),,REVIEW_REQUIRED,candidate contains non-Japanese/simplified-Chinese evidence requiring review
I70-013117,kanna_asumi,4,神名あすみ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013118,kongou_mitsuko,4,kongou mitsuko,,REVIEW_REQUIRED,candidate contains non-Japanese/simplified-Chinese evidence requiring review
I70-013119,kuronushi_(genshin_impact),4,黒主,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013120,lauren_iroas_(1st_costume),4,ローレン・イロアス(通常),,REVIEW_REQUIRED,variant/form rendering plausible but not independently verified
I70-013121,leonie_pinelli_(timeskip),4,leonie pinelli (timeskip),,REVIEW_REQUIRED,no reliable Japanese candidate in compact evidence
I70-013122,li_dailin,4,ダイリン,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013123,machiroon_(machina_x_flayon),4,machiroon (machina x flayon),,REVIEW_REQUIRED,no reliable Japanese candidate in compact evidence
I70-013124,maimoto_keisuke,4,maimoto keisuke,,REVIEW_REQUIRED,identity mismatch or low-confidence mapping identified during chat review
I70-013125,mankanshoku_sukuyo,4,満艦飾好代,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013126,mima_sachi,4,サチ,サチ(わたモテ) | サチキバ | 美馬サチ,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013127,moana_waialiki,4,モアナ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013128,moses_(project_moon),4,moses (project moon),,REVIEW_REQUIRED,no reliable Japanese candidate in compact evidence
I70-013129,murata_himeko_(battle_storm),4,战场疾风,,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-013130,numel,4,ドンメル,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013131,perrault_(last_origin),4,CSペロ,CSペロー | ペロー,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013132,puni_(atelier),4,puni (atelier),,REVIEW_REQUIRED,full-width parenthetical candidate looks machine-generated or unverified
I70-013133,sakazuki_(one_piece),4,サカズキ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013134,sakura_miko_(flower_fantasista!),4,sakura miko (flower fantasista!),,REVIEW_REQUIRED,no reliable Japanese candidate in compact evidence
I70-013135,sazanami_(swimsuit)_(kancolle),4,漣(水着),,REVIEW_REQUIRED,variant/form rendering plausible but not independently verified
I70-013136,securityboo_(zenless_zone_zero),4,ツェイ巡査,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013137,switzerland_(hetalia),4,バッシュ・ツヴィンクリ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013138,tearlaments_scheiren,4,ティアラメンツ・シェイレーン,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013139,tejina_senpai,4,テジナ・センパイ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013140,teucer_(genshin_impact),4,teucer (genshin impact),,REVIEW_REQUIRED,no reliable Japanese candidate in compact evidence
I70-013141,theodore_(persona),4,テオドア,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013142,akashi_kaoru,4,明石薫,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013143,alphard_(canaan),4,アルファルド,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013144,anemo_slime_(genshin_impact),4,風スライム,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013145,angert_(infinity_nikki),4,安格芒特,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013146,anubis_(surio),4,アヌビス,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013147,ashleigh_reid,4,リード博士,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013148,beanstalk_(gift_uncompleted)_(arknights),4,beanstalk (gift uncompleted) (arknights),,REVIEW_REQUIRED,full-width parenthetical candidate looks machine-generated or unverified
I70-013149,brassius_(pokemon),4,コルサ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013150,camyu,4,カミュ(うたわれるもの),,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013151,carnivine,4,マスキッパ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013152,clint_barton,4,クリント・バートン,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013153,cuphead,4,カップヘッド,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013154,cynthia_(fire_emblem),4,シンシア(ファイアーエムブレム),,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013155,data_(mega_man),4,データ(ロックマンDASH),,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013156,doge,4,ドージ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013157,durandal_(palatinus_equinox)_(honkai_impact),4,天元のパラディン,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013158,ewen_egeburg,4,ユーイン・エッジバーグ,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013159,fairy_(jintai),4,妖精さん,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013160,freedom_gundam,4,フリーダムガンダム,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013161,getter-1,4,ゲッター1,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013162,gorebyss,4,サクラビス,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013163,gotenks,4,ゴテンクス,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013164,harusame_(maid)_(kancolle),4,春雨(メイド),,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013165,ingrid_(midnight_bliss)_(capcom),4,ingrid (midnight bliss) (capcom),,REVIEW_REQUIRED,no reliable Japanese candidate in compact evidence
I70-013166,jean_bart_(kancolle),4,JeanBart(艦これ),JeanBart(艦隊これくしょん) | ジャン・バール | ジャン・バール(艦これ) | ジャン・バール(艦隊これくしょん),ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013167,komatsu_ibuki,4,小松伊吹,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013168,lambda_(arknights),4,lambda (arknights),,REVIEW_REQUIRED,no reliable Japanese candidate in compact evidence
I70-013169,leader_(trickcal),4,教主(トリッカル),,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013170,librarian_(project_moon),4,librarian (project moon),,REVIEW_REQUIRED,no reliable Japanese candidate in compact evidence
I70-013171,lucy_steel,4,ルーシー・スティール,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013172,lynx_landau,4,リンクス・ランドゥー,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013173,m1_garand_(girls'_frontline),4,M1ガーランド,M1ガーランド(ドールズフロントライン) | M1ガーランド(少女前線),ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013174,mage_(disgaea),4,ぽこん,魔法使い(女),ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013175,makoto_(summer)_(princess_connect!),4,マコト(サマー),,REVIEW_REQUIRED,variant/form rendering plausible but not independently verified
I70-013176,matsuda_yasuke,4,松田夜助,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013177,melania_(reverse:1999),4,メラニア(リバース:1999),,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013178,mikado_akira_(tsukuyomi)_(cho_kaguya-hime!),4,mikado akira (tsukuyomi) (cho kaguya-hime!),,REVIEW_REQUIRED,no reliable Japanese candidate in compact evidence
I70-013179,mirabel_madrigal,4,ミラベル・マドリガル,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013180,montpelier_(azur_lane),4,モントピリア,モントピリア(アズールレーン),ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013181,nora_cat,4,のらきゃっと,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013182,nosepass,4,ノズパス,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013183,orihara_mairu,4,折原舞流,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013184,prune_(genshin_impact),4,プルーネ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013185,rakeru_(precure),4,ラケル,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013186,sakamata_chloe_(new_year),4,sakamata chloe (new year),,REVIEW_REQUIRED,no reliable Japanese candidate in compact evidence
I70-013187,seo_yuzuki,4,瀬尾結月,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013188,sugita_tomokazu,4,杉田智和,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013189,tonberry,4,トンベリ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013190,toriumi_hinata,4,鳥海日向,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013191,toudou_chise,4,ちせ(プリンセス・プリンシパル),,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013192,vera_nair,4,ウィラ・ナイエル,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013193,weepinbell,4,ウツドン,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013194,white_lily_cookie,4,white lily cookie,,REVIEW_REQUIRED,identity mismatch or low-confidence mapping identified during chat review
I70-013195,yuuki_nao,4,結城奈緒,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013196,aerith_gainsborough_(midgard_seventh_high_school),4,七高総長服,,REVIEW_REQUIRED,variant/form rendering plausible but not independently verified
I70-013197,aiba_ami,4,相羽アミ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013198,alice_(black_souls),4,アリス・リデル,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013199,amemiya_nazuna_(1st_costume),4,amemiya nazuna (1st costume),,REVIEW_REQUIRED,no reliable Japanese candidate in compact evidence
I70-013200,aoi_(princess_connect!),4,アオイ,アオイ(プリコネ),ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013201,aquila_(azur_lane),4,アクィラ,アクィラ(アズールレーン),ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013202,atalanta_alter_(second_ascension)_(fate),4,atalanta alter (second ascension) (fate),,REVIEW_REQUIRED,no reliable Japanese candidate in compact evidence
I70-013203,azusagawa_sakuta,4,梓川咲太,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013204,caper_(arknights),4,ケイパー(アークナイツ),ケッパー(アークナイツ),ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013205,cat_girl_(andaerz),4,cat girl (andaerz),,REVIEW_REQUIRED,no reliable Japanese candidate in compact evidence
I70-013206,chipp_zanuff,4,チップ=ザナフ,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013207,cu_chulainn_(second_ascension)_(fate),4,cu chulainn (second ascension) (fate),,REVIEW_REQUIRED,full-width parenthetical candidate looks machine-generated or unverified
I70-013208,cure_scarlet,4,キュアスカーレット,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013209,dsr-50_(highest_bid)_(girls'_frontline),4,dsr-50 (highest bid) (girls' frontline),,REVIEW_REQUIRED,full-width parenthetical candidate looks machine-generated or unverified
I70-013210,duca_degli_abruzzi_(azur_lane),4,ドゥーカ・デッリ・アブルッツィ,ドゥーカ・デッリ・アブルッツィ(アズールレーン),ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013211,duo_(duolingo),4,デュオ(Duolingo),,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013212,enterprise_(wind_catcher)_(azur_lane),4,ウィンド・キャッチャー,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013213,female_sensei_(blue_archive)_(xipa),4,female sensei (blue archive) (xipa),,REVIEW_REQUIRED,no reliable Japanese candidate in compact evidence
I70-013214,flying_miku_(project_voltage),4,ひこうミク,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013215,fubuki_(azur_lane),4,吹雪(アズールレーン),,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013216,fuka_reventon,4,フーカ・レヴェントン,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013217,goodtimeswithscar,4,goodtimeswithscar,,REVIEW_REQUIRED,no reliable Japanese candidate in compact evidence
I70-013218,gourry_gabriev,4,ガウリイ,ガウリイ=ガブリエフ,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013219,hessian_(fate),4,新宿のアヴェンジャー,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013220,iskandar_(casual_wear)_(fate),4,iskandar (casual wear) (fate),,REVIEW_REQUIRED,no reliable Japanese candidate in compact evidence
I70-013221,joseph_desaulniers,4,ジョゼフ(IdentityV),,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013222,kabuto_(pokemon),4,カブト(ポケモン),,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013223,kizuna_akari_(tsubomi),4,紲星あかり蕾,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013224,kuji_toi,4,久慈悠,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013225,kurosaki_kazui,4,黒崎一勇,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013226,m590_(girls'_frontline),4,M590(ドールズフロントライン),,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013227,mafumafu,4,まふまふ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
