row_id,canonical_tag,category,display_ja,search_ja,translation_status,translation_note
I70-027001,shamare_(echo_of_the_horrorlair)_(arknights),4,シャマレ（ホラーエアのエコー）（arknights）,,REVIEW_REQUIRED,parenthetical candidate does not map cleanly to a copyright disambiguator
I70-027002,s-hawk,4,s-hawk,,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-027003,she-venom,4,シー・ヴェノム,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-027004,shibata_mizuki,4,柴田美月,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-027005,shigure_(retrofit)_(azur_lane),4,時雨改(アズールレーン),,REVIEW_REQUIRED,parenthetical candidate does not map cleanly to a copyright disambiguator
I70-027006,shihoru_(grimgar),4,シホル,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-027007,shiki_souma,4,四季蒼真,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-027008,shinobu_jacobs,4,忍ヤコブス,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-027009,shinozaki_ayumi,4,篠崎あゆみ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-027010,shiraishi_haruhi_(yugaa),4,あざとJK,,REVIEW_REQUIRED,Latin-heavy candidate requires verification
I70-027011,shirayuki_(warship_girls_r),4,白雪(戦艦少女),,REVIEW_REQUIRED,short kanji-only candidate is too ambiguous without contextual search evidence
I70-027012,shiro_(bombergirl),4,シロ(ボンバーガール),,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-027013,slave_ignis,4,スレイブ・イグニス,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-027014,slipstream_(transformers),4,スリップストリーム,スリップストリーム（トランス）,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-027015,snoutlet_(mario),4,タップー,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-027016,sol_(neural_cloud),4,ソル(ニューラルクラウド),,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-027017,solitar_(sousou_no_frieren),4,ソリテール,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-027018,sono_chieri,4,園智恵理,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-027019,sorano_minori,4,空野みのり,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-027020,spectre_(off),4,spectre (off),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-027021,suga_kyoutarou,4,suga kyoutarou,,REVIEW_REQUIRED,no reliable Japanese evidence
I70-027022,sumire_(path_to_nowhere),4,菫,,REVIEW_REQUIRED,short kanji-only candidate is too ambiguous without contextual search evidence
I70-027023,tachibana_hinano_(4th_costume),4,tachibana hinano (4th costume),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-027024,tai_yuan_(azur_lane),4,太原(アズールレーン),,REVIEW_REQUIRED,short kanji-only candidate is too ambiguous without contextual search evidence
I70-027025,tamamo_cat_(lostroom_outfit)_(fate),4,タマモ猫（Lostroom Outfit）（運命）,,REVIEW_REQUIRED,Latin-heavy candidate requires verification
I70-027026,tanemura_riko,4,多祢村理子,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-027027,tanezawa_nanami_(rouka),4,tanezawa nanami (rouka),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-027028,teddy_(mother),4,テディ(MOTHER),,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
