row_id,canonical_tag,category,display_ja,search_ja,translation_status,translation_note
I70-032501,furioso_(triumphant_return_of_the_auspicious_star)_(umamusume),4,衣錦還郷の瑞星,,REVIEW_REQUIRED,variant/form rendering plausible but not independently verified
I70-032502,gaeun_(counter:side),4,ユキ,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-032503,gentiana_(ff15),4,ゲンティアナ,,REVIEW_REQUIRED,variant/form rendering plausible but not independently verified
I70-032504,george_joestar_ii,4,ジョージ・ジョースターII世,,REVIEW_REQUIRED,Latin-heavy candidate requires verification
I70-032505,geumgang_(odd_snail),4,金剛,,REVIEW_REQUIRED,short kanji-only candidate is too ambiguous without contextual search evidence
I70-032506,ghost_girl_(niyeye2019),4,ghost girl (niyeye2019),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-032507,giancarlo_bourbon_del_monte,4,ジャンカルロ・ブルボン・デル・モンテ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-032508,gilbert_bougainvillea,4,ギルベルト・ブーゲンビリ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-032509,gilbert_g.p._guilford,4,gilbert g.p. guilford,,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-032510,gina_boyd,4,ジーナ・ボイド,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-032511,ging_freecss,4,ジン=フリークス,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-032512,glunk_(kirby),4,グランク,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-032513,gm_sniper_ii,4,ジム・スナイパーII,,REVIEW_REQUIRED,Latin-heavy candidate requires verification
I70-032514,godrose_(aotu_world),4,godrose (aotu world),,REVIEW_REQUIRED,non-Japanese/simplified-Chinese evidence
I70-032515,gokotai_(kiwame),4,gokotai (kiwame),,REVIEW_REQUIRED,no reliable Japanese evidence
I70-032516,goose_(untitled_goose_game),4,ガチョウ,ガチョウ（無題のガチョウのゲーム）,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-032517,gosetsu_daito,4,gosetsu daito,,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
