row_id,canonical_tag,category,display_ja,search_ja,translation_status,translation_note
I70-048001,shigure_s,1,shigure s,,ACCEPTED_AI,"semantic translation: artist identity preserved; known Japanese credit used when clear, otherwise canonical handle retained without machine translation"
I70-048002,so-bin,1,so-bin,,ACCEPTED_AI,"semantic translation: artist identity preserved; known Japanese credit used when clear, otherwise canonical handle retained without machine translation"
I70-048003,tokyogenso,1,東京幻想,,ACCEPTED_AI,"semantic translation: artist identity preserved; known Japanese credit used when clear, otherwise canonical handle retained without machine translation"
I70-048004,airisubaka,1,airisubaka,,ACCEPTED_AI,"semantic translation: artist identity preserved; known Japanese credit used when clear, otherwise canonical handle retained without machine translation"
I70-048005,aliceyawnin,1,aliceyawnin,,ACCEPTED_AI,"semantic translation: artist identity preserved; known Japanese credit used when clear, otherwise canonical handle retained without machine translation"
I70-048006,benitama,1,benitama,,ACCEPTED_AI,"semantic translation: artist identity preserved; known Japanese credit used when clear, otherwise canonical handle retained without machine translation"
I70-048007,hirai_yuzuki,1,hirai yuzuki,,ACCEPTED_AI,"semantic translation: artist identity preserved; known Japanese credit used when clear, otherwise canonical handle retained without machine translation"
I70-048008,izuoku,1,izuoku,,ACCEPTED_AI,"semantic translation: artist identity preserved; known Japanese credit used when clear, otherwise canonical handle retained without machine translation"
I70-048009,kago_no_tori,1,kago no tori,,ACCEPTED_AI,"semantic translation: artist identity preserved; known Japanese credit used when clear, otherwise canonical handle retained without machine translation"
I70-048010,kan'yu_(citron_82),1,kan'yu (citron 82),,ACCEPTED_AI,"semantic translation: artist identity preserved; known Japanese credit used when clear, otherwise canonical handle retained without machine translation"
I70-048011,kobinbin,1,kobinbin,,ACCEPTED_AI,"semantic translation: artist identity preserved; known Japanese credit used when clear, otherwise canonical handle retained without machine translation"
I70-048012,morino_donguri,1,morino donguri,,ACCEPTED_AI,"semantic translation: artist identity preserved; known Japanese credit used when clear, otherwise canonical handle retained without machine translation"
I70-048013,morizono_shiki,1,morizono shiki,,ACCEPTED_AI,"semantic translation: artist identity preserved; known Japanese credit used when clear, otherwise canonical handle retained without machine translation"
