row_id,canonical_tag,category,display_ja,search_ja,translation_status,translation_note
I70-033501,migiwa_kazuha,4,渚一叶,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-033502,mikage_rizu,4,御影リズ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-033503,miko_kubota,4,クボタミコ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-033504,mikoshiba_seijuurou,4,御子柴清十郎,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-033505,mimic_(dungeon_meshi),4,ミミック,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-033506,minamiya_natsuki,4,南宮那月,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-033507,misaki_nako,4,岬なこ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-033508,miss_pauling,4,ミス・ポーリング,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-033509,miyu_(vampire_princess_miyu),4,ミユ（ヴァンパイア王女ミユ）,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-033510,miyu_edelfelt_(swimsuit_lancer)_(third_ascension),4,美遊・エーデルフェルト(水着),,REVIEW_REQUIRED,parenthetical candidate does not map cleanly to a copyright disambiguator
I70-033511,mofukoyo_(hakui_koyori),4,もふこよ,,REVIEW_REQUIRED,variant/form rendering plausible but not independently verified
I70-033512,mogami_(swimsuit)_(kancolle),4,最上(水着),,REVIEW_REQUIRED,short kanji-only candidate is too ambiguous without contextual search evidence
I70-033513,momo_(zephyr)_(infinity_nikki),4,モモのマント・清風,,REVIEW_REQUIRED,variant/form rendering plausible but not independently verified
I70-033514,mona_lisa_(grimms_notes),4,モナ・リザ,モナ・リザ(グリムノーツ),ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-033515,mouri_toushirou,4,毛利藤四郎,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-033516,mr._c.b._(dazzling_kabuki_flower)_(umamusume),4,絢爛花道歌舞く君,,REVIEW_REQUIRED,variant/form rendering plausible but not independently verified
I70-033517,murakami_tokiwa,4,村上常盤,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-033518,nagachichi_chika_idol-chan_(yue_(show-ei)),4,長乳地下アイドルちゃん,,REVIEW_REQUIRED,variant/form rendering plausible but not independently verified
I70-033519,nakamachi_kana,4,中町かな,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-033520,nakamura_kazuha,4,カズハ,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-033521,nana_(krt_girls),4,耐耐,,REVIEW_REQUIRED,short kanji-only candidate is too ambiguous without contextual search evidence
I70-033522,nanakorobi_nene,4,七転福音,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-033523,nanami_sai,4,七海SAI,,REVIEW_REQUIRED,Latin-heavy candidate requires verification
I70-033524,nanashi_(megami_tensei),4,ナナシ(真IVF),,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-033525,naoe_yamato,4,なおえやまと,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-033526,narukawa_hime,4,成川姫,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-033527,natsume_nono,4,棗ノノ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-033528,natsume_shizuku,4,夏目雫,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-033529,necromancer_2_(sekaiju),4,necromancer 2 (sekaiju),,REVIEW_REQUIRED,no reliable Japanese evidence
I70-033530,nemo_(nadia),4,ネモ,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-033531,neru_(swimsuit)_(blue_archive),4,美甘尼禄(泳装),,REVIEW_REQUIRED,parenthetical candidate does not map cleanly to a copyright disambiguator
I70-033532,nether_angel_(housamo),4,冥のエンジェル,,REVIEW_REQUIRED,variant/form rendering plausible but not independently verified
I70-033533,newcastle_(apex_legends),4,ニューキャッスル,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-033534,night_strait_princess_(white),4,海峡夜棲姫,,REVIEW_REQUIRED,variant/form rendering plausible but not independently verified
I70-033535,ninti_apocalypse,4,ninti apocalypse,,REVIEW_REQUIRED,non-Japanese punctuation/orthography
I70-033536,nishi_kaoruko,4,カンサイねこ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-033537,nishimura_chiharu,4,西村チハル,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-033538,nishimura_konomi,4,西村このみ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-033539,nita_(pokemon),4,ラニュイ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-033540,nitta_emi,4,新田恵海,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-033541,nobi_tamako,4,のび太のママ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-033542,nogami_ryoutarou,4,野上良太郎,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-033543,nyx_avatar,4,ニュクス・アバター,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-033544,oda_nobunaga_(sengoku_otome),4,織田ノブナガ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-033545,odokawa_hiroshi,4,小戸川宏,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-033546,olympia_(sekaiju),4,オランピア,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-033547,ootani_ikue,4,大谷育江,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-033548,oracle_(shinkai_no_valkyrie),4,oracle (shinkai no valkyrie),,REVIEW_REQUIRED,no reliable Japanese evidence
I70-033549,orie_hakua,4,オリー・ハクア,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-033550,oriental_art_(racehorse),4,oriental art (racehorse),,REVIEW_REQUIRED,fan-art/search tag is not character identity
I70-033551,orion_pax,4,orion pax,,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-033552,otonari-san_(sasaki_to_p-chan),4,お隣さん,お隣さん(佐々木とピーちゃん),ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-033553,ots-14_(destined_love)_(girls'_frontline),4,ots-14 (destined love) (girls' frontline),,REVIEW_REQUIRED,machine-like or identity-mismatched wording
I70-033554,ourobunny,4,ウロバニ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-033555,pamiat_merkuria_(playboy_bunny)_(azur_lane),4,pamiat merkuria (playboy bunny) (azur lane),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-033556,peppercat,4,ペッパーキャット,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-033557,phoenix_(final_fantasy),4,phoenix (final fantasy),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-033558,pi_(.hack//),4,パイ(.hack//G.U.),,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-033559,ping_hai_(osmanthus_moon_rabbit)_(azur_lane),4,モクセイラビット,,REVIEW_REQUIRED,variant/form rendering plausible but not independently verified
I70-033560,pink-haired_nun_(404notfound),4,ピンクの髪の修道女（歪つ）,,REVIEW_REQUIRED,parenthetical candidate does not map cleanly to a copyright disambiguator
I70-033561,pino_(boku_no_hero_academia),4,pino (boku no hero academia),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-033562,porom_(adult),4,porom (adult),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-033563,poromon,4,ポロモン,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-033564,portsmouth_adventure_(azur_lane),4,ポーツマウス・アドベンチャー,ポーツマウス・アドベンチャー(アズールレーン),ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-033565,protagonist_(no_i'm_not_a_human),4,protagonist (no i'm not a human),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-033566,putty_(phantom_brave),4,パテ（ファントムブレイブ）,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
