special_id,primary_genre_id,primary_subgenre_id,secondary_paths,classification_status,classification_reason,ambiguity_note
1514,BONDAGE_BDSM_DOMINATION,PAIN_TORTURE,BODY_ANATOMY>MALE_GENITAL,HUMAN_REVIEWED,,
1515,BONDAGE_BDSM_DOMINATION,PAIN_TORTURE,BODY_ANATOMY>MALE_GENITAL,HUMAN_REVIEWED,,
1516,CONTACT_INSERTION_BODY_SITE,EXTERNAL_CONTACT,BODY_ANATOMY>MALE_GENITAL,HUMAN_REVIEWED,,
1518,SEXUAL_ACTIVITY_STIMULATION,COOPERATIVE_MULTI_ACT,,HUMAN_REVIEWED,,
1519,SEXUAL_ACTIVITY_STIMULATION,COOPERATIVE_MULTI_ACT,,HUMAN_REVIEWED,,
1520,PERSON_RELATION_ROLE,,BODY_ANATOMY,HUMAN_REVIEWED,Browse placement only; Prompt eligibility remains separate,
1521,PERSON_RELATION_ROLE,,BODY_ANATOMY,HUMAN_REVIEWED,Browse placement only; Prompt eligibility remains separate,
1522,TOOLS_TOYS_MACHINES,,BODY_ANATOMY>BREAST_NIPPLE,HUMAN_REVIEWED,,
1523,BODY_ANATOMY,PUBIC_HAIR,BODY_ANATOMY>FEMALE_GENITAL,HUMAN_REVIEWED,,
1524,SEXUAL_ACTIVITY_STIMULATION,HAND_FOOT_BODY_STIMULATION,SITUATION_SCENE,HUMAN_REVIEWED,,
1525,SEXUAL_ACTIVITY_STIMULATION,ORAL_ACTIVITY,POSE_POSITION_COMPOSITION,HUMAN_REVIEWED,,
1526,SEXUAL_ACTIVITY_STIMULATION,ORAL_ACTIVITY,POSE_POSITION_COMPOSITION,HUMAN_REVIEWED,,
1527,SEXUAL_ACTIVITY_STIMULATION,COOPERATIVE_MULTI_ACT,,HUMAN_REVIEWED,,
1528,NUDITY_CLOTHING_EXPOSURE,UNDERWEAR_LINGERIE,BODY_ANATOMY>MALE_GENITAL,HUMAN_REVIEWED,,
1529,NUDITY_CLOTHING_EXPOSURE,UNDERWEAR_LINGERIE,BODY_ANATOMY>MALE_GENITAL,HUMAN_REVIEWED,,
1530,NUDITY_CLOTHING_EXPOSURE,UNDERWEAR_LINGERIE,BODY_ANATOMY>MALE_GENITAL,HUMAN_REVIEWED,,
1531,NUDITY_CLOTHING_EXPOSURE,UNDERWEAR_LINGERIE,BODY_ANATOMY>MALE_GENITAL,HUMAN_REVIEWED,,
1532,NUDITY_CLOTHING_EXPOSURE,UNDERWEAR_LINGERIE,BODY_ANATOMY>MALE_GENITAL,HUMAN_REVIEWED,,
1533,NUDITY_CLOTHING_EXPOSURE,UNDERWEAR_LINGERIE,BODY_ANATOMY>MALE_GENITAL,HUMAN_REVIEWED,,
1534,NONHUMAN_TENTACLE_TRANSFORMATION,,BODY_ANATOMY>MALE_GENITAL,HUMAN_REVIEWED,,
1535,TOOLS_TOYS_MACHINES,,,HUMAN_REVIEWED,,
1536,SEXUAL_ACTIVITY_STIMULATION,COOPERATIVE_MULTI_ACT,SEXUAL_ACTIVITY_STIMULATION>ORAL_ACTIVITY,HUMAN_REVIEWED,,
1537,CONTACT_INSERTION_BODY_SITE,GENERAL_INSERTION,REPRODUCTION_PREGNANCY_LACTATION,HUMAN_REVIEWED,,
1538,CONTACT_INSERTION_BODY_SITE,EXTERNAL_CONTACT,BODY_ANATOMY>MALE_GENITAL,HUMAN_REVIEWED,,
1539,PERSON_RELATION_ROLE,,,HUMAN_REVIEWED,,
1540,SEXUAL_ACTIVITY_STIMULATION,GENERAL_SEX_ACT,PERSON_RELATION_ROLE,HUMAN_REVIEWED,,
1541,META_RATING,,BODY_ANATOMY>BREAST_NIPPLE,HUMAN_REVIEWED,,
1542,PERSON_RELATION_ROLE,,,HUMAN_REVIEWED,,
1543,SEXUAL_ACTIVITY_STIMULATION,ORAL_ACTIVITY,TOOLS_TOYS_MACHINES,HUMAN_REVIEWED,,
1544,SEXUAL_ACTIVITY_STIMULATION,ORAL_ACTIVITY,TOOLS_TOYS_MACHINES,HUMAN_REVIEWED,,
1545,SEXUAL_ACTIVITY_STIMULATION,COOPERATIVE_MULTI_ACT,,HUMAN_REVIEWED,,
1546,TOOLS_TOYS_MACHINES,,,HUMAN_REVIEWED,,
1547,TOOLS_TOYS_MACHINES,,,HUMAN_REVIEWED,,
1548,BODY_ANATOMY,BODY_ADORNMENT_MARK,BODY_ANATOMY>MALE_GENITAL,HUMAN_REVIEWED,,
1549,TOOLS_TOYS_MACHINES,,,HUMAN_REVIEWED,,
1550,SEXUAL_ACTIVITY_STIMULATION,ORAL_ACTIVITY,FLUID_EXCRETION_SOILING,HUMAN_REVIEWED,,
1551,META_RATING,,BODY_ANATOMY>FEMALE_GENITAL,HUMAN_REVIEWED,,
1552,SEXUAL_ACTIVITY_STIMULATION,ORAL_ACTIVITY,SEXUAL_ACTIVITY_STIMULATION>MASTURBATION,HUMAN_REVIEWED,,
1553,NUDITY_CLOTHING_EXPOSURE,COVERED_CONCEALED,BODY_ANATOMY>BREAST_NIPPLE,HUMAN_REVIEWED,,
1554,SEXUAL_ACTIVITY_STIMULATION,ORAL_ACTIVITY,SEXUAL_ACTIVITY_STIMULATION>MASTURBATION,HUMAN_REVIEWED,,
1555,BODY_ANATOMY,BODY_ADORNMENT_MARK,BODY_ANATOMY>MALE_GENITAL,HUMAN_REVIEWED,,
1556,BONDAGE_BDSM_DOMINATION,PAIN_TORTURE,BODY_ANATOMY>FEMALE_GENITAL,HUMAN_REVIEWED,,
1557,TOOLS_TOYS_MACHINES,,,HUMAN_REVIEWED,,
1558,BONDAGE_BDSM_DOMINATION,CHASTITY_CONTROL,TOOLS_TOYS_MACHINES,HUMAN_REVIEWED,,
1559,SEXUAL_ACTIVITY_STIMULATION,COOPERATIVE_MULTI_ACT,,HUMAN_REVIEWED,,
1560,SEXUAL_ACTIVITY_STIMULATION,COOPERATIVE_MULTI_ACT,,HUMAN_REVIEWED,,
1561,NONHUMAN_TENTACLE_TRANSFORMATION,,SEXUAL_ACTIVITY_STIMULATION>MASTURBATION,HUMAN_REVIEWED,,
1562,TOOLS_TOYS_MACHINES,,CONTACT_INSERTION_BODY_SITE>ANAL_SITE,HUMAN_REVIEWED,,
1563,SEXUAL_ACTIVITY_STIMULATION,HAND_FOOT_BODY_STIMULATION,NUDITY_CLOTHING_EXPOSURE>UNDERWEAR_LINGERIE,HUMAN_REVIEWED,,
1564,BONDAGE_BDSM_DOMINATION,PAIN_TORTURE,BODY_ANATOMY>MALE_GENITAL,HUMAN_REVIEWED,,
1565,META_RATING,,BODY_ANATOMY>MALE_GENITAL,HUMAN_REVIEWED,,
1566,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
1567,SEXUAL_ACTIVITY_STIMULATION,LOCAL_STIMULATION,BODY_ANATOMY>FEMALE_GENITAL,HUMAN_REVIEWED,,
1568,BONDAGE_BDSM_DOMINATION,RESTRAINT_DEVICE,BODY_ANATOMY>FEMALE_GENITAL,HUMAN_REVIEWED,,
1569,BONDAGE_BDSM_DOMINATION,RESTRAINT_DEVICE,BODY_ANATOMY>FEMALE_GENITAL,HUMAN_REVIEWED,,
1570,BONDAGE_BDSM_DOMINATION,RESTRAINT_DEVICE,BODY_ANATOMY>FEMALE_GENITAL,HUMAN_REVIEWED,,
1571,TOOLS_TOYS_MACHINES,,SEXUAL_ACTIVITY_STIMULATION>COOPERATIVE_MULTI_ACT,HUMAN_REVIEWED,,
1572,BODY_ANATOMY,MALE_GENITAL,,HUMAN_REVIEWED,,
1573,BODY_ANATOMY,MALE_GENITAL,,HUMAN_REVIEWED,,
1574,BODY_ANATOMY,FEMALE_GENITAL,,HUMAN_REVIEWED,,
1576,PERSON_RELATION_ROLE,,,HUMAN_REVIEWED,Browse placement only; Prompt eligibility remains separate,
1577,,,,REVIEW_REQUIRED,Alias/canonical presentation conflict,surface says erect nipples but canonical target is covered_nipples
1579,META_RATING,,,HUMAN_REVIEWED,,
1581,BODY_ANATOMY,BUTTOCK_ANUS,,HUMAN_REVIEWED,,
1582,BODY_ANATOMY,BUTTOCK_ANUS,,HUMAN_REVIEWED,,
1583,BODY_ANATOMY,BUTTOCK_ANUS,,HUMAN_REVIEWED,,
1584,FLUID_EXCRETION_SOILING,,BODY_ANATOMY>FEMALE_GENITAL,HUMAN_REVIEWED,,
1585,SEXUAL_ACTIVITY_STIMULATION,LOCAL_STIMULATION,,HUMAN_REVIEWED,,
1586,SEXUAL_ACTIVITY_STIMULATION,LOCAL_STIMULATION,,HUMAN_REVIEWED,,
1587,SEXUAL_ACTIVITY_STIMULATION,LOCAL_STIMULATION,,HUMAN_REVIEWED,,
1588,NUDITY_CLOTHING_EXPOSURE,THROUGH_CLOTHING_VISIBILITY,BODY_ANATOMY>FEMALE_GENITAL,HUMAN_REVIEWED,,
1589,NUDITY_CLOTHING_EXPOSURE,NUDITY_LEVEL,,HUMAN_REVIEWED,,
1590,SEXUAL_ACTIVITY_STIMULATION,GENERAL_SEX_ACT,POSE_POSITION_COMPOSITION,HUMAN_REVIEWED,,
1591,SEXUAL_ACTIVITY_STIMULATION,GENERAL_SEX_ACT,POSE_POSITION_COMPOSITION,HUMAN_REVIEWED,,
1592,SEXUAL_ACTIVITY_STIMULATION,ORAL_ACTIVITY,,HUMAN_REVIEWED,,
1593,SEXUAL_ACTIVITY_STIMULATION,ORAL_ACTIVITY,,HUMAN_REVIEWED,,
1594,NUDITY_CLOTHING_EXPOSURE,UNDERWEAR_LINGERIE,,HUMAN_REVIEWED,,
1595,NUDITY_CLOTHING_EXPOSURE,UNDERWEAR_LINGERIE,,HUMAN_REVIEWED,,
1596,NUDITY_CLOTHING_EXPOSURE,UNDERWEAR_LINGERIE,,HUMAN_REVIEWED,,
1597,SEXUAL_ACTIVITY_STIMULATION,RUBBING_GRINDING,BODY_ANATOMY>BREAST_NIPPLE,HUMAN_REVIEWED,,
1598,SEXUAL_ACTIVITY_STIMULATION,HAND_FOOT_BODY_STIMULATION,,HUMAN_REVIEWED,,
