special_id,primary_genre_id,primary_subgenre_id,secondary_paths,classification_status,classification_reason,ambiguity_note
117,POSE_POSITION_COMPOSITION,,,HUMAN_REVIEWED,,
118,POSE_POSITION_COMPOSITION,,,HUMAN_REVIEWED,,
119,POSE_POSITION_COMPOSITION,,,HUMAN_REVIEWED,,
120,POSE_POSITION_COMPOSITION,,,HUMAN_REVIEWED,,
121,POSE_POSITION_COMPOSITION,,,HUMAN_REVIEWED,,
122,POSE_POSITION_COMPOSITION,,,HUMAN_REVIEWED,,
123,POSE_POSITION_COMPOSITION,,,HUMAN_REVIEWED,,
124,POSE_POSITION_COMPOSITION,,,HUMAN_REVIEWED,,
125,POSE_POSITION_COMPOSITION,,,HUMAN_REVIEWED,,
126,POSE_POSITION_COMPOSITION,,,HUMAN_REVIEWED,,
127,POSE_POSITION_COMPOSITION,,,HUMAN_REVIEWED,,
128,POSE_POSITION_COMPOSITION,,,HUMAN_REVIEWED,,
129,POSE_POSITION_COMPOSITION,,,HUMAN_REVIEWED,,
130,POSE_POSITION_COMPOSITION,,,HUMAN_REVIEWED,,
131,POSE_POSITION_COMPOSITION,,,HUMAN_REVIEWED,,
132,POSE_POSITION_COMPOSITION,,,HUMAN_REVIEWED,,
133,POSE_POSITION_COMPOSITION,,,HUMAN_REVIEWED,,
134,POSE_POSITION_COMPOSITION,,,HUMAN_REVIEWED,,
135,POSE_POSITION_COMPOSITION,,,HUMAN_REVIEWED,,
136,POSE_POSITION_COMPOSITION,,,HUMAN_REVIEWED,,
137,POSE_POSITION_COMPOSITION,,,HUMAN_REVIEWED,,
138,POSE_POSITION_COMPOSITION,,,HUMAN_REVIEWED,,
139,POSE_POSITION_COMPOSITION,,,HUMAN_REVIEWED,,
140,POSE_POSITION_COMPOSITION,,,HUMAN_REVIEWED,,
141,POSE_POSITION_COMPOSITION,,,HUMAN_REVIEWED,,
142,POSE_POSITION_COMPOSITION,,,HUMAN_REVIEWED,,
143,POSE_POSITION_COMPOSITION,,,HUMAN_REVIEWED,,
144,POSE_POSITION_COMPOSITION,,,HUMAN_REVIEWED,,
645,NUDITY_CLOTHING_EXPOSURE,PARTIAL_EXPOSURE,POSE_POSITION_COMPOSITION,HUMAN_REVIEWED,,
657,SITUATION_SCENE,,,HUMAN_REVIEWED,,
658,SITUATION_SCENE,,NUDITY_CLOTHING_EXPOSURE>NUDITY_LEVEL,HUMAN_REVIEWED,,
659,SITUATION_SCENE,,SEXUAL_ACTIVITY_STIMULATION>GENERAL_SEX_ACT,HUMAN_REVIEWED,,
661,SITUATION_SCENE,,SEXUAL_ACTIVITY_STIMULATION>GENERAL_SEX_ACT,HUMAN_REVIEWED,,
662,SITUATION_SCENE,,SEXUAL_ACTIVITY_STIMULATION>GENERAL_SEX_ACT,HUMAN_REVIEWED,,
663,SITUATION_SCENE,,PERSON_RELATION_ROLE,HUMAN_REVIEWED,,
664,NUDITY_CLOTHING_EXPOSURE,NUDITY_LEVEL,,HUMAN_REVIEWED,,
1744,POSE_POSITION_COMPOSITION,,,HUMAN_REVIEWED,,
1745,POSE_POSITION_COMPOSITION,,,HUMAN_REVIEWED,,
1746,POSE_POSITION_COMPOSITION,,,HUMAN_REVIEWED,,
1747,POSE_POSITION_COMPOSITION,,,HUMAN_REVIEWED,,
1748,POSE_POSITION_COMPOSITION,,,HUMAN_REVIEWED,,
1749,POSE_POSITION_COMPOSITION,,,HUMAN_REVIEWED,,
1750,POSE_POSITION_COMPOSITION,,,HUMAN_REVIEWED,,
1751,POSE_POSITION_COMPOSITION,,,HUMAN_REVIEWED,,
1752,POSE_POSITION_COMPOSITION,,,HUMAN_REVIEWED,,
1753,POSE_POSITION_COMPOSITION,,,HUMAN_REVIEWED,,
1754,POSE_POSITION_COMPOSITION,,,HUMAN_REVIEWED,,
1755,POSE_POSITION_COMPOSITION,,,HUMAN_REVIEWED,,
1756,POSE_POSITION_COMPOSITION,,,HUMAN_REVIEWED,,
1757,,,,REVIEW_REQUIRED,Lexical ambiguity,doggy is a sexual-position shorthand in this source but is ambiguous as a standalone browse term
2137,NUDITY_CLOTHING_EXPOSURE,PARTIAL_EXPOSURE,POSE_POSITION_COMPOSITION,HUMAN_REVIEWED,,
2138,NUDITY_CLOTHING_EXPOSURE,PARTIAL_EXPOSURE,POSE_POSITION_COMPOSITION,HUMAN_REVIEWED,,
2139,NUDITY_CLOTHING_EXPOSURE,PARTIAL_EXPOSURE,POSE_POSITION_COMPOSITION,HUMAN_REVIEWED,,
2140,POSE_POSITION_COMPOSITION,,BODY_ANATOMY>BUTTOCK_ANUS,HUMAN_REVIEWED,,
2141,POSE_POSITION_COMPOSITION,,,HUMAN_REVIEWED,,
2149,SITUATION_SCENE,,,HUMAN_REVIEWED,,
2150,SITUATION_SCENE,,,HUMAN_REVIEWED,,
2151,SITUATION_SCENE,,,HUMAN_REVIEWED,,
2152,SITUATION_SCENE,,SEXUAL_ACTIVITY_STIMULATION>COOPERATIVE_MULTI_ACT,HUMAN_REVIEWED,,
2154,SITUATION_SCENE,,,HUMAN_REVIEWED,,
2155,SITUATION_SCENE,,,HUMAN_REVIEWED,,
2156,SITUATION_SCENE,,,HUMAN_REVIEWED,,
2157,SITUATION_SCENE,,,HUMAN_REVIEWED,,
