special_id,primary_genre_id,primary_subgenre_id,secondary_paths,classification_status,classification_reason,ambiguity_note
2,SEXUAL_ACTIVITY_STIMULATION,IMPLIED_GESTURE,BODY_ANATOMY>BUTTOCK_ANUS,HUMAN_REVIEWED,,
3,NUDITY_CLOTHING_EXPOSURE,PARTIAL_EXPOSURE,BODY_ANATOMY>BUTTOCK_ANUS,HUMAN_REVIEWED,,
4,NUDITY_CLOTHING_EXPOSURE,PARTIAL_EXPOSURE,BODY_ANATOMY>BUTTOCK_ANUS,HUMAN_REVIEWED,,
5,NUDITY_CLOTHING_EXPOSURE,PARTIAL_EXPOSURE,BODY_ANATOMY,HUMAN_REVIEWED,,
6,POSE_POSITION_COMPOSITION,,BODY_ANATOMY,HUMAN_REVIEWED,,
7,NUDITY_CLOTHING_EXPOSURE,PARTIAL_EXPOSURE,BODY_ANATOMY,HUMAN_REVIEWED,,
488,BODY_ANATOMY,INTERNAL_ANATOMY,SEXUAL_ACTIVITY_STIMULATION>GENERAL_SEX_ACT,HUMAN_REVIEWED,,
489,CONTACT_INSERTION_BODY_SITE,GENERAL_INSERTION,BODY_ANATOMY>INTERNAL_ANATOMY,HUMAN_REVIEWED,,
508,NUDITY_CLOTHING_EXPOSURE,THROUGH_CLOTHING_VISIBILITY,BODY_ANATOMY>FEMALE_GENITAL,HUMAN_REVIEWED,,
510,NUDITY_CLOTHING_EXPOSURE,PARTIAL_EXPOSURE,BODY_ANATOMY>FEMALE_GENITAL,HUMAN_REVIEWED,,
511,SEXUAL_ACTIVITY_STIMULATION,IMPLIED_GESTURE,BODY_ANATOMY>FEMALE_GENITAL,HUMAN_REVIEWED,,
512,SEXUAL_ACTIVITY_STIMULATION,IMPLIED_GESTURE,BODY_ANATOMY>FEMALE_GENITAL,HUMAN_REVIEWED,,
513,SEXUAL_ACTIVITY_STIMULATION,IMPLIED_GESTURE,BODY_ANATOMY>FEMALE_GENITAL,HUMAN_REVIEWED,,
514,SEXUAL_ACTIVITY_STIMULATION,IMPLIED_GESTURE,BODY_ANATOMY>FEMALE_GENITAL,HUMAN_REVIEWED,,
515,POSE_POSITION_COMPOSITION,,BODY_ANATOMY>FEMALE_GENITAL,HUMAN_REVIEWED,,
516,NUDITY_CLOTHING_EXPOSURE,CUTOUT_OPENING,BODY_ANATOMY>FEMALE_GENITAL,HUMAN_REVIEWED,,
517,NUDITY_CLOTHING_EXPOSURE,COVERED_CONCEALED,BODY_ANATOMY>FEMALE_GENITAL,HUMAN_REVIEWED,,
518,BODY_ANATOMY,BODY_ADORNMENT_MARK,BODY_ANATOMY>FEMALE_GENITAL,HUMAN_REVIEWED,,
519,NUDITY_CLOTHING_EXPOSURE,PARTIAL_EXPOSURE,BODY_ANATOMY>FEMALE_GENITAL,HUMAN_REVIEWED,,
520,BODY_ANATOMY,FEMALE_GENITAL,,HUMAN_REVIEWED,,
521,NUDITY_CLOTHING_EXPOSURE,PARTIAL_EXPOSURE,BODY_ANATOMY>FEMALE_GENITAL,HUMAN_REVIEWED,,
522,BODY_ANATOMY,FEMALE_GENITAL,,HUMAN_REVIEWED,,
547,CONTACT_INSERTION_BODY_SITE,FEMALE_GENITAL_SITE,,HUMAN_REVIEWED,,
548,CONTACT_INSERTION_BODY_SITE,MULTIPLE_DEEP_INSERTION,CONTACT_INSERTION_BODY_SITE>FEMALE_GENITAL_SITE,HUMAN_REVIEWED,,
549,CONTACT_INSERTION_BODY_SITE,MULTIPLE_DEEP_INSERTION,CONTACT_INSERTION_BODY_SITE>FEMALE_GENITAL_SITE,HUMAN_REVIEWED,,
550,INJURY_R18G,,BODY_ANATOMY>FEMALE_GENITAL,HUMAN_REVIEWED,,
551,CONTACT_INSERTION_BODY_SITE,FEMALE_GENITAL_SITE,,HUMAN_REVIEWED,,
577,BODY_ANATOMY,MALE_GENITAL,,HUMAN_REVIEWED,,
