special_id,primary_genre_id,primary_subgenre_id,secondary_paths,classification_status,classification_reason,ambiguity_note
1414,CONTACT_INSERTION_BODY_SITE,EXTERNAL_CONTACT,BODY_ANATOMY>MALE_GENITAL,HUMAN_REVIEWED,,
1415,SEXUAL_ACTIVITY_STIMULATION,ORAL_ACTIVITY,BODY_ANATOMY>MALE_GENITAL,HUMAN_REVIEWED,,
1416,NONHUMAN_TENTACLE_TRANSFORMATION,,BODY_ANATOMY>MALE_GENITAL,HUMAN_REVIEWED,,
1417,TOOLS_TOYS_MACHINES,,SEXUAL_ACTIVITY_STIMULATION>LOCAL_STIMULATION | BODY_ANATOMY>BREAST_NIPPLE,HUMAN_REVIEWED,,
1418,CONTACT_INSERTION_BODY_SITE,GENERAL_INSERTION,SEXUAL_ACTIVITY_STIMULATION>ORAL_ACTIVITY,HUMAN_REVIEWED,,
1419,SEXUAL_ACTIVITY_STIMULATION,ORAL_ACTIVITY,FLUID_EXCRETION_SOILING,HUMAN_REVIEWED,,
1420,TOOLS_TOYS_MACHINES,,,HUMAN_REVIEWED,,
1421,NUDITY_CLOTHING_EXPOSURE,COVERED_CONCEALED,BODY_ANATOMY>MALE_GENITAL,HUMAN_REVIEWED,,
1422,NUDITY_CLOTHING_EXPOSURE,COVERED_CONCEALED,BODY_ANATOMY>MALE_GENITAL,HUMAN_REVIEWED,,
1423,TOOLS_TOYS_MACHINES,,NUDITY_CLOTHING_EXPOSURE>UNDERWEAR_LINGERIE,HUMAN_REVIEWED,,
1424,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
1425,META_RATING,,SEXUAL_ACTIVITY_STIMULATION>BEFORE_AFTER_ACT,HUMAN_REVIEWED,,
1426,BODY_ANATOMY,FEMALE_GENITAL,,HUMAN_REVIEWED,,
1427,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
1428,TOOLS_TOYS_MACHINES,,,HUMAN_REVIEWED,,
1429,CONTACT_INSERTION_BODY_SITE,EXTERNAL_CONTACT,BODY_ANATOMY>BREAST_NIPPLE,HUMAN_REVIEWED,,
1430,SEXUAL_ACTIVITY_STIMULATION,RUBBING_GRINDING,SITUATION_SCENE,HUMAN_REVIEWED,,
1431,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
1432,SEXUAL_ACTIVITY_STIMULATION,COOPERATIVE_MULTI_ACT,CONTACT_INSERTION_BODY_SITE>GENERAL_INSERTION,HUMAN_REVIEWED,,
1433,SEXUAL_ACTIVITY_STIMULATION,COOPERATIVE_MULTI_ACT,CONTACT_INSERTION_BODY_SITE>GENERAL_INSERTION,HUMAN_REVIEWED,,
1434,SEXUAL_ACTIVITY_STIMULATION,COOPERATIVE_MULTI_ACT,SEXUAL_ACTIVITY_STIMULATION>MASTURBATION,HUMAN_REVIEWED,,
1435,SEXUAL_ACTIVITY_STIMULATION,ORAL_ACTIVITY,BODY_ANATOMY>MALE_GENITAL,HUMAN_REVIEWED,,
1436,SEXUAL_ACTIVITY_STIMULATION,ORAL_ACTIVITY,BODY_ANATOMY>MALE_GENITAL,HUMAN_REVIEWED,,
1437,SEXUAL_ACTIVITY_STIMULATION,ORAL_ACTIVITY,BODY_ANATOMY>MALE_GENITAL,HUMAN_REVIEWED,,
1438,REPRODUCTION_PREGNANCY_LACTATION,,,HUMAN_REVIEWED,,
1439,NUDITY_CLOTHING_EXPOSURE,COVERED_CONCEALED,BODY_ANATOMY>MALE_GENITAL,HUMAN_REVIEWED,,
1440,SITUATION_SCENE,,PERSON_RELATION_ROLE,HUMAN_REVIEWED,,
1441,NONHUMAN_TENTACLE_TRANSFORMATION,,BODY_ANATOMY>MALE_GENITAL,HUMAN_REVIEWED,,
1442,SEXUAL_ACTIVITY_STIMULATION,COOPERATIVE_MULTI_ACT,SEXUAL_ACTIVITY_STIMULATION>HAND_FOOT_BODY_STIMULATION,HUMAN_REVIEWED,,
1443,CONTACT_INSERTION_BODY_SITE,EXTERNAL_CONTACT,BODY_ANATOMY>BREAST_NIPPLE,HUMAN_REVIEWED,,
1444,CONTACT_INSERTION_BODY_SITE,FEMALE_GENITAL_SITE,TOOLS_TOYS_MACHINES,HUMAN_REVIEWED,,
1445,INJURY_R18G,,PERSON_RELATION_ROLE,HUMAN_REVIEWED,,
1446,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
1447,SEXUAL_ACTIVITY_STIMULATION,COOPERATIVE_MULTI_ACT,,HUMAN_REVIEWED,,
1448,SEXUAL_ACTIVITY_STIMULATION,COOPERATIVE_MULTI_ACT,,HUMAN_REVIEWED,,
1449,SEXUAL_ACTIVITY_STIMULATION,LOCAL_STIMULATION,BODY_ANATOMY>BREAST_NIPPLE,HUMAN_REVIEWED,,
1450,SEXUAL_ACTIVITY_STIMULATION,COOPERATIVE_MULTI_ACT,,HUMAN_REVIEWED,,
1451,SEXUAL_ACTIVITY_STIMULATION,COOPERATIVE_MULTI_ACT,,HUMAN_REVIEWED,,
1452,BODY_ANATOMY,MALE_GENITAL,,HUMAN_REVIEWED,,
1453,BODY_ANATOMY,MALE_GENITAL,,HUMAN_REVIEWED,,
1454,BODY_ANATOMY,MALE_GENITAL,,HUMAN_REVIEWED,,
1455,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
1456,CONTACT_INSERTION_BODY_SITE,,BODY_ANATOMY>BREAST_NIPPLE,HUMAN_REVIEWED,,
1457,PERSON_RELATION_ROLE,,SITUATION_SCENE,HUMAN_REVIEWED,Browse placement only; Prompt eligibility remains separate,
1458,CONTACT_INSERTION_BODY_SITE,MULTIPLE_DEEP_INSERTION,,HUMAN_REVIEWED,,
1459,POSE_POSITION_COMPOSITION,,BODY_ANATOMY>BUTTOCK_ANUS,HUMAN_REVIEWED,,
1460,FLUID_EXCRETION_SOILING,,NUDITY_CLOTHING_EXPOSURE>THROUGH_CLOTHING_VISIBILITY,HUMAN_REVIEWED,,
1461,CONTACT_INSERTION_BODY_SITE,ANAL_SITE,SEXUAL_ACTIVITY_STIMULATION>LOCAL_STIMULATION,HUMAN_REVIEWED,,
1462,SEXUAL_ACTIVITY_STIMULATION,LOCAL_STIMULATION,BODY_ANATOMY>MALE_GENITAL,HUMAN_REVIEWED,,
1463,NONHUMAN_TENTACLE_TRANSFORMATION,,CONTACT_INSERTION_BODY_SITE>EXTERNAL_CONTACT | BODY_ANATOMY>MALE_GENITAL,HUMAN_REVIEWED,,
