special_id,primary_genre_id,primary_subgenre_id,secondary_paths,classification_status,classification_reason,ambiguity_note
334,FLUID_EXCRETION_SOILING,,BODY_ANATOMY>INTERNAL_ANATOMY,HUMAN_REVIEWED,,
335,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
336,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
338,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
339,FLUID_EXCRETION_SOILING,,CONTACT_INSERTION_BODY_SITE>ANAL_SITE,HUMAN_REVIEWED,,
340,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
341,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
342,FLUID_EXCRETION_SOILING,,SEXUAL_ACTIVITY_STIMULATION>ORAL_ACTIVITY,HUMAN_REVIEWED,,
343,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
344,FLUID_EXCRETION_SOILING,,SEXUAL_ACTIVITY_STIMULATION>ORAL_ACTIVITY,HUMAN_REVIEWED,,
345,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
346,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
347,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
348,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
349,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
350,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
351,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
352,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
353,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
354,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
355,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
356,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
357,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
358,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
359,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
360,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
361,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
362,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
363,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
364,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
365,FLUID_EXCRETION_SOILING,,CONTACT_INSERTION_BODY_SITE>GENERAL_INSERTION,HUMAN_REVIEWED,,
366,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
367,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
368,SEXUAL_ACTIVITY_STIMULATION,ORAL_ACTIVITY,FLUID_EXCRETION_SOILING,HUMAN_REVIEWED,,
369,SEXUAL_ACTIVITY_STIMULATION,ORAL_ACTIVITY,FLUID_EXCRETION_SOILING,HUMAN_REVIEWED,,
370,SEXUAL_ACTIVITY_STIMULATION,BEFORE_AFTER_ACT,FLUID_EXCRETION_SOILING,HUMAN_REVIEWED,,
371,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
372,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
373,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
375,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
376,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
377,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
378,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
379,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
380,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
381,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
382,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
383,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
384,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
385,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
386,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
387,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
389,SEXUAL_ACTIVITY_STIMULATION,BEFORE_AFTER_ACT,FLUID_EXCRETION_SOILING,HUMAN_REVIEWED,,
390,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
391,SEXUAL_ACTIVITY_STIMULATION,IMPLIED_GESTURE,FLUID_EXCRETION_SOILING,HUMAN_REVIEWED,,
392,SEXUAL_ACTIVITY_STIMULATION,ORGASM_RESPONSE,FLUID_EXCRETION_SOILING,HUMAN_REVIEWED,,
393,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
394,SEXUAL_ACTIVITY_STIMULATION,ORAL_ACTIVITY,FLUID_EXCRETION_SOILING,HUMAN_REVIEWED,,
395,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
396,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
397,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
398,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
399,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
400,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
401,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
402,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
403,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
404,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
405,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
406,FLUID_EXCRETION_SOILING,,CONTACT_INSERTION_BODY_SITE>FEMALE_GENITAL_SITE,HUMAN_REVIEWED,,
407,FLUID_EXCRETION_SOILING,,CONTACT_INSERTION_BODY_SITE>FEMALE_GENITAL_SITE | CONTACT_INSERTION_BODY_SITE>ANAL_SITE,HUMAN_REVIEWED,,
408,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
410,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
