special_id,primary_genre_id,primary_subgenre_id,secondary_paths,classification_status,classification_reason,ambiguity_note
278,TOOLS_TOYS_MACHINES,,,HUMAN_REVIEWED,,
279,TOOLS_TOYS_MACHINES,,,HUMAN_REVIEWED,,
280,TOOLS_TOYS_MACHINES,,,HUMAN_REVIEWED,,
281,TOOLS_TOYS_MACHINES,,,HUMAN_REVIEWED,,
283,TOOLS_TOYS_MACHINES,,,HUMAN_REVIEWED,,
284,TOOLS_TOYS_MACHINES,,,HUMAN_REVIEWED,,
285,TOOLS_TOYS_MACHINES,,,HUMAN_REVIEWED,,
286,TOOLS_TOYS_MACHINES,,,HUMAN_REVIEWED,,
287,TOOLS_TOYS_MACHINES,,,HUMAN_REVIEWED,,
288,TOOLS_TOYS_MACHINES,,,HUMAN_REVIEWED,,
289,TOOLS_TOYS_MACHINES,,NUDITY_CLOTHING_EXPOSURE>UNDERWEAR_LINGERIE,HUMAN_REVIEWED,,
290,TOOLS_TOYS_MACHINES,,NUDITY_CLOTHING_EXPOSURE>UNDERWEAR_LINGERIE,HUMAN_REVIEWED,,
291,TOOLS_TOYS_MACHINES,,NUDITY_CLOTHING_EXPOSURE>THROUGH_CLOTHING_VISIBILITY,HUMAN_REVIEWED,,
292,TOOLS_TOYS_MACHINES,,NUDITY_CLOTHING_EXPOSURE>UNDERWEAR_LINGERIE,HUMAN_REVIEWED,,
293,TOOLS_TOYS_MACHINES,,NUDITY_CLOTHING_EXPOSURE>UNDERWEAR_LINGERIE,HUMAN_REVIEWED,,
294,TOOLS_TOYS_MACHINES,,,HUMAN_REVIEWED,,
295,TOOLS_TOYS_MACHINES,,NUDITY_CLOTHING_EXPOSURE>THROUGH_CLOTHING_VISIBILITY,HUMAN_REVIEWED,,
296,TOOLS_TOYS_MACHINES,,,HUMAN_REVIEWED,,
297,SEXUAL_ACTIVITY_STIMULATION,IMPLIED_GESTURE,TOOLS_TOYS_MACHINES,HUMAN_REVIEWED,,
298,TOOLS_TOYS_MACHINES,,,HUMAN_REVIEWED,,
299,TOOLS_TOYS_MACHINES,,,HUMAN_REVIEWED,,
300,TOOLS_TOYS_MACHINES,,CONTACT_INSERTION_BODY_SITE>ANAL_SITE,HUMAN_REVIEWED,,
301,TOOLS_TOYS_MACHINES,,,HUMAN_REVIEWED,,
302,TOOLS_TOYS_MACHINES,,,HUMAN_REVIEWED,,
303,TOOLS_TOYS_MACHINES,,,HUMAN_REVIEWED,,
304,TOOLS_TOYS_MACHINES,,,HUMAN_REVIEWED,,
305,TOOLS_TOYS_MACHINES,,,HUMAN_REVIEWED,,
306,TOOLS_TOYS_MACHINES,,,HUMAN_REVIEWED,,
307,CONTACT_INSERTION_BODY_SITE,GENERAL_INSERTION,TOOLS_TOYS_MACHINES,HUMAN_REVIEWED,,
308,TOOLS_TOYS_MACHINES,,,HUMAN_REVIEWED,,
309,NONHUMAN_TENTACLE_TRANSFORMATION,,SEXUAL_ACTIVITY_STIMULATION>GENERAL_SEX_ACT,HUMAN_REVIEWED,,
310,TOOLS_TOYS_MACHINES,,,HUMAN_REVIEWED,,
311,TOOLS_TOYS_MACHINES,,POSE_POSITION_COMPOSITION,HUMAN_REVIEWED,,
312,TOOLS_TOYS_MACHINES,,,HUMAN_REVIEWED,,
313,TOOLS_TOYS_MACHINES,,,HUMAN_REVIEWED,,
314,NONHUMAN_TENTACLE_TRANSFORMATION,,SEXUAL_ACTIVITY_STIMULATION>GENERAL_SEX_ACT,HUMAN_REVIEWED,,
315,TOOLS_TOYS_MACHINES,,,HUMAN_REVIEWED,,
316,TOOLS_TOYS_MACHINES,,BONDAGE_BDSM_DOMINATION>PAIN_TORTURE,HUMAN_REVIEWED,,
318,TOOLS_TOYS_MACHINES,,CONTACT_INSERTION_BODY_SITE>GENERAL_INSERTION,HUMAN_REVIEWED,,
319,TOOLS_TOYS_MACHINES,,SEXUAL_ACTIVITY_STIMULATION>GENERAL_SEX_ACT,HUMAN_REVIEWED,,
320,TOOLS_TOYS_MACHINES,,,HUMAN_REVIEWED,,
321,TOOLS_TOYS_MACHINES,,,HUMAN_REVIEWED,,
322,TOOLS_TOYS_MACHINES,,,HUMAN_REVIEWED,,
323,NONHUMAN_TENTACLE_TRANSFORMATION,,SEXUAL_ACTIVITY_STIMULATION>GENERAL_SEX_ACT,HUMAN_REVIEWED,,
545,CONTACT_INSERTION_BODY_SITE,FEMALE_GENITAL_SITE,TOOLS_TOYS_MACHINES,HUMAN_REVIEWED,,
572,TOOLS_TOYS_MACHINES,,SEXUAL_ACTIVITY_STIMULATION>LOCAL_STIMULATION | BODY_ANATOMY>FEMALE_GENITAL,HUMAN_REVIEWED,,
573,TOOLS_TOYS_MACHINES,,SEXUAL_ACTIVITY_STIMULATION>LOCAL_STIMULATION | BODY_ANATOMY>FEMALE_GENITAL,HUMAN_REVIEWED,,
574,TOOLS_TOYS_MACHINES,,,HUMAN_REVIEWED,,
575,TOOLS_TOYS_MACHINES,,BODY_ANATOMY>BREAST_NIPPLE,HUMAN_REVIEWED,,
576,TOOLS_TOYS_MACHINES,,BODY_ANATOMY>FEMALE_GENITAL,HUMAN_REVIEWED,,
600,CONTACT_INSERTION_BODY_SITE,URETHRAL_SITE,TOOLS_TOYS_MACHINES,HUMAN_REVIEWED,,
601,TOOLS_TOYS_MACHINES,,CONTACT_INSERTION_BODY_SITE>ANAL_SITE,HUMAN_REVIEWED,,
602,TOOLS_TOYS_MACHINES,,BODY_ANATOMY>MALE_GENITAL,HUMAN_REVIEWED,,
603,TOOLS_TOYS_MACHINES,,,HUMAN_REVIEWED,,
604,TOOLS_TOYS_MACHINES,,BODY_ANATOMY>MALE_GENITAL,HUMAN_REVIEWED,,
605,TOOLS_TOYS_MACHINES,,,HUMAN_REVIEWED,,
606,TOOLS_TOYS_MACHINES,,,HUMAN_REVIEWED,,
607,TOOLS_TOYS_MACHINES,,,HUMAN_REVIEWED,,
608,TOOLS_TOYS_MACHINES,,,HUMAN_REVIEWED,,
609,TOOLS_TOYS_MACHINES,,,HUMAN_REVIEWED,,
610,TOOLS_TOYS_MACHINES,,,HUMAN_REVIEWED,,
611,TOOLS_TOYS_MACHINES,,,HUMAN_REVIEWED,,
612,TOOLS_TOYS_MACHINES,,,HUMAN_REVIEWED,,
1759,,,,REVIEW_REQUIRED,Context-dependent medical/sexual term,generic prolapse lacks a body site and may be medical rather than sexual
1760,CONTACT_INSERTION_BODY_SITE,URETHRAL_SITE,,HUMAN_REVIEWED,,
1796,CONTACT_INSERTION_BODY_SITE,GENERAL_INSERTION,,HUMAN_REVIEWED,,
1797,,,,REVIEW_REQUIRED,Generic lexical ambiguity,insert is a general verb and does not identify a stable sexual browse path without context
1798,,,,REVIEW_REQUIRED,Generic lexical ambiguity,penetrate is a general verb and does not identify a stable sexual browse path without context
1799,CONTACT_INSERTION_BODY_SITE,GENERAL_INSERTION,,HUMAN_REVIEWED,,
1800,TOOLS_TOYS_MACHINES,,,HUMAN_REVIEWED,,
1801,BONDAGE_BDSM_DOMINATION,RESTRAINT_DEVICE,TOOLS_TOYS_MACHINES,HUMAN_REVIEWED,,
1802,,,,REVIEW_REQUIRED,Lexical ambiguity,vibe is a general word/slang outside vibrator context
