special_id,primary_genre_id,primary_subgenre_id,secondary_paths,classification_status,classification_reason,ambiguity_note
720,PERSON_RELATION_ROLE,,META_RATING,HUMAN_REVIEWED,,
724,PERSON_RELATION_ROLE,,,HUMAN_REVIEWED,,
2318,PERSON_RELATION_ROLE,,,HUMAN_REVIEWED,,
2319,PERSON_RELATION_ROLE,,NUDITY_CLOTHING_EXPOSURE>UNDERWEAR_LINGERIE,HUMAN_REVIEWED,,
2320,PERSON_RELATION_ROLE,,,HUMAN_REVIEWED,,
2321,PERSON_RELATION_ROLE,,,HUMAN_REVIEWED,,
2322,BONDAGE_BDSM_DOMINATION,,PERSON_RELATION_ROLE,HUMAN_REVIEWED,,
2323,PERSON_RELATION_ROLE,,,HUMAN_REVIEWED,,
2324,PERSON_RELATION_ROLE,,,HUMAN_REVIEWED,,
2325,PERSON_RELATION_ROLE,,,HUMAN_REVIEWED,,
2326,PERSON_RELATION_ROLE,,,HUMAN_REVIEWED,,
2327,PERSON_RELATION_ROLE,,,HUMAN_REVIEWED,,
2328,PERSON_RELATION_ROLE,,,HUMAN_REVIEWED,,
2351,PERSON_RELATION_ROLE,,,HUMAN_REVIEWED,,
2352,PERSON_RELATION_ROLE,,,HUMAN_REVIEWED,,
2353,,,,REVIEW_REQUIRED,Lexical ambiguity,minor can mean underage or simply lesser/smaller; do not force an age-role path without context
2354,PERSON_RELATION_ROLE,,,HUMAN_REVIEWED,,
2355,PERSON_RELATION_ROLE,,,HUMAN_REVIEWED,,
2356,PERSON_RELATION_ROLE,,,HUMAN_REVIEWED,,
2357,PERSON_RELATION_ROLE,,,HUMAN_REVIEWED,,
2358,PERSON_RELATION_ROLE,,,HUMAN_REVIEWED,,
2363,PERSON_RELATION_ROLE,,,HUMAN_REVIEWED,,
2364,BODY_ANATOMY,,,HUMAN_REVIEWED,,
2365,NUDITY_CLOTHING_EXPOSURE,NUDITY_LEVEL,PERSON_RELATION_ROLE,HUMAN_REVIEWED,,
2366,PERSON_RELATION_ROLE,,,HUMAN_REVIEWED,,
2367,PERSON_RELATION_ROLE,,,HUMAN_REVIEWED,,
2368,BONDAGE_BDSM_DOMINATION,DOMINATION_SUBMISSION,PERSON_RELATION_ROLE,HUMAN_REVIEWED,,
2369,PERSON_RELATION_ROLE,,SEXUAL_ACTIVITY_STIMULATION>IMPLIED_GESTURE,HUMAN_REVIEWED,,
2370,PERSON_RELATION_ROLE,,SEXUAL_ACTIVITY_STIMULATION>IMPLIED_GESTURE,HUMAN_REVIEWED,,
2371,PERSON_RELATION_ROLE,,BONDAGE_BDSM_DOMINATION>DOMINATION_SUBMISSION,HUMAN_REVIEWED,,
2372,PERSON_RELATION_ROLE,,BONDAGE_BDSM_DOMINATION>DOMINATION_SUBMISSION,HUMAN_REVIEWED,,
2373,PERSON_RELATION_ROLE,,,HUMAN_REVIEWED,,
2374,PERSON_RELATION_ROLE,,,HUMAN_REVIEWED,,
2378,PERSON_RELATION_ROLE,,,HUMAN_REVIEWED,,
2379,PERSON_RELATION_ROLE,,,HUMAN_REVIEWED,,
