special_id,primary_genre_id,primary_subgenre_id,secondary_paths,classification_status,classification_reason,ambiguity_note
411,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
412,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
413,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
414,FLUID_EXCRETION_SOILING,,BODY_ANATOMY>INTERNAL_ANATOMY,HUMAN_REVIEWED,,
415,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
452,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
453,FLUID_EXCRETION_SOILING,,TOOLS_TOYS_MACHINES,HUMAN_REVIEWED,,
454,FLUID_EXCRETION_SOILING,,PERSON_RELATION_ROLE,HUMAN_REVIEWED,,
455,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
456,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
457,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
458,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
459,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
460,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
461,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
462,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
463,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
464,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
465,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
466,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
467,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
468,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
469,FLUID_EXCRETION_SOILING,,BODY_ANATOMY>MALE_GENITAL,HUMAN_REVIEWED,,
553,FLUID_EXCRETION_SOILING,,CONTACT_INSERTION_BODY_SITE>FEMALE_GENITAL_SITE,HUMAN_REVIEWED,,
554,FLUID_EXCRETION_SOILING,,BODY_ANATOMY>BREAST_NIPPLE,HUMAN_REVIEWED,,
555,FLUID_EXCRETION_SOILING,,BODY_ANATOMY>FEMALE_GENITAL,HUMAN_REVIEWED,,
556,FLUID_EXCRETION_SOILING,,BODY_ANATOMY>FEMALE_GENITAL,HUMAN_REVIEWED,,
558,FLUID_EXCRETION_SOILING,,BODY_ANATOMY>FEMALE_GENITAL,HUMAN_REVIEWED,,
559,FLUID_EXCRETION_SOILING,,BODY_ANATOMY>FEMALE_GENITAL,HUMAN_REVIEWED,,
560,FLUID_EXCRETION_SOILING,,BODY_ANATOMY>FEMALE_GENITAL,HUMAN_REVIEWED,,
561,FLUID_EXCRETION_SOILING,,BODY_ANATOMY>FEMALE_GENITAL,HUMAN_REVIEWED,,
562,FLUID_EXCRETION_SOILING,,BODY_ANATOMY>FEMALE_GENITAL,HUMAN_REVIEWED,,
563,FLUID_EXCRETION_SOILING,,BODY_ANATOMY>FEMALE_GENITAL,HUMAN_REVIEWED,,
564,FLUID_EXCRETION_SOILING,,BODY_ANATOMY>FEMALE_GENITAL,HUMAN_REVIEWED,,
565,FLUID_EXCRETION_SOILING,,BODY_ANATOMY>FEMALE_GENITAL,HUMAN_REVIEWED,,
566,FLUID_EXCRETION_SOILING,,BODY_ANATOMY>FEMALE_GENITAL,HUMAN_REVIEWED,,
567,FLUID_EXCRETION_SOILING,,BODY_ANATOMY>FEMALE_GENITAL,HUMAN_REVIEWED,,
1762,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
1763,,,,REVIEW_REQUIRED,Lexical ambiguity,shit is also a general profanity; do not force the excretion shelf without context
1803,,,,REVIEW_REQUIRED,Lexical ambiguity,load is a common general word as well as semen/ejaculation slang
1804,,,,REVIEW_REQUIRED,Lexical ambiguity,spunk has non-sexual/general meanings in addition to semen slang
1977,FLUID_EXCRETION_SOILING,,SEXUAL_ACTIVITY_STIMULATION>ORAL_ACTIVITY,HUMAN_REVIEWED,,
1978,FLUID_EXCRETION_SOILING,,SEXUAL_ACTIVITY_STIMULATION,HUMAN_REVIEWED,,
1979,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
1980,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
1981,FLUID_EXCRETION_SOILING,,SITUATION_SCENE,HUMAN_REVIEWED,,
1982,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
1983,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
1984,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
1985,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
1986,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
1987,FLUID_EXCRETION_SOILING,,SEXUAL_ACTIVITY_STIMULATION>COOPERATIVE_MULTI_ACT,HUMAN_REVIEWED,,
1988,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
1989,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
1990,FLUID_EXCRETION_SOILING,,SEXUAL_ACTIVITY_STIMULATION>COOPERATIVE_MULTI_ACT,HUMAN_REVIEWED,,
1991,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
1992,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
1993,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
1994,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
1995,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
1996,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
1997,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
1998,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
1999,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
2000,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
2001,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
2002,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
2158,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
2159,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
2160,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
2161,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
