special_id,primary_genre_id,primary_subgenre_id,secondary_paths,classification_status,classification_reason,ambiguity_note
1314,SEXUAL_ACTIVITY_STIMULATION,BEFORE_AFTER_ACT,CONTACT_INSERTION_BODY_SITE>GENERAL_INSERTION,HUMAN_REVIEWED,,
1315,SEXUAL_ACTIVITY_STIMULATION,BEFORE_AFTER_ACT,CONTACT_INSERTION_BODY_SITE>GENERAL_INSERTION,HUMAN_REVIEWED,,
1316,FLUID_EXCRETION_SOILING,,CONTACT_INSERTION_BODY_SITE>ANAL_SITE,HUMAN_REVIEWED,,
1317,FLUID_EXCRETION_SOILING,,CONTACT_INSERTION_BODY_SITE>ANAL_SITE,HUMAN_REVIEWED,,
1318,FLUID_EXCRETION_SOILING,,CONTACT_INSERTION_BODY_SITE>ANAL_SITE,HUMAN_REVIEWED,,
1319,CONTACT_INSERTION_BODY_SITE,ANAL_SITE,,HUMAN_REVIEWED,,
1320,SEXUAL_ACTIVITY_STIMULATION,COOPERATIVE_MULTI_ACT,,HUMAN_REVIEWED,,
1321,SEXUAL_ACTIVITY_STIMULATION,COOPERATIVE_MULTI_ACT,,HUMAN_REVIEWED,,
1322,SEXUAL_ACTIVITY_STIMULATION,ORAL_ACTIVITY,BODY_ANATOMY>MALE_GENITAL,HUMAN_REVIEWED,,
1323,CONTACT_INSERTION_BODY_SITE,FEMALE_GENITAL_SITE,,HUMAN_REVIEWED,,
1324,CONTACT_INSERTION_BODY_SITE,FEMALE_GENITAL_SITE,,HUMAN_REVIEWED,,
1325,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
1326,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
1327,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
1328,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
1329,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
1330,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
1331,FLUID_EXCRETION_SOILING,,NUDITY_CLOTHING_EXPOSURE>UNDERWEAR_LINGERIE,HUMAN_REVIEWED,,
1332,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
1333,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
1334,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
1335,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
1336,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
1337,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
1338,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
1339,SEXUAL_ACTIVITY_STIMULATION,ORAL_ACTIVITY,BODY_ANATOMY>FEMALE_GENITAL,HUMAN_REVIEWED,,
1340,FLUID_EXCRETION_SOILING,,SEXUAL_ACTIVITY_STIMULATION>ORGASM_RESPONSE,HUMAN_REVIEWED,,
1341,FLUID_EXCRETION_SOILING,,CONTACT_INSERTION_BODY_SITE>FEMALE_GENITAL_SITE,HUMAN_REVIEWED,,
1342,FLUID_EXCRETION_SOILING,,CONTACT_INSERTION_BODY_SITE>FEMALE_GENITAL_SITE,HUMAN_REVIEWED,,
1343,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
1344,FLUID_EXCRETION_SOILING,,BODY_ANATOMY>BUTTOCK_ANUS,HUMAN_REVIEWED,,
1345,TOOLS_TOYS_MACHINES,,,HUMAN_REVIEWED,,
1346,CONTACT_INSERTION_BODY_SITE,MULTIPLE_DEEP_INSERTION,,HUMAN_REVIEWED,,
1347,NONHUMAN_TENTACLE_TRANSFORMATION,,BODY_ANATOMY>MALE_GENITAL,HUMAN_REVIEWED,,
1348,SEXUAL_ACTIVITY_STIMULATION,MASTURBATION,,HUMAN_REVIEWED,,
1349,POSE_POSITION_COMPOSITION,,BODY_ANATOMY>BUTTOCK_ANUS,HUMAN_REVIEWED,,
1350,POSE_POSITION_COMPOSITION,,BODY_ANATOMY>BUTTOCK_ANUS,HUMAN_REVIEWED,,
1351,BONDAGE_BDSM_DOMINATION,FORCE_NONCONSENT,SEXUAL_ACTIVITY_STIMULATION>BEFORE_AFTER_ACT,HUMAN_REVIEWED,,
1352,BODY_ANATOMY,BREAST_NIPPLE,,HUMAN_REVIEWED,,
1353,SEXUAL_ACTIVITY_STIMULATION,IMPLIED_GESTURE,BODY_ANATOMY>MALE_GENITAL,HUMAN_REVIEWED,,
1354,TOOLS_TOYS_MACHINES,,,HUMAN_REVIEWED,,
1355,NUDITY_CLOTHING_EXPOSURE,PARTIAL_EXPOSURE,BODY_ANATOMY>BUTTOCK_ANUS,HUMAN_REVIEWED,,
1356,BONDAGE_BDSM_DOMINATION,FORCE_NONCONSENT,SEXUAL_ACTIVITY_STIMULATION>ORAL_ACTIVITY,HUMAN_REVIEWED,,
1357,TOOLS_TOYS_MACHINES,,CONTACT_INSERTION_BODY_SITE>ANAL_SITE,HUMAN_REVIEWED,,
1359,BODY_ANATOMY,BODY_ADORNMENT_MARK,BODY_ANATOMY>BREAST_NIPPLE,HUMAN_REVIEWED,,
1360,BODY_ANATOMY,BODY_ADORNMENT_MARK,BODY_ANATOMY>BREAST_NIPPLE,HUMAN_REVIEWED,,
1361,SEXUAL_ACTIVITY_STIMULATION,ORAL_ACTIVITY,,HUMAN_REVIEWED,,
1362,FLUID_EXCRETION_SOILING,,BODY_ANATOMY>FEMALE_GENITAL,HUMAN_REVIEWED,,
1363,BODY_ANATOMY,FEMALE_GENITAL,,HUMAN_REVIEWED,,
1364,BODY_ANATOMY,FEMALE_GENITAL,,HUMAN_REVIEWED,,
1365,BODY_ANATOMY,FEMALE_GENITAL,,HUMAN_REVIEWED,,
1366,BODY_ANATOMY,MALE_GENITAL,,HUMAN_REVIEWED,,
1367,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
1368,SEXUAL_ACTIVITY_STIMULATION,COOPERATIVE_MULTI_ACT,SEXUAL_ACTIVITY_STIMULATION>ORAL_ACTIVITY,HUMAN_REVIEWED,,
1369,BODY_ANATOMY,BODY_ADORNMENT_MARK,BODY_ANATOMY>BREAST_NIPPLE,HUMAN_REVIEWED,,
1370,SEXUAL_ACTIVITY_STIMULATION,ORGASM_RESPONSE,CONTACT_INSERTION_BODY_SITE>GENERAL_INSERTION,HUMAN_REVIEWED,,
1371,SEXUAL_ACTIVITY_STIMULATION,ORGASM_RESPONSE,CONTACT_INSERTION_BODY_SITE>GENERAL_INSERTION,HUMAN_REVIEWED,,
1372,SEXUAL_ACTIVITY_STIMULATION,LOCAL_STIMULATION,BODY_ANATOMY>FEMALE_GENITAL,HUMAN_REVIEWED,,
1373,BODY_ANATOMY,MALE_GENITAL,,HUMAN_REVIEWED,,
1374,SEXUAL_ACTIVITY_STIMULATION,RUBBING_GRINDING,,HUMAN_REVIEWED,,
1375,SEXUAL_ACTIVITY_STIMULATION,RUBBING_GRINDING,,HUMAN_REVIEWED,,
