row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-043351,misao,3,Copyright,,,,,操,,[]
I70-043352,natsuiro_kiseki,3,Copyright,,,,,夏色キセキ,,[]
I70-043353,nogizaka46,3,Copyright,,,,,乃木坂46,,[]
I70-043354,ore_no_ichizu_wo_jama_suru_aitsu,3,Copyright,,,,,オレの一途を邪魔するアイツ,,[]
I70-043355,planetes,3,Copyright,,,,,プラネテス,,[]
I70-043356,queen's_blade_spiral_chaos,3,Copyright,,,,,クイーンズブレイドSPIRALCHAOS,,[]
I70-043357,rance_vi,3,Copyright,,,,,ランスVI,,[]
I70-043358,revenger,3,Copyright,,,,,リベンジャー,,[]
I70-043359,rose_to_tasogare_no_kojou,3,Copyright,a_rose_in_the_twilight,a rose in the twilight,,,ロゼと黄昏の古城,,[]
I70-043360,routes,3,Copyright,,,,,ルート,,[]
I70-043361,rwby:_ice_queendom,3,Copyright,rwby_ice_queendom,rwby ice queendom,,,RWBY氷雪帝国,,[]
I70-043362,sei_shoujo_~seido_ikusei_gakuen~,3,Copyright,,,,,聖娼女~性奴育成学園~,,[]
I70-043363,shirotsume_souwa,3,Copyright,,,,,白詰草話,,[]
I70-043364,the_2nd_super_robot_wars_og,3,Copyright,,,,,第2次スーパーロボット大戦OG,,[]
I70-043365,the_summoning,3,Copyright,,,,,ザ・サモニング,,[]
I70-043366,tokyo_yakult_swallows,3,Copyright,,,,,東京ヤクルトスワローズ,,[]
I70-043367,utawarerumono:_futari_no_hakuoro,3,Copyright,utawareru_mono:_futari_no_hakuoro,utawareru mono: futari no hakuoro,,,二人の白皇,,[]
I70-043368,versen,3,Copyright,,,,,詩,,[]
I70-043369,wallace_&_gromit,3,Copyright,wallace_and_gromit,wallace and gromit,,,ウォレスとグルミット,,[]
I70-043370,world_election,3,Copyright,,,,,ワールド・エレクション,,[]
I70-043371,yorha,3,Copyright,,,,,音楽劇ヨルハ,,[]
I70-043372,ys:_memories_of_celceta,3,Copyright,"ys_memories_of_celceta,ys:_celceta_no_jukai",ys memories of celceta | ys: celceta no jukai,,,セルセタの樹海,,[]
I70-043373,2006_fifa_world_cup,3,Copyright,,,,,2006FIFAワールドカップ,,[]
I70-043374,after_school_lessons_for_unripe_apples,3,Copyright,,,,,世纪末青苹果补习班,,[]
I70-043375,assassin's_creed:_unity,3,Copyright,,,,,アサシンクリードユニティ,,[]
I70-043376,coneru_-dimension_girl-,3,Copyright,,,,,,,[]
I70-043377,danshi_kinsei_game_sekai_de_ore_ga_yarubeki_yuiitsu_no_koto_yuri_no_ma_ni_hasamaru_otoko_to_shite_tensei_shite_shimaimashita,3,Copyright,the_only_thing_i'd_do_in_a_no-boys-allowed_gaming_world,the only thing i'd do in a no-boys-allowed gaming world,,,男子禁制ゲーム世界で俺がやるべき唯一のこと,,[]
I70-043378,dokonjou_gaeru,3,Copyright,,,,,ど根性ガエル,,[]
I70-043379,duel_masters_lost,3,Copyright,,,,,デュエマLOST,,[]
I70-043380,eternal-e,3,Copyright,,,,,,,[]
I70-043381,far_cry,3,Copyright,,,,,ファークライ,,[]
I70-043382,fighting_vipers,3,Copyright,,,,,ファイティングバイパーズ,,[]
I70-043383,gamma_(ogino_jun),3,Copyright,,,,,γ-ガンマ-,,[]
I70-043384,gundam_00p,3,Copyright,,,,,機動戦士ガンダム00P,,[]
I70-043385,harukanaru_toki_no_naka_de_4,3,Copyright,haruka:_beyond_the_stream_of_time_4,haruka: beyond the stream of time 4,,,遙かなる時空の中で4,,[]
I70-043386,himawari!,3,Copyright,,,,,ひまわりっ!,,[]
I70-043387,htol#niq:_hotaru_no_nikki,3,Copyright,hotaru_no_nikki,hotaru no nikki,,,ホタルノニッキ,,[]
I70-043388,itemlabel,3,Copyright,,,,,,,[]
I70-043389,jitsuwa_kankin_mankitsu?_kurumi-chan!,3,Copyright,,,,,,,[]
I70-043390,jojo_no_kimyou_na_bouken:_all_star_battle,3,Copyright,,,,,オールスターバトルリーグ,,[]
I70-043391,just_because!,3,Copyright,,,,,という理由だけで！,,[]
I70-043392,kono_oozora_ni_tsubasa_wo_hirogete,3,Copyright,,,,,この大空に、翼をひろげて,,[]
I70-043393,kono_yo_no_hate_de_koi_wo_utau_shoujo_yu-no,3,Copyright,yu-no:_a_girl_who_chants_love_at_the_bound_of_this_world,yu-no: a girl who chants love at the bound of this world,,,この世の果てで恋を唄う少女YU-NO,,[]
I70-043394,kon'ya_wa_neko-chan,3,Copyright,,,,,今夜は猫ちゃん,,[]
I70-043395,koutetsushin_jeeg,3,Copyright,,,,,鋼鉄神ジーグ,,[]
I70-043396,kyoushirou_to_towa_no_sora,3,Copyright,shattered_angels,shattered angels,,,京四郎と永遠の空,,[]
I70-043397,ladymade_star,3,Copyright,,,,,ラジメイドスター,,[]
I70-043398,mahou_no_idol_pastel_yumi,3,Copyright,,,,,魔法のアイドルパステルユーミ,,[]
I70-043399,mahou_no_kaiheitai_pixel_maritan,3,Copyright,magical_marine_pixel_maritan,magical marine pixel maritan,,,ぴくせる☆まりたん,,[]
I70-043400,master_of_epic,3,Copyright,,,,,マスターオブエピック,,[]
