row_id,canonical_tag,category,display_ja,search_ja,translation_status,translation_note
I70-004501,jade_(honkai:_star_rail),4,ジェイド,ジェイド,ACCEPTED_AI,
I70-004502,sasha_blouse,4,サシャ・ブラウス,サシャ・ブラウス,ACCEPTED_AI,
I70-004503,son_biten,4,孫美天,孫美天,ACCEPTED_AI,
I70-004504,aokumo_rin,4,青雲凛,青雲凛,REVIEW_REQUIRED,要確認
I70-004505,flayn_(fire_emblem),4,フレン,フレン,ACCEPTED_AI,
I70-004506,kariya_masaki,4,狩屋マサキ,狩屋マサキ,ACCEPTED_AI,
I70-004507,mars_(cookie),4,MZ姉貴,MZ姉貴,REVIEW_REQUIRED,要確認
I70-004508,oosawa_aya,4,大沢綾,大沢綾,ACCEPTED_AI,
I70-004509,sebastian_michaelis,4,セバスチャン・ミカエリス,セバスチャン・ミカエリス,ACCEPTED_AI,
I70-004510,aesc_(rain_witch)_(fate),4,雨の魔女トネリコ,雨の魔女トネリコ,ACCEPTED_AI,
I70-004511,izumi_(blue_archive),4,獅子堂イズミ,獅子堂イズミ,ACCEPTED_AI,
I70-004512,kasugano_urara_(precure),4,春日野うらら,春日野うらら,ACCEPTED_AI,
I70-004513,selvaria_bles,4,セルベリア・ブレス,セルベリア・ブレス,ACCEPTED_AI,
I70-004514,zdrada_(helltaker),4,ズドラーダ,ズドラーダ,ACCEPTED_AI,
I70-004515,alcina_dimitrescu,4,オルチーナ・ドミトレスク,オルチーナ・ドミトレスク,ACCEPTED_AI,
I70-004516,eldridge_(azur_lane),4,エルドリッジ,エルドリッジ,ACCEPTED_AI,
I70-004517,germany_(hetalia),4,ルートヴィッヒ,ルートヴィッヒ,ACCEPTED_AI,
I70-004518,mipha,4,ミファー,ミファー,ACCEPTED_AI,
I70-004519,phainon_(flame_reaver)_(honkai:_star_rail),4,フレイムスティーラー,フレイムスティーラー,REVIEW_REQUIRED,要確認
I70-004520,white_pikmin,4,白ピクミン,白ピクミン,ACCEPTED_AI,
I70-004521,gareth_(fate),4,ガレス,ガレス,ACCEPTED_AI,
I70-004522,hinoka_(fire_emblem),4,ヒノカ,ヒノカ,ACCEPTED_AI,
I70-004523,ines_fujin_(umamusume),4,アイネスフウジン,アイネスフウジン,ACCEPTED_AI,
I70-004524,kawashima_ami,4,川嶋亜美,川嶋亜美,ACCEPTED_AI,
I70-004525,miraidon,4,ミライドン,ミライドン,ACCEPTED_AI,
I70-004526,player_character_(female)_(degrees_of_lewdity),4,女性主人公（Degrees of Lewdity）,女性主人公（Degrees of Lewdity）,REVIEW_REQUIRED,要確認
I70-004527,riliane_lucifen_d'autriche,4,リリアンヌ＝ルシフェン＝ドートゥリシュ,リリアンヌ＝ルシフェン＝ドートゥリシュ,ACCEPTED_AI,
I70-004528,sweety_(zenless_zone_zero),4,紅豆,紅豆,REVIEW_REQUIRED,要確認
I70-004529,tristan_(fate),4,トリスタン,トリスタン,ACCEPTED_AI,
I70-004530,gummy_(arknights),4,グム,グム,ACCEPTED_AI,
I70-004531,hitotsuyanagi_riri,4,一柳梨璃,一柳梨璃,ACCEPTED_AI,
I70-004532,judith_(tales),4,ジュディス,ジュディス,ACCEPTED_AI,
I70-004533,pawmi,4,パモ,パモ,ACCEPTED_AI,
I70-004534,riko_(made_in_abyss),4,リコ,リコ,ACCEPTED_AI,
I70-004535,zinnia_(pokemon),4,ヒガナ,ヒガナ,ACCEPTED_AI,
I70-004536,chel_(el_dorado),4,チェル,チェル,ACCEPTED_AI,
I70-004537,nelliel_tu_odelschwanck,4,ネリエル・トゥ・オーデルシュヴァンク,ネリエル・トゥ・オーデルシュヴァンク,ACCEPTED_AI,
I70-004538,raiden_mei_(apho),4,雷電芽衣,雷電芽衣,ACCEPTED_AI,
I70-004539,shannon_(umineko),4,紗音,紗音,ACCEPTED_AI,
I70-004540,akatsuki_kai_ni_(kancolle),4,暁改二,暁改二,ACCEPTED_AI,
I70-004541,testament_(guilty_gear),4,テスタメント,テスタメント,ACCEPTED_AI,
I70-004542,yamagou_ayumi,4,山郷あゆみ,山郷あゆみ,ACCEPTED_AI,
I70-004543,hiei_kai_ni_(kancolle),4,比叡改二,比叡改二,ACCEPTED_AI,
I70-004544,hikigaya_hachiman,4,比企谷八幡,比企谷八幡,ACCEPTED_AI,
I70-004545,kaori_(splatoon),4,カオリ,カオリ,REVIEW_REQUIRED,要確認
I70-004546,karyl_(summer)_(princess_connect!),4,キャル（サマー）,キャル（サマー）,ACCEPTED_AI,
I70-004547,nekomiya_hinata,4,猫宮ひなた,猫宮ひなた,ACCEPTED_AI,
