row_id,canonical_tag,category,display_ja,search_ja,translation_status,translation_note
I70-006501,belfast_(shopping_with_the_head_maid)_(azur_lane),4,ベルファスト（メイド長とお買い物）,ベルファスト（メイド長とお買い物）,REVIEW_REQUIRED,要確認
I70-006502,dendra_(pokemon),4,キハダ,キハダ,ACCEPTED_AI,
I70-006503,gokotai's_tigers,4,五虎退の虎,五虎退の虎,ACCEPTED_AI,
I70-006504,kawasumi_mai,4,川澄舞,川澄舞,ACCEPTED_AI,
I70-006505,konan_(naruto),4,小南,小南,ACCEPTED_AI,
I70-006506,miltank,4,ミルタンク,ミルタンク,ACCEPTED_AI,
I70-006507,natalia_luzu_kimlasca_lanvaldear,4,ナタリア・ルツ・キムラスカ・ランバルディア,ナタリア・ルツ・キムラスカ・ランバルディア,ACCEPTED_AI,
I70-006508,ogin_(girls_und_panzer),4,お銀,お銀,ACCEPTED_AI,
I70-006509,oozora_subaru_(casual),4,大空スバル（私服）,大空スバル（私服）,ACCEPTED_AI,
I70-006510,polteageist,4,ポットデス,ポットデス,ACCEPTED_AI,
I70-006511,taihou_(fun_on_the_baize)_(azur_lane),4,大鳳（羅紗遊情）,大鳳（羅紗遊情）,REVIEW_REQUIRED,要確認
I70-006512,cleopatra_(fate),4,クレオパトラ,クレオパトラ,ACCEPTED_AI,
I70-006513,fu_hua_(fenghuang_of_vicissitude),4,フカ（浮生・渡世の羽）,フカ（浮生・渡世の羽）,REVIEW_REQUIRED,要確認
I70-006514,girl_holding_a_cat_(kancolle),4,エラー娘,エラー娘,ACCEPTED_AI,
I70-006515,gladiolus_amicitia,4,グラディオラス・アミシティア,グラディオラス・アミシティア,ACCEPTED_AI,
I70-006516,ikuta_haruki,4,郁田はるき,郁田はるき,ACCEPTED_AI,
I70-006517,inda_karane,4,院田唐音,院田唐音,ACCEPTED_AI,
I70-006518,iwasawa_masami,4,岩沢雅美,岩沢雅美,ACCEPTED_AI,
I70-006519,jenny_wakeman,4,ジェニー・ウェイクマン,ジェニー・ウェイクマン,REVIEW_REQUIRED,要確認
I70-006520,kinoshita_hinata,4,木下ひなた,木下ひなた,ACCEPTED_AI,
I70-006521,lampent,4,ランプラー,ランプラー,ACCEPTED_AI,
I70-006522,muten_roushi,4,亀仙人,亀仙人,ACCEPTED_AI,
I70-006523,nearl_the_radiant_knight_(arknights),4,耀騎士ニアール,耀騎士ニアール,ACCEPTED_AI,
I70-006524,perfumer_(arknights),4,パフューマー,パフューマー,ACCEPTED_AI,
I70-006525,soma_peries,4,ソーマ・ピーリス,ソーマ・ピーリス,ACCEPTED_AI,
I70-006526,tearlaments_kitkallos,4,ティアラメンツ・キトカロス,ティアラメンツ・キトカロス,ACCEPTED_AI,
I70-006527,yowai_totoko,4,弱井トト子,弱井トト子,ACCEPTED_AI,
I70-006528,akane_(school_uniform)_(blue_archive),4,室笠アカネ（制服）,室笠アカネ（制服）,ACCEPTED_AI,
I70-006529,albert_wesker,4,アルバート・ウェスカー,アルバート・ウェスカー,ACCEPTED_AI,
I70-006530,amane_kanata_(nurse),4,天音かなた（ナース）,天音かなた（ナース）,ACCEPTED_AI,
I70-006531,asagiri_gen,4,あさぎりゲン,あさぎりゲン,ACCEPTED_AI,
I70-006532,funny_valentine,4,ファニー・ヴァレンタイン,ファニー・ヴァレンタイン,ACCEPTED_AI,
I70-006533,gene_(pso2),4,ジェネ,ジェネ,ACCEPTED_AI,
I70-006534,heiter,4,ハイター,ハイター,ACCEPTED_AI,
I70-006535,luce_(jubilee_2025),4,ルーチェ,ルーチェ,REVIEW_REQUIRED,要確認
I70-006536,lucy's_crew_(zenless_zone_zero),4,ルーシーの仲間,ルーシーの仲間,REVIEW_REQUIRED,要確認
I70-006537,milim_nava,4,ミリム・ナーヴァ,ミリム・ナーヴァ,ACCEPTED_AI,
I70-006538,oricorio,4,オドリドリ,オドリドリ,ACCEPTED_AI,
I70-006539,player_character_(mabinogi),4,プレイヤーキャラクター（マビノギ）,プレイヤーキャラクター（マビノギ）,REVIEW_REQUIRED,要確認
I70-006540,raiden_mei_(herrscher_of_origin),4,雷電芽衣（起源の律者）,雷電芽衣（起源の律者）,ACCEPTED_AI,
I70-006541,shiiko_sugai,4,シイコ・スガイ,シイコ・スガイ,ACCEPTED_AI,
I70-006542,vera_(pgr),4,ヴィラ,ヴィラ,ACCEPTED_AI,
I70-006543,katt_(breath_of_fire),4,リンプー,リンプー,ACCEPTED_AI,
I70-006544,kirino_(swimsuit)_(blue_archive),4,中務キリノ（水着）,中務キリノ（水着）,ACCEPTED_AI,
I70-006545,kyle_broflovski,4,カイル・ブロフロフスキー,カイル・ブロフロフスキー,ACCEPTED_AI,
I70-006546,lalah_sune,4,ララァ・スン,ララァ・スン,ACCEPTED_AI,
I70-006547,mary_(nikke),4,メアリー,メアリー,ACCEPTED_AI,
I70-006548,myrrh_(fire_emblem),4,ミルラ,ミルラ,ACCEPTED_AI,
I70-006549,sakutarou_(umineko),4,さくたろう,さくたろう,ACCEPTED_AI,
I70-006550,shen_qingqiu,4,沈清秋,沈清秋,REVIEW_REQUIRED,要確認
I70-006551,alphys,4,アルフィー,アルフィー,ACCEPTED_AI,
I70-006552,azuma_(azur_lane),4,吾妻,吾妻,ACCEPTED_AI,
I70-006553,bachira_meguru,4,蜂楽廻,蜂楽廻,ACCEPTED_AI,
I70-006554,bili_girl_22,4,22娘,22娘,REVIEW_REQUIRED,要確認
I70-006555,constantine_xi_(fate),4,コンスタンティノス11世,コンスタンティノス11世,ACCEPTED_AI,
I70-006556,dark_knight_(final_fantasy),4,暗黒騎士,暗黒騎士,ACCEPTED_AI,
I70-006557,grem_(gigi_murin),4,Grem,Grem,REVIEW_REQUIRED,要確認
I70-006558,kawakami_gensai_(fate),4,河上彦斎,河上彦斎,ACCEPTED_AI,
I70-006559,kohibari_kurumi,4,小雲雀来海,小雲雀来海,ACCEPTED_AI,
I70-006560,raboot,4,ラビフット,ラビフット,ACCEPTED_AI,
I70-006561,sae_(hidamari_sketch),4,沙英,沙英,ACCEPTED_AI,
I70-006562,aisaki_emiru,4,愛崎えみる,愛崎えみる,ACCEPTED_AI,
I70-006563,aty_(summon_night),4,アティ,アティ,ACCEPTED_AI,
I70-006564,edward_teach_(fate),4,エドワード・ティーチ,エドワード・ティーチ,ACCEPTED_AI,
I70-006565,kaga_nazuna,4,花芽なずな,花芽なずな,ACCEPTED_AI,
I70-006566,kukulkan_(fate),4,ククルカン,ククルカン,ACCEPTED_AI,
I70-006567,lorelei_(pokemon),4,カンナ,カンナ,ACCEPTED_AI,
I70-006568,sekai_(cevio),4,星界,星界,ACCEPTED_AI,
I70-006569,tokido_saya,4,朱鷺戸沙耶,朱鷺戸沙耶,ACCEPTED_AI,
I70-006570,umika_(blue_archive),4,里浜ウミカ,里浜ウミカ,ACCEPTED_AI,
