row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-006351,chapayev_(azur_lane),4,Character,,,,チャパエフ | チャパエフ(アズールレーン),恰巴耶夫,,"[""azur_lane"",""azur_lane:_slow_ahead"",""dead_or_alive""]"
I70-006352,erina_makina,4,Character,,,,,エリナ・マキナ,ErinaMakina | MakIncognito | makinarchive,"[""phase_connect"",""darkstalkers"",""fate/grand_order""]"
I70-006353,female_rover_(perpetual_spark)_(wuthering_waves),4,Character,,,,,,,"[""wuthering_waves"",""cyberpunk:_edgerunners"",""cyberpunk_(series)""]"
I70-006354,grimmjow_jaegerjaquez,4,Character,"grimmjow_jeagerjaques,grimmjow_jaegerjaques,grimmjow,grimmjow_jaggerjack",grimmjow | grimmjow jaegerjaques | grimmjow jaggerjack | grimmjow jeagerjaques,,グリムジョー | グリムジョー・ジャガージャック,,,"[""bleach"",""bleach:_sennen_kessen-hen"",""bleach:_epilogue""]"
I70-006355,ishtar_(first_ascension)_(fate),4,Character,,,,,,,"[""fate/grand_order"",""fate_(series)"",""fate/stay_night""]"
I70-006356,ling_xiaoyu,4,Character,,,,シャオユウ | リン・シャオユウ,凌暁雨 | 凌曉雨,,"[""tekken"",""tekken_7"",""tekken_8""]"
I70-006357,mutsu-no-kami_yoshiyuki,4,Character,,,,,陸奥守吉行,,"[""touken_ranbu"",""katsugeki/touken_ranbu"",""fate/grand_order""]"
I70-006358,nakano_yuka,4,Character,,,,,中野有香,,"[""idolmaster"",""idolmaster_cinderella_girls"",""idolmaster_cinderella_girls_starlight_stage""]"
I70-006359,narmaya_(summer)_(granblue_fantasy),4,Character,,,,,narmaya（夏）（グランブルーファンタジー）,,"[""granblue_fantasy"",""granblue_fantasy_versus"",""idolmaster""]"
I70-006360,robo_frostor,4,Character,,,,,,,"[""skoshism"",""pokemon"",""darker_than_black""]"
I70-006361,sakuma_rei_(ensemble_stars!),4,Character,,,,,520愛零デイ | 晃零 | 朔間零 | 朔间零,,"[""ensemble_stars!"",""original"",""pokemon""]"
I70-006362,skyfire_(arknights),4,Character,,,,スカイフレア | スカイフレア(アークナイツ),天火,Skyfire,"[""arknights"",""fate_(series)"",""a_deer_of_nine_colors""]"
I70-006363,stranger_(omori),4,Character,,,,,,,"[""omori"",""omariposa"",""original""]"
I70-006364,vileplume,4,Character,,,,ラフレシア | ラフレシア(ポケモン),,,"[""pokemon"",""pokemon_firered_and_leafgreen"",""pokemon_red/green/blue/yellow""]"
I70-006365,angelia_(girls'_frontline),4,Character,angelia_(girls_frontline),angelia (girls frontline),,アンジェリア(ドールズフロントライン),安娜.維克多洛夫納.崔 | 安洁莉娅,angelia | 안젤리아,"[""girls'_frontline"",""girls'_frontline_2:_exilium"",""girls'_frontline_neural_cloud""]"
I70-006366,bronya_zaychik_(herrscher_of_reason),4,Character,,,,ブローニャ・ザイチク(理の律者),理之律者,,"[""honkai_(series)"",""honkai_impact_3rd"",""honkai:_star_rail""]"
I70-006367,chevreuse_(genshin_impact),4,Character,,,,シュヴルーズ,夏沃蕾,Chevreuse,"[""genshin_impact"",""2024_summer_olympics"",""olympics""]"
I70-006368,demi-fiend,4,Character,hitoshura,hitoshura,,,人修羅,,"[""shin_megami_tensei"",""shin_megami_tensei_iii:_nocturne"",""devil_summoner_(series)""]"
I70-006369,fukuda_noriko,4,Character,,,,福田のり子,,,"[""idolmaster"",""idolmaster_million_live!"",""idolmaster_million_live!_theater_days""]"
I70-006370,kisaki_(kindergarten_uniform)_(blue_archive),4,Character,,,,キキ | キキ(ブルーアーカイブ),,,"[""blue_archive"",""comiket_105"",""blue_archive_the_animation""]"
