row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-067751,dattosan,1,Artist,,,,,,,[]
I70-067752,def_(chronowarld),1,Artist,,,,,def（chronowarld）,,[]
I70-067753,den_(zeroshiki),1,Artist,,,,,デン（ゼロシキ）,,[]
I70-067754,denpa_(denpae29),1,Artist,,,,,デンパ（denpae29）,,[]
I70-067755,depo_(typebaby505),1,Artist,,,,,depo（TypeBaby505）,,[]
I70-067756,doka_yuki_(tsumorisugi),1,Artist,,,,,,,[]
I70-067757,dondyuruma,1,Artist,,,,,,,[]
I70-067758,dudrinm,1,Artist,,,,,,,[]
I70-067759,effort_star,1,Artist,,,,,努力スター,,[]
I70-067760,electronduck,1,Artist,meotori,meotori,,,,,[]
I70-067761,eltonel,1,Artist,,,,,エルトン,,[]
I70-067762,enishi96,1,Artist,,,,,enishi96,,[]
I70-067763,ericx_gasi,1,Artist,mads_ez,mads ez,,,,,[]
I70-067764,ero_daisuki,1,Artist,aizimpjh,aizimpjh,,,エロ・デイズキ,,[]
I70-067765,fanniko,1,Artist,"niko_(nikooo2016),zzzzz2018",niko (nikooo2016) | zzzzz2018,,,,,[]
I70-067766,fav_faris,1,Artist,fabbusketch,fabbusketch,,,,,[]
I70-067767,flytrapxx,1,Artist,,,,,flytrapxx,,[]
I70-067768,frde,1,Artist,,,,,,,[]
I70-067769,fujimoto_satoru,1,Artist,,,,,藤本satoru,,[]
I70-067770,furuki_ayaginutaira,1,Artist,,,,,Furuki ayaginutaira,,[]
I70-067771,gaiidraws,1,Artist,,,,,gaiidraws,,[]
I70-067772,gdd_(vkejr702),1,Artist,"uttatta,vkejr702",uttatta | vkejr702,,,GDD（VKEJR702）,,[]
I70-067773,genka_ichien,1,Artist,,,,,ジェンカ・イチェン,,[]
I70-067774,gensoukitan,1,Artist,,,,,gensoukitan,,[]
I70-067775,gplnbeat,1,Artist,,,,,gplnbeat,,[]
I70-067776,grdrawww,1,Artist,rowkiba,rowkiba,,,ロウキバ,,[]
I70-067777,gum_shrew,1,Artist,wnsghks221,wnsghks221,,,,,[]
I70-067778,guoguo,1,Artist,,,,,guoguo,,[]
I70-067779,gyouza_teishoku,1,Artist,,,,,Gyouza Teishoku,,[]
I70-067780,h.yasai,1,Artist,,,,,,,[]
I70-067781,hakasesuicchi,1,Artist,hakasesuitchi,hakasesuitchi,,,hakaseuitchi,,[]
I70-067782,hanpen_(puu),1,Artist,,,,,,,[]
I70-067783,hansoom_(latebirdwakeup),1,Artist,,,,,,,[]
I70-067784,hatagaya,1,Artist,,,,,ハタガヤ,,[]
I70-067785,heika_(heikahp),1,Artist,,,,,ハイカ（ハイカフ）,,[]
I70-067786,heine_(haloo1101),1,Artist,haloo1101,haloo1101,,,,,[]
I70-067787,hii_(motorholic),1,Artist,shun_hayakawa,shun hayakawa,,,,,[]
I70-067788,hima_(mizu_ni_tsuyoi),1,Artist,,,,,ヒマ（Mizu ni tsuyoi）,,[]
I70-067789,hisarakanoi,1,Artist,,,,,,,[]
I70-067790,hofumaso,1,Artist,,,,,Hofumaso,,[]
I70-067791,hoshiyui_tsukino,1,Artist,tk_n_gm,tk n gm,,,hoshiyui tsukino,,[]
I70-067792,hua_ren_nan,1,Artist,,,,,,,[]
I70-067793,hundun_no_bifang,1,Artist,,,,,Hundun no bifang,,[]
I70-067794,ichitaka,1,Artist,ititakare,ititakare,,,一方,,[]
I70-067795,imsofckinlost,1,Artist,,,,,imsofckinlost,,[]
I70-067796,inoue_haruka_(haruharu210),1,Artist,,,,,Inoue Haruka（haruharu210）,,[]
I70-067797,inoue_kiyoshirou,1,Artist,nakamura_yoshihiro,nakamura yoshihiro,,,YONOUE KIYOSHIROU,,[]
I70-067798,iris_yi,1,Artist,iris_(user_pskd5754),iris (user pskd5754),,,アイリス・イー,,[]
I70-067799,irodori_(irotoridori),1,Artist,irotoridori,irotoridori,,,iRodori（Irotoridori）,,[]
I70-067800,jei_(user_tckk7448),1,Artist,,,,,,,[]
