review_seq,identity_key,manual_seen,semantic_summary_ja,discovery_mode,route_1_id,route_1_strength,route_1_reason_ja,route_2_id,route_2_strength,route_2_reason_ja,route_3_id,route_3_strength,route_3_reason_ja,local_refinement_ids,body_site_ids,theme_ids,route_vocabulary_gap,route_vocabulary_gap_note,review_depth,evidence_urls,uncertainty_note
227,donkey,YES,ロバ,BROWSE_WORTHY,LIVING,CORE,動物としてシーンに加える対象,,,,,,,"[""LIVING_NATURE/CREATURE""]",[],[],NO,,CHECKED,[],
230,cinq_association_south_uniform,YES,『Limbus Company』の南部シンク協会の固有制服,MIXED,CLOTHING_EXPOSURE,CORE,制服・衣装として視覚的に探せる,,,,,,,"[""CLOTHING/UNIFORM""]",[],[],NO,,CHECKED,[],
233,purple_pajamas,YES,紫色のパジャマ,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,パジャマという衣服から探すのが自然,,,,,,,"[""CLOTHING/EVERYDAY""]",[],[],NO,,CHECKED,[],
236,unlimited_shining,YES,『イナズマイレブンGO』の固有チーム「Unlimited Shining」,SEARCH_ORIENTED,,,,,,,,,,[],[],[],NO,,RESEARCHED,"[""https://www.jeuxvideo.com/forums/1-25974-384624-1-0-1-0-officiel-les-differences-des-deux-jeux.htm""]",
239,collar_tug,YES,襟・カラーを引っ張る行為,BROWSE_WORTHY,ACTION_CONTACT,CORE,衣服を引く動作として探すのが自然,,,,,,,"[""ACTION_CONTACT/INTERACTION""]",[],[],NO,,CHECKED,[],
242,looking_at_ass,YES,尻を見ている視線,BROWSE_WORTHY,EXPRESSION_GAZE,CORE,視線の向き・注視対象として探すのが自然,BODY_SITE,SUPPORTING,尻が明示的な注視対象,,,,"[""GAZE_ORIENTATION/""]","[""BUTTOCK_ANAL""]",[],NO,,CHECKED,[],
245,see-through_kimono,YES,透けて見える着物,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,衣服の透け・露出状態として探すのが自然,,,,,,,"[""CLOTHING_STATE_EXPOSURE/""]",[],[],NO,,CHECKED,[],
248,other_with_female,YES,女性と「other」カテゴリ人物が同時にいる人物構成,BROWSE_WORTHY,PEOPLE_COUNT,CORE,人物の組み合わせ・人数構成として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
251,after_kiss,YES,キスをした直後の状態・場面,BROWSE_WORTHY,ACTION_CONTACT,CORE,キス前後の親密な行為文脈として探すのが自然,,,,,,,"[""ACTION_CONTACT/INTIMATE""]",[],[],NO,,CHECKED,[],
254,yellow_gloves,YES,黄色の手袋,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,手袋という服飾品から探すのが自然,,,,,,,"[""CLOTHING/EVERYDAY""]",[],[],NO,,CHECKED,[],
257,neck_pillow,YES,首を支えるネックピロー,BROWSE_WORTHY,TOOL_OBJECT,CORE,日用品・小物としてシーンに置く対象,,,,,,,"[""OBJECT_PROP/DAILY""]",[],[],NO,,CHECKED,[],
260,dress_bow,YES,ドレスに付いたリボン・蝶結び装飾,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,衣装の装飾ディテールとして探すのが自然,,,,,,,"[""CLOTHING/ACCESSORY""]",[],[],NO,,CHECKED,[],
263,super_earth_salute_(helldivers),YES,『Helldivers』のスーパーアース式敬礼ポーズ,MIXED,POSE_POSITION,CORE,特徴的な身体ポーズとして視覚的に探せる,,,,,,,[],[],[],NO,,RESEARCHED,"[""https://helldivers.wiki.gg/wiki/Salute""]",
266,yellow_tang,YES,キイロハギなど黄色いニザダイ科の魚,BROWSE_WORTHY,LIVING,CORE,魚・生物としてシーンに加える対象,,,,,,,"[""LIVING_NATURE/CREATURE""]",[],[],NO,,CHECKED,[],
269,supporting_another's_weight,YES,他人の体重を支えている姿勢・動作,BROWSE_WORTHY,POSE_POSITION,CORE,二人の身体配置と支え方が主要な視覚,ACTION_CONTACT,SUPPORTING,相手を支える相互作用としても探し得る,,,,[],[],[],NO,,CHECKED,[],
272,vietnamese_text,YES,ベトナム語で書かれた文字・文章,BROWSE_WORTHY,TEXT_SYMBOL,CORE,言語付きの表示文字として探すのが自然,,,,,,,"[""TEXT_SYMBOL/TEXT""]",[],[],NO,,CHECKED,[],
275,yasuhiko_yoshikazu_(style),YES,安彦良和の作風を模した絵柄,BROWSE_WORTHY,STYLE_PROCESSING,CORE,特定作家風の描画スタイルとして探すのが自然,,,,,,,[],[],[],NO,,RESEARCHED,"[""https://en.wikipedia.org/wiki/Yoshikazu_Yasuhiko""]",
278,shishi_odoshi,YES,水で動いて音を鳴らす鹿威し,BROWSE_WORTHY,TOOL_OBJECT,CORE,庭園の小物・装置としてシーンに置く対象,,,,,,,"[""OBJECT_PROP/DAILY""]",[],[],NO,,CHECKED,[],
281,hand_on_bed,YES,手をベッドの上に置いている状態,BROWSE_WORTHY,POSE_POSITION,CORE,手・腕の配置を指定するポーズとして探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
284,time_machine,YES,タイムマシン,BROWSE_WORTHY,TOOL_OBJECT,CORE,装置・乗り物的な小道具としてシーンに置く対象,,,,,,,[],[],[],NO,,CHECKED,[],
287,loose_pants,YES,ゆったりした・緩いズボン,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,ズボンの形状・衣服として探すのが自然,,,,,,,"[""CLOTHING/EVERYDAY""]",[],[],NO,,CHECKED,[],
290,wing_hair_ornament,YES,翼を意匠にした髪飾り,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,髪に付けるアクセサリーとして探すのが自然,,,,,,,"[""CLOTHING/ACCESSORY""]",[],[],NO,,CHECKED,[],
293,ear_chain,YES,耳に付けるチェーン状アクセサリー,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,装身具として探すのが自然,,,,,,,"[""CLOTHING/ACCESSORY""]",[],[],NO,,CHECKED,[],
296,shooting_star,YES,流れ星,BROWSE_WORTHY,SCENE_BACKGROUND,CORE,空・背景に置く場面要素として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
299,sleeveless_robe,YES,袖のないローブ,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,衣服の種類として探すのが自然,,,,,,,"[""CLOTHING/EVERYDAY""]",[],[],NO,,CHECKED,[],
