row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-083751,shima_haruka_(ruetrica),1,Artist,,,,,,,[]
I70-083752,shimejimee,1,Artist,,,,,,,[]
I70-083753,shirasaka_pinaho,1,Artist,zoukizau,zoukizau,,,,,[]
I70-083754,shirogane_(fox),1,Artist,,,,,シロガネ（キツネ）,,[]
I70-083755,shirokumall,1,Artist,doors_drop,doors drop,,,,,[]
I70-083756,shiroyama_ab,1,Artist,shiroyama_a-b,shiroyama a-b,,,,,[]
I70-083757,shouwaru,1,Artist,,,,,shouwaru,,[]
I70-083758,showers-u,1,Artist,,,,,シャワー-U,,[]
I70-083759,shumiao,1,Artist,,,,,shumiao,,[]
I70-083760,sicsic49,1,Artist,,,,,,,[]
I70-083761,sii_artatm,1,Artist,,,,,SII ARTATM,,[]
I70-083762,sikaku,1,Artist,pm04,pm04,,,,,[]
I70-083763,silver_queen_(silverqueen0),1,Artist,siilveryn2,siilveryn2,,,,,[]
I70-083764,sinko_(sinsinsinko),1,Artist,,,,,,,[]
I70-083765,sira,1,Artist,,,,,シラ,,[]
I70-083766,slob_slime,1,Artist,,,,,,,[]
I70-083767,sobamushi_mo,1,Artist,,,,,ソバムシmo,,[]
I70-083768,soukou_(sankayou),1,Artist,soukou_(artist),soukou (artist),,,,,[]
I70-083769,sparkle71059204,1,Artist,ssukuleiber,ssukuleiber,,,,,[]
I70-083770,stale_beer_(kinonuketa_biiru),1,Artist,,,,,,,[]
I70-083771,stari,1,Artist,,,,,Stari,,[]
I70-083772,starlinkman,1,Artist,,,,,,,[]
I70-083773,steel_joe,1,Artist,,,,,,,[]
I70-083774,stoner08,1,Artist,,,,,Stoner08,,[]
I70-083775,stormcallart,1,Artist,,,,,StormCallart,,[]
I70-083776,suga_masashi,1,Artist,suka_masashi,suka masashi,,,,,[]
I70-083777,sukarabeeto,1,Artist,,,,,,,[]
I70-083778,sukehige,1,Artist,,,,,,,[]
I70-083779,sukekiyo_(skky_0),1,Artist,,,,,スケキヨ（skky 0）,,[]
I70-083780,sunrighto,1,Artist,,,,,,,[]
I70-083781,surock,1,Artist,,,,,スロック,,[]
I70-083782,suzu_(suzuame329),1,Artist,,,,,スズ（suzuame329）,,[]
I70-083783,suzugaeru,1,Artist,,,,,Suzugaeru,,[]
I70-083784,t3_(t3only),1,Artist,,,,,,,[]
I70-083785,tacch,1,Artist,,,,,tacch,,[]
I70-083786,taiki_(ozone),1,Artist,,,,,タイキ（オゾン）,,[]
I70-083787,takahashi_kazuki,1,Artist,,,,,高橋秀樹,,[]
I70-083788,takamalu08_12,1,Artist,,,,,,,[]
I70-083789,takasuke_0120,1,Artist,,,,,,,[]
I70-083790,takeuchi_moto_(mtrumorumo),1,Artist,,,,,,,[]
I70-083791,takllou,1,Artist,,,,,,,[]
I70-083792,takumi11,1,Artist,,,,,Takumi11,,[]
I70-083793,tennen_inari,1,Artist,,,,,テネン・イナリ,,[]
I70-083794,tftf649e,1,Artist,,,,,,,[]
I70-083795,thotep,1,Artist,"zx40cv,az192837465",az192837465 | zx40cv,,,,,[]
I70-083796,tian_zhu2357,1,Artist,,,,,,,[]
I70-083797,to_(pixiv_34180059),1,Artist,,,,,,,[]
I70-083798,tokito_rk,1,Artist,,,,,,,[]
I70-083799,tokito_yu,1,Artist,,,,,トキトユ,,[]
I70-083800,tokutokenzen,1,Artist,,,,,tokutokenzen,,[]
