row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-049851,tatsunami_youtoku,1,Artist,youtoku_tatsunami,youtoku tatsunami,,,Youtoku tatsunami,,[]
I70-049852,tetto_(onnoveltet),1,Artist,buta5813,buta5813,,,,,[]
I70-049853,totoki86,1,Artist,,,,,toki86,,[]
I70-049854,touchuu_kasou,1,Artist,,,,,touchuu kasou,,[]
I70-049855,toyosaki_shu,1,Artist,yutaka_saki_shu,yutaka saki shu,,,ヨサキシュ,,[]
I70-049856,yanyan_(shinken_gomi),1,Artist,,,,,ヤニャン（シンケンゴミ）,,[]
I70-049857,aki663,1,Artist,gnir_(akiring663),gnir (akiring663),,,AKI663,,[]
I70-049858,elementary_(lolipope),1,Artist,lolipope,lolipope,,,,,[]
I70-049859,fis_(t83192933),1,Artist,,,,,,,[]
I70-049860,haruhina_purple,1,Artist,afk09494457,afk09494457,,,ハルヒナパープル,,[]
I70-049861,houkisei,1,Artist,houkiboshi_(mmjw7432),houkiboshi (mmjw7432),,,Houkisei,,[]
I70-049862,huashijw,1,Artist,skyrick9413,skyrick9413,,,,,[]
I70-049863,jairou,1,Artist,xil,xil,,,Jairou,,[]
I70-049864,kaenuco,1,Artist,,,,,Kaenuco,,[]
I70-049865,kanachirou,1,Artist,,,,,カナチロウ,,[]
I70-049866,kinako_(mzknk0),1,Artist,,,,,,,[]
I70-049867,kirisaki_nuko,1,Artist,"nuko_kirisaki,kirisaki_(kirisakinuko411)",kirisaki (kirisakinuko411) | nuko kirisaki,,,,,[]
I70-049868,kirome_(kamipaper),1,Artist,,,,,キローム（kamipaper）,,[]
I70-049869,kujiran,1,Artist,,,,,クジラン,,[]
I70-049870,magui3,1,Artist,,,,,Magui3,,[]
I70-049871,minami_seira,1,Artist,,,,,ミナミ・セイラ,,[]
I70-049872,miyuki_ruria,1,Artist,miyukiruria,miyukiruria,,,ミユキ・ルリア,,[]
I70-049873,murata_taichi,1,Artist,,,,,村田太一,,[]
I70-049874,nakatama_kyou,1,Artist,kurifuto,kurifuto,,,中田四元,,[]
I70-049875,nogreen,1,Artist,,,,,,,[]
I70-049876,rakusakugk,1,Artist,,,,,,,[]
I70-049877,rare_lemon,1,Artist,,,,,,,[]
I70-049878,shimogamo_(shimomo_12),1,Artist,,,,,,,[]
I70-049879,spicy_bardo,1,Artist,bard-bot,bard-bot,,,スパイシーなバルド,,[]
I70-049880,tnolize,1,Artist,,,,,tnolize,,[]
I70-049881,tsuezu,1,Artist,tsuedzu,tsuedzu,,,ツエズ,,[]
I70-049882,unapoppo,1,Artist,,,,,Unapoppo,,[]
I70-049883,yoneyama_mai,1,Artist,,,,,YoneyamaMai,,[]
I70-049884,yoshito,1,Artist,,,,,ヨシト,,[]
I70-049885,aka_ringo,1,Artist,,,,,別名リンゴ,,[]
I70-049886,arimon_(dfrgty12),1,Artist,,,,,アリモン（dfrgty12）,,[]
I70-049887,asgykk,1,Artist,,,,,,,[]
I70-049888,ebi_puri_(ebi-ebi),1,Artist,,,,,ebi puri（ebi-ebi）,,[]
I70-049889,hanazawa_suou,1,Artist,,,,,ハナザワ・スー,,[]
I70-049890,indol,1,Artist,,,,,インドール,,[]
I70-049891,isse,1,Artist,,,,,ISSE,,[]
I70-049892,justcuyo,1,Artist,,,,,,,[]
I70-049893,kawakami_masaki,1,Artist,,,,,川崎正,,[]
I70-049894,mento,1,Artist,,,,,メント,,[]
I70-049895,mousou_(mousou_temporary),1,Artist,"moso_(mousou_temporary),moso",moso | moso (mousou temporary),,,Mousou（Mousou一時的）,,[]
I70-049896,nuka_(nvkka),1,Artist,,,,,ヌカ（nvkka）,,[]
I70-049897,nyum,1,Artist,,,,,ニウム,,[]
I70-049898,ringouulu,1,Artist,,,,,リンウル,,[]
I70-049899,ruuto_(sorufu),1,Artist,sorufu,sorufu,,,ルート（sorufu）,,[]
I70-049900,sameda_koban,1,Artist,,,,,サメダ・コバン,,[]
