row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-039201,mahou_shoujo_lyrical_nanoha_detonation,3,Copyright,,,,魔法少女リリカルなのはDetonation,,,[]
I70-039202,mili_(band),3,Copyright,,,,,Mili(音楽グループ),,[]
I70-039203,perfume_(band),3,Copyright,,,,,perfume500users入り,,[]
I70-039204,skip_to_loafer,3,Copyright,,,,スキップとローファー,跃动青春,skiptoloafer,[]
I70-039205,sonic_generations,3,Copyright,,,,ソニックジェネレーションズ,,,[]
I70-039206,tales_of_rebirth,3,Copyright,,,,,テイルズ・オブ・リバース,,[]
I70-039207,world_masterpiece_theater,3,Copyright,,,,,世界名作劇場,,[]
I70-039208,bijin_onna_joushi_takizawa-san,3,Copyright,,,,美人女上司滝沢さん,,,[]
I70-039209,blazblue_variable_heart,3,Copyright,,,,ヴァリアブルハート,,,[]
I70-039210,breath_of_fire_i,3,Copyright,,,,ブレスオブファイア1,,bof1,[]
I70-039211,elysion,3,Copyright,,,,,elysion,,[]
I70-039212,inazuma_eleven_victory_road,3,Copyright,,,,,イナズマイレブン,,[]
I70-039213,megami_device,3,Copyright,,,,メガミデバイス,,,[]
I70-039214,super_mario_world,3,Copyright,,,,スーパーマリオワールド | スーパーマリオワールド:スーパーマリオブラザーズ4,,,[]
I70-039215,taima_seikou_alice,3,Copyright,,,,,対魔聖甲アリス,,[]
I70-039216,zaregoto_series,3,Copyright,,,,,戯言シリーズ,,[]
I70-039217,aerisdies,3,Copyright,,,,,aerisdies,,[]
I70-039218,bokutachi_wa_hitotsu_no_hikari,3,Copyright,,,,僕たちはひとつの光,,,[]
I70-039219,hilda_(series),3,Copyright,,,,ヒルダの冒険,,,[]
I70-039220,japan_railways,3,Copyright,,,,,JR貨物,,[]
I70-039221,kamisama_hajimemashita,3,Copyright,kamisama_kiss,kamisama kiss,,,神様はじめました,,[]
I70-039222,mahou_shoujo_madoka_magica_portable,3,Copyright,,,,,魔法少女まどか☆マギカポータブル,,[]
I70-039223,one_piece:_stampede,3,Copyright,,,,STAMPEDE(ONEPIECEの映画),,,[]
I70-039224,shiroi_suna_no_aquatope,3,Copyright,the_aquatope_on_white_sand,the aquatope on white sand,,白い砂のアクアトープ,,,[]
I70-039225,armored_core:_for_answer,3,Copyright,,,,アーマード・コアフォーアンサー,,,[]
I70-039226,drawfee,3,Copyright,,,,,,,[]
I70-039227,ghost_in_the_shell_(1995),3,Copyright,,,,,,,[]
I70-039228,ghost_trick,3,Copyright,,,,ゴーストトリック,幽灵诡计,,[]
I70-039229,metroid:_zero_mission,3,Copyright,,,,メトロイドゼロミッション,,,[]
I70-039230,ruridragon,3,Copyright,ruri_dragon,ruri dragon,,,ルリドラゴン,,[]
I70-039231,the_seven_deadly_sins,3,Copyright,,,,Sin七つの大罪 | sin七つの大罪XTASY | 七つの大罪(ホビージャパン),,,[]
I70-039232,wonderland_wars,3,Copyright,,,,ワンダーランドウォーズ,,,[]
I70-039233,athena_(series),3,Copyright,,,,アテナ,,,[]
I70-039234,gainax,3,Copyright,,,,ガイナックス,,,[]
I70-039235,guild_no_uketsukejou_desu_ga_zangyou_wa_iya_nanode_boss_wo_solo_toubatsu_shiyou_to_omoimasu,3,Copyright,i_may_be_a_guild_receptionist_but_i'll_solo_any_boss_to_clock_out_on_time,i may be a guild receptionist but i'll solo any boss to clock out on time,,ギルます | ギルドの受付嬢ですが、残業は嫌なのでボスをソロ討伐しようと思います,ギルドの受付嬢ですが,,[]
I70-039236,ryuu_ga_gotoku_3,3,Copyright,yakuza_3,yakuza 3,,,龍が如く3,,[]
I70-039237,space_adventure_cobra,3,Copyright,,,,コブラ | スペースコブラ,,COBRA,[]
I70-039238,the_grim_adventures_of_billy_&_mandy,3,Copyright,the_grim_adventures_of_billy_and_mandy,the grim adventures of billy and mandy,,ビリー&マンディ | ヘクター・コンカルネ編 | 邪悪なコンカルネ,,EvilConCarne | Grim&Evil | GrimAdventures | TheGrimAdventuresofBillyandMandy | billy&mandy | billyandmandy,[]
I70-039239,ghostbusters,3,Copyright,,,,ゴーストバスターズ,,,[]
I70-039240,hanasaki_work_spring,3,Copyright,,,,,花咲ワークスプリング,,[]
I70-039241,kamen_rider_saber_(series),3,Copyright,,,,仮面ライダーセイバー,,,[]
I70-039242,mist_train_girls,3,Copyright,,,,ミストトレインガールズ | ミストトレインガールズ〜霧の世界の車窓から〜 | ミストレ,,MistTrainGirls,[]
I70-039243,ninja_to_koroshiya_no_futarigurashi,3,Copyright,"a_ninja_and_an_assassin_under_one_roof,ninkoro",a ninja and an assassin under one roof | ninkoro,,,忍者と殺し屋のふたりぐらし,,[]
I70-039244,peripeteia,3,Copyright,,,,,,,[]
I70-039245,suntory,3,Copyright,,,,サントリー,,,[]
I70-039246,suzume_no_tojimari,3,Copyright,,,,すずめの戸締まり | すずめの戸締り,,,[]
I70-039247,takt_op.,3,Copyright,,,,タクオパ | タクトオーパス,宿命回响 | 宿命回响_弦上巧思,taktop.,[]
I70-039248,v&u_entertainment,3,Copyright,,,,,,,[]
I70-039249,border_break,3,Copyright,,,,ボーダーブレイク,边境保卫战,,[]
I70-039250,gundam_thunderbolt,3,Copyright,,,,ガンダムサンダーボルト | 機動戦士ガンダムサンダーボルト,,,[]
