row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-015251,yamashiro_(summer_offensive?)_(azur_lane),4,Character,,,,夏の大作戦?,季夏攻势?,,"[""azur_lane"",""kantai_collection"",""cuddly_octopus""]"
I70-015252,yanagi_kiyora,4,Character,,,,,柳清良,,"[""idolmaster"",""idolmaster_cinderella_girls"",""idolmaster_cinderella_girls_starlight_stage""]"
I70-015253,yotsuba_tamaki,4,Character,,,,,四葉環,,"[""idolish7"",""little_red_riding_hood_(fairy_tale)"",""macross""]"
I70-015254,yu_xuan_(yewang19),4,Character,,,,,,,"[""original""]"
I70-015255,yuuri_(saikin_yatotta_maid_ga_ayashii),4,Character,,,,,ゆうり,,"[""saikin_yatotta_maid_ga_ayashii""]"
I70-015256,z_(reverse:1999),4,Character,,,,,Z女士,,"[""reverse:1999"",""neon_genesis_evangelion"",""adachi_to_shimamura""]"
I70-015257,zena_(project_moon),4,Character,zena_(library_of_ruina),zena (library of ruina),,,ジェナ,,"[""project_moon"",""library_of_ruina"",""limbus_company""]"
I70-015258,anastasia_(swimsuit_archer)_(third_ascension)_(fate),4,Character,,,,,アナスタシア・ニコラエヴナ・ロマノヴァ(水着),,"[""fate/grand_order"",""fate_(series)"",""alice_gear_aegis""]"
I70-015259,axia_krone,4,Character,,,,,アクシア・クローネ,,"[""nijisanji"",""nijisanji_en"",""nijisanji_kr""]"
I70-015260,azmaria_hendric,4,Character,,,,アズマリア | アズマリア・ヘンドリック,,,"[""chrono_crusade"",""original"",""megami_magazine""]"
I70-015261,bluesona_(bluethebone),4,Character,bluethebone_(character),bluethebone (character),,,Bluethebone（キャラクター）,bluesona,"[""original"",""mountain_dew"",""among_us""]"
I70-015262,dark_dream,4,Character,,,,,ダークドリーム,,"[""precure"",""yes!_precure_5"",""heartcatch_precure!""]"
I70-015263,elinalise_dragonroad,4,Character,,,,エリナリーゼ・ドラゴンロード,,,"[""mushoku_tensei"",""mushoku_tensei:_game_ni_nattemo_honki_dasu"",""megami_magazine""]"
I70-015264,ereshkigal_alter_(fate),4,Character,,,,,エレシュキガル・オルタ,,"[""fate/grand_order"",""fate_(series)"",""fate/strange_fake""]"
I70-015265,flapple,4,Character,,,,,アップリュー,,"[""pokemon"",""pokemon_scarlet_and_violet"",""pokemon_sword_and_shield""]"
I70-015266,fuji_aoi,4,Character,,,,葵の絵,富士葵,,"[""aoi_ch."",""hololive"","".live""]"
I70-015267,fujibayashi_suzu,4,Character,,,,,藤林すず,,"[""tales_of_(series)"",""tales_of_phantasia"",""tales_of_symphonia""]"
I70-015268,gomidasu_(kamitsubaki_studio),4,Character,,,,,ゴミダス,,"[""kamitsubaki_studio"",""cevio"",""1000-nen_ikiteru_(vocaloid)""]"
I70-015269,gullinbursti_(housamo),4,Character,gullinbursti_(tokyo_houkago_summoners),gullinbursti (tokyo houkago summoners),,,グリンブルスティ,,"[""tokyo_afterschool_summoners"",""fate/grand_order"",""fate_(series)""]"
I70-015270,gum_(jsr),4,Character,,,,ガム | ガム(ジェットセットラジオ),,,"[""jet_set_radio"",""jet_set_radio_future"",""sonic_(series)""]"
I70-015271,hanna_rudel,4,Character,,,,ハンナ・U・ルーデル | ハンナ・ルーデル,,,"[""world_witches_series"",""strike_witches:_suomus_misfits_squadron"",""strike_witches""]"
I70-015272,hidari_shoutarou,4,Character,hidari_shotaro,hidari shotaro,,,左翔太郎,,"[""kamen_rider"",""kamen_rider_w"",""fuuto_tantei""]"
I70-015273,hime_granzchesta,4,Character,president_hime,president hime,,,hime granzchesta,,"[""aria_(manga)"",""suzumiya_haruhi_no_yuuutsu"",""amanchu!""]"
I70-015274,hishimiya_tsugaru,4,Character,,,,,ツガル,,"[""beatmania_iidx"",""bemani"",""busou_shinki""]"
I70-015275,hisuian_samurott,4,Character,,,,,ヒスイダイケンキ,,"[""pokemon"",""pokemon_legends:_arceus"",""pokemon_masters_ex""]"
I70-015276,hong_lu_(hongyuan)_(project_moon),4,Character,,,,,,,"[""limbus_company"",""project_moon"",""arknights""]"
I70-015277,hook_(honkai:_star_rail),4,Character,,,,フック,虎克,Hook | 후크,"[""honkai:_star_rail"",""honkai_(series)"",""genshin_impact""]"
I70-015278,hugo_andore,4,Character,,,,,ヒューゴー,,"[""street_fighter"",""final_fight"",""street_fighter_iii_(series)""]"
I70-015279,ifrit_(final_fantasy),4,Character,,,,,ifrit（ファイナルファンタジー）,,"[""final_fantasy"",""final_fantasy_xvi"",""final_fantasy_x""]"
I70-015280,ikuchan_kaoru_(character),4,Character,,,,,Ikuchan Kaoru（キャラクター）,,"[""indie_virtual_youtuber"",""original"",""virtual_ant_channel""]"
I70-015281,irma_(queen's_blade),4,Character,,,,イルマ,,,"[""queen's_blade"",""queen's_blade_unlimited"",""queen's_blade_white_triangle""]"
I70-015282,itsuka_kotori_(spirit),4,Character,,,,,,,"[""date_a_live"",""azur_lane"",""date_a_live:_spirit_pledge""]"
I70-015283,ittoki_otoya,4,Character,,,,,一十木音也,,"[""uta_no_prince-sama"",""uta_no_prince-sama:_shining_live"",""ensemble_stars!""]"
I70-015284,jeanne_d'arc_(azur_lane),4,Character,,,,ジャンヌ・ダルク(アズールレーン),圣女贞德,,"[""azur_lane"",""fate_(series)"",""fate/grand_order""]"
I70-015285,kaijin_hime_do-s,4,Character,,,,,怪人姫弩S,,"[""one-punch_man"",""fate_(series)"",""kantai_collection""]"
I70-015286,kamen_america,4,Character,,,,カメンアメリカ | 仮面アメリカ,,KamenAmerica,"[""kamen_america_(comic)"",""girls_und_panzer"",""kantai_collection""]"
I70-015287,kamen_rider_zero-one,4,Character,,,,,仮面ライダーゼロワン,,"[""kamen_rider"",""kamen_rider_01_(series)"",""kamen_rider_(1st_series)""]"
I70-015288,kamishiro_seren,4,Character,,,,,Kamishiro Seren,,"[""original"",""monster_hunter_(series)"",""yu-gi-oh!""]"
I70-015289,kiryu_touko,4,Character,,,,,桐生塔子,,"[""22/7"",""newtype"",""atri-my_dear_moments-""]"
I70-015290,leanne_(fire_emblem),4,Character,,,,,リアーネ,,"[""fire_emblem"",""fire_emblem:_radiant_dawn"",""fire_emblem:_path_of_radiance""]"
I70-015291,lene_(fire_emblem),4,Character,leen_(fire_emblem),leen (fire emblem),,リーン | リーン(FE聖戦),,,"[""fire_emblem"",""fire_emblem:_genealogy_of_the_holy_war"",""fire_emblem_heroes""]"
I70-015292,master_nemesis,4,Character,,,,ネメシス(ToLOVEる),,,"[""to_love-ru"",""to_love-ru_darkness"",""kantai_collection""]"
I70-015293,matsubara_yuuna,4,Character,,,,,松原優菜,,"[""sono_hanabira_ni_kuchizuke_wo"",""phony_(cevio)""]"
I70-015294,matsumoto_yoriko,4,Character,,,,,松本頼子,,"[""yuyushiki"",""kirara_fantasia"",""kantai_collection""]"
I70-015295,mayuzumi_kai_(1st_costume),4,Character,,,,,黛灰(通常),,"[""nijisanji"",""nijisanji_id"",""alien_stage""]"
I70-015296,mega_altaria,4,Character,,,,,メガチルタリス,,"[""pokemon"",""pokemon_omega_ruby_and_alpha_sapphire"",""pokemon_black_2_and_white_2""]"
I70-015297,mihara_(bonding_chain)_(nikke),4,Character,,,,,ミハラ:ボンディングチェーン,,"[""goddess_of_victory:_nikke"",""hololive"",""hololive_english""]"
I70-015298,minion_3_(zannen_onna-kanbu_black_general-san),4,Character,,,,,ミニオン3（Zannen Onna-Kanbu Black General-San）,,"[""zannen_onna-kanbu_black_general-san"",""original"",""2channel""]"
I70-015299,mitsuki_(naruto),4,Character,,,,,ミツキ,,"[""naruto_(series)"",""boruto_(series)"",""boruto:_naruto_next_generations""]"
I70-015300,miyazen_sakura,4,Character,,,,,宮膳桜,,"[""ochikazuki_ni_naritai_miyazen-san"",""original""]"
