row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-013851,pentomo_(petra_gurin),4,Character,,,,,ペン友,,"[""nijisanji"",""nijisanji_en"",""fuwa_fuwa_cinnamoroll""]"
I70-013852,pubraseer_(live_a_hero),4,Character,,,,,パブラシア,,"[""live_a_hero"",""indie_virtual_youtuber"",""tokyo_afterschool_summoners""]"
I70-013853,ruthenium77's_character,4,Character,,,,,Ruthenium77のキャラクター,,"[""original""]"
I70-013854,sakurai_yuuto_(senpai_ga_uzai),4,Character,"sakurai_yuuto_(shiromanta),yuuto_(shiromanta)",sakurai yuuto (shiromanta) | yuuto (shiromanta),,,桜井優人,,"[""senpai_ga_uzai_kouhai_no_hanashi"",""little_red_riding_hood_(fairy_tale)"",""original""]"
I70-013855,shihou_souma,4,Character,,,,,,,"[""kouyoku_senki_exs-tia"",""lusterise"",""ts_magical_girl_nao""]"
I70-013856,shinjo_hinaki,4,Character,shinjou_hinaki,shinjou hinaki,,,新条ひなき,,"[""aikatsu!_(series)"",""aikatsu!"",""pretty_series""]"
I70-013857,shiraori,4,Character,,,,,白織,shirariel,"[""kumo_desu_ga_nani_ka?"",""fate_(series)"",""fate/apocrypha""]"
I70-013858,sovetskaya_belorussiya_(azur_lane),4,Character,,,,ソビエツカヤ・ベラルーシア | ソビエツカヤ・ベラルーシア(アズールレーン),苏维埃贝拉罗斯,,"[""azur_lane"",""hololive"",""hololive_english""]"
I70-013859,stephanie_dora,4,Character,,,,ステフ | ステファニー・ドーラ,,,"[""no_game_no_life"",""divine_gate"",""jojo_no_kimyou_na_bouken""]"
I70-013860,susuwatari,4,Character,soot_sprite,soot sprite,,すすわたり | まっくろくろすけ | ススワタリ | 煤渡り,,,"[""tonari_no_totoro"",""sen_to_chihiro_no_kamikakushi"",""studio_ghibli""]"
I70-013861,swordsman_(sekaiju_4),4,Character,landsknecht_(sekaiju_4),landsknecht (sekaiju 4),,,ソードマン,,"[""sekaiju_no_meikyuu"",""sekaiju_no_meikyuu_4"",""sekaiju_no_meikyuu_3""]"
I70-013862,takaomi_(orenchi_no_maidosan),4,Character,,,,,タカオミ（オレンチなしマイドサン）,,"[""orenchi_no_meidosan"",""original"",""cookie_clicker""]"
I70-013863,vice_(alchemy_stars),4,Character,,,,バイス(白夜極光),薇丝,,"[""alchemy_stars"",""atelier_(series)"",""atelier_ryza""]"
I70-013864,violence_fiend_(chainsaw_man),4,Character,violence_devil_(chainsaw_man),violence devil (chainsaw man),,ガルガリ | 暴力の魔人,,,"[""chainsaw_man"",""jujutsu_kaisen"",""animal_crossing""]"
I70-013865,vulcanus_(disgaea_4),4,Character,volcano_(disgaea),volcano (disgaea),,,ヴァルカヌス（sigaea 4）,,"[""disgaea"",""makai_senki_disgaea_4"",""disgaea_rpg""]"
I70-013866,yamato_(spring)_(kancolle),4,Character,,,,,大和(春),,"[""kantai_collection"",""lawson"",""gundam""]"
I70-013867,akemi_(blue_archive),4,Character,kurihama_akemi,kurihama akemi,,栗浜アケミ,,,"[""blue_archive"",""fate/grand_order"",""fate_(series)""]"
I70-013868,altair_ibn_la-ahad,4,Character,,,,,アルタイル,,"[""assassin's_creed_(series)"",""assassin's_creed"",""assassin's_creed_ii""]"
I70-013869,and_uge,4,Character,ando_yuge,ando yuge,,,杏戸ゆげ,,"[""nanashi_inc."",""apex_legends"",""nijisanji""]"
I70-013870,andira_(summer)_(granblue_fantasy),4,Character,,,,,Andira（夏）（Granblueファンタジー）,,"[""granblue_fantasy""]"
I70-013871,ayase_yuu,4,Character,,,,,絢世ユウ,,"[""phase_connect"",""overwatch"",""coca-cola""]"
I70-013872,chiyo_(ane_naru_mono),4,Character,,,,,Chiyo（Ane Naru Mono）,,"[""ane_naru_mono"",""tsuujou_kougeki_ga_zentai_kougeki_de_ni-kai_kougeki_no_okaasan_wa_suki_desu_ka?"",""indie_virtual_youtuber""]"
I70-013873,cool_(gundam_suisei_no_majo),4,Character,,,,,,,"[""gundam"",""gundam_suisei_no_majo"",""gundam_suisei_no_majo:_seishun_frontier""]"
I70-013874,elizabeth_bathory_(halloween_caster)_(fate),4,Character,,,,ハロウィンエリザ,,,"[""fate_(series)"",""fate/grand_order"",""fate/extra""]"
I70-013875,fox_child_(doitsuken),4,Character,,,,,フォックスチャイルド（doitsuken）,,"[""original"",""napoleon_crossing_the_alps"",""7-eleven""]"
I70-013876,futaba_akane,4,Character,,,,,双葉茜,,"[""original"",""idolmaster"",""idolmaster_cinderella_girls""]"
I70-013877,gekkou_(senran_kagura),4,Character,,,,,月光(閃乱カグラ),,"[""senran_kagura"",""senran_kagura_new_link"",""senran_kagura_new_wave""]"
I70-013878,hakuowlo,4,Character,hakuoro,hakuoro,,,ハクオロ,,"[""utawarerumono_(series)"",""utawarerumono:_itsuwari_no_kamen"",""busou_renkin""]"
I70-013879,hanna_england,4,Character,hanna_(little_witch_academia),hanna (little witch academia),,ハンナ・イングランド,,,"[""little_witch_academia"",""tengen_toppa_gurren_lagann"",""boku_no_hero_academia""]"
I70-013880,harsha_(eisu),4,Character,,,,,,,"[""original"",""kantai_collection"",""indie_virtual_youtuber""]"
I70-013881,ikuno_(darling_in_the_franxx),4,Character,,,,イクノ(ダリフラ),,,"[""darling_in_the_franxx"",""durarara!!"",""yurucamp""]"
I70-013882,joseph_oda,4,Character,,,,,ジョセフ・オダ,,"[""the_evil_within"",""youkai_watch"",""jojo_no_kimyou_na_bouken""]"
I70-013883,kabutops,4,Character,,,,,カブトプス,,"[""pokemon"",""pokemon_red/green/blue/yellow"",""pokemon_(anime)""]"
I70-013884,kiana_kaslana_(divine_prayer),4,Character,,,,キアナ・カスラナ(聖女祈祷),聖女祈祷,,"[""honkai_(series)"",""honkai_impact_3rd"",""mihoyo""]"
I70-013885,kitajima_kaede,4,Character,,,,,北嶋楓,,"[""sono_hanabira_ni_kuchizuke_wo"",""lyrical_nanoha"",""macross""]"
I70-013886,kos-mos_re:,4,Character,,,,,kos-mos re：,,"[""xenoblade_chronicles_(series)"",""xenoblade_chronicles_2"",""xenosaga""]"
I70-013887,kudo_shinobu,4,Character,kudou_shinobu,kudou shinobu,,,工藤忍,,"[""idolmaster"",""idolmaster_cinderella_girls"",""cinderella_girls_gekijou""]"
I70-013888,le_triomphant_(azur_lane),4,Character,,,,ル・トリオンファン | ル・トリオンファン(アズールレーン),凯旋,,"[""azur_lane"",""devil_survivor_(series)"",""devil_survivor_1""]"
I70-013889,lilith_(homunculus)_(machikado_mazoku),4,Character,,,,,よりしろ(まちカドまぞく),,"[""machikado_mazoku"",""adachi_to_shimamura"",""donkey_kong_(series)""]"
I70-013890,lily_hawk,4,Character,lily_(street_fighter),lily (street fighter),,,リリー(ストリートファイター),,"[""street_fighter"",""street_fighter_6"",""fatal_fury""]"
I70-013891,lucia:_dawn_(pgr),4,Character,lucia:_dawn_(punishing:_gray_raven),lucia: dawn (punishing: gray raven),,,露西亚 | 黎明,,"[""punishing:_gray_raven"",""nier:automata"",""nier_(series)""]"
I70-013892,magical_mirai_rin,4,Character,,,,,魔法のミライ・リン,,"[""vocaloid"",""magical_mirai_(vocaloid)"",""voiceroid""]"
I70-013893,makabe_kazuki,4,Character,,,,,真壁一騎,,"[""soukyuu_no_fafner"",""gundam"",""gundam_seed""]"
I70-013894,mankanshoku_matarou,4,Character,,,,,満艦飾又郎,,"[""kill_la_kill"",""tonari_no_totoro"",""akira_(manga)""]"
I70-013895,marin_(zelda),4,Character,marin_(the_legend_of_zelda),marin (the legend of zelda),,マリン(夢をみる島),,,"[""the_legend_of_zelda"",""the_legend_of_zelda:_link's_awakening"",""the_legend_of_zelda:_ocarina_of_time""]"
I70-013896,maro_(neneko_mashiro),4,Character,,,,,,,"[""stellive"",""pokemon""]"
I70-013897,melusine_(ibuki_notsu),4,Character,,,,メルシナ,,,"[""original"",""comiket_107"",""comiket_98""]"
I70-013898,milk_(nikke),4,Character,,,,,ミルク(勝利の女神:NIKKE),,"[""goddess_of_victory:_nikke"",""lycoris_recoil"",""persona""]"
I70-013899,misaki_shiki,4,Character,,,,,美咲四季,,"[""subarashiki_kono_sekai"",""shin_subarashiki_kono_sekai"",""kingdom_hearts""]"
I70-013900,mizushiro_celica,4,Character,,,,,水城セリカ,,"[""beatmania_iidx"",""bemani"",""beatmania_iidx_19_lincle""]"
