row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-018801,ichikishima_mizuha,4,Character,,,,,市杵島瑞葉,,"[""re:stage!"",""peter_pan_(novel)""]"
I70-018802,imouto-chan_(hamaken.),4,Character,,,,,,,"[""original""]"
I70-018803,jabberwock_(monster_girl_encyclopedia),4,Character,,,,ジャバウォック | ジャバウォック(魔物娘図鑑),,,"[""monster_girl_encyclopedia"",""monster_musume_no_iru_nichijou"",""alice's_adventures_in_wonderland""]"
I70-018804,jeanne_d'arc_(mystery_treasure)_(fate),4,Character,,,,,ミステリー・トレジャー,,"[""fate_(series)"",""fate/grand_order"",""fate/apocrypha""]"
I70-018805,jinguji_jakurai,4,Character,jinguuji_jakurai,jinguuji jakurai,,,神宮寺寂雷,,"[""hypnosis_mic"",""pretty_series"",""pripara""]"
I70-018806,kaguya_hime,4,Character,,,,,かぐや姫,,"[""taketori_monogatari"",""original"",""touhou""]"
I70-018807,kani_nayuta,4,Character,,,,,可儿那由多 | 可児那由多,,"[""imouto_sae_ireba_ii"",""megami_magazine"",""megami_magazine_deluxe""]"
I70-018808,kawasaki_sakura_(idoly_pride),4,Character,,,,,川咲さくら,,"[""idoly_pride"",""love_live!"",""love_live!_sunshine!!""]"
I70-018809,kogami_ryoken,4,Character,,,,,リボルバー(遊戯王VRAINS),,"[""yu-gi-oh!"",""yu-gi-oh!_vrains"",""yu-gi-oh!_5d's""]"
I70-018810,komugi_(hunter_x_hunter),4,Character,,,,,コムギ,,"[""hunter_x_hunter"",""diamond_wa_kudakenai"",""jojo_no_kimyou_na_bouken""]"
I70-018811,konohana_hikari,4,Character,,,,,此花光莉,,"[""strawberry_panic!"",""dengeki_g's"",""megami_magazine""]"
I70-018812,kuroi_shiba,4,Character,,,,,黒井しば,,"[""nijisanji"",""nijisanji_kr"",""nijisanji_en""]"
I70-018813,landorus,4,Character,,,,,ランドロス,,"[""pokemon"",""pokemon_black_and_white"",""pokemon_(anime)""]"
I70-018814,larry_butz,4,Character,yahari_masashi,yahari masashi,,,矢張政志,,"[""ace_attorney"",""phoenix_wright:_ace_attorney_-_trials_and_tribulations"",""phoenix_wright:_ace_attorney""]"
I70-018815,link_(shounen_captain),4,Character,,,,,リンク（Shounen Captain）,,"[""the_legend_of_zelda"",""the_legend_of_zelda_(nes)"",""the_legend_of_zelda:_a_link_to_the_past""]"
I70-018816,luna:_oblivion_(pgr),4,Character,,,,,,,"[""punishing:_gray_raven"",""bucchigiri?!"",""love_je_t'aime""]"
I70-018817,maeda_keiji_(sengoku_basara),4,Character,,,,,前田慶次(戦国BASARA),,"[""sengoku_basara"",""gakuen_basara"",""sengoku_musou""]"
I70-018818,mage_(7th_dragon),4,Character,,,,,魔術師（第7ドラゴン）,,"[""7th_dragon_(series)"",""7th_dragon"",""7th_dragon_iii""]"
I70-018819,makoto_kagutsuchi,4,Character,,,,,マコト=カグツチ,,"[""master_detective_archives:_rain_code"",""pokemon""]"
I70-018820,marin_(umi_monogatari),4,Character,,,,,マリンちゃん,,"[""umi_monogatari"",""original"",""hayate_no_gotoku!""]"
I70-018821,mash_kyrielight_(enma-tei_uniform),4,Character,,,,,MashKyrielight（Enma-Teiユニフォーム）,,"[""fate/grand_order"",""fate_(series)"",""fate/apocrypha""]"
I70-018822,matsushita_(angel_beats!),4,Character,,,,,松下,,"[""angel_beats!"",""clannad"",""air_(visual_novel)""]"
I70-018823,matsuyama_kumiko,4,Character,,,,,松山久美子,,"[""idolmaster"",""idolmaster_cinderella_girls"",""cinderella_girls_gekijou""]"
I70-018824,mauga_(overwatch),4,Character,,,,,マウガ,,"[""overwatch"",""cowboy_bebop"",""blizzard_entertainment""]"
I70-018825,mepple,4,Character,,,,,メップル,,"[""precure"",""futari_wa_precure"",""futari_wa_precure_max_heart""]"
I70-018826,mizuha_(toraware_no_kami-sama),4,Character,,,,,,,"[""toraware_no_kami-sama_to_tabi_no_shoujo""]"
I70-018827,mof's_silver_haired_twintailed_girl,4,Character,,,,,MOFの銀髪の小売された少女,,"[""original"",""vocaloid"",""cthulhu_mythos""]"
I70-018828,momochi_tamate,4,Character,,,,,百地たまて,,"[""slow_start"",""kirara_fantasia"",""gochuumon_wa_usagi_desu_ka?""]"
I70-018829,mustard_seeds,4,Character,,,,,カラシの種子,,"[""original"",""hello_kitty"",""mcdonald's""]"
