row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-057651,tatsuya_(trypaint),1,Artist,,,,,,,[]
I70-057652,teo_(teorekka),1,Artist,y_y-sea-m_m,y y-sea-m m,,,,,[]
I70-057653,terasu_mc,1,Artist,,,,,Terasu MC,,[]
I70-057654,tk31,1,Artist,,,,,TK31,,[]
I70-057655,tomycase,1,Artist,,,,,Tomycase,,[]
I70-057656,tovio_rogers,1,Artist,,,,,Tovio Rogers,,[]
I70-057657,unamaso,1,Artist,,,,,,,[]
I70-057658,unu_(unucence),1,Artist,,,,,unu（unucence）,,[]
I70-057659,uraichishi,1,Artist,,,,,村内,,[]
I70-057660,usa_b,1,Artist,,,,,アメリカb,,[]
I70-057661,usamin_(megumikira),1,Artist,usamin_(artist),usamin (artist),,,,,[]
I70-057662,usurai_rairai,1,Artist,,,,,,,[]
I70-057663,valenthania,1,Artist,,,,,,,[]
I70-057664,whitem_(whiteemperor2020),1,Artist,jacky5493,jacky5493,,,Whitem（whitemperor2020）,,[]
I70-057665,xandier59,1,Artist,,,,,Xandier59,,[]
I70-057666,yama_tatsuo,1,Artist,mashou_boy,mashou boy,,,ヤマタツオ,,[]
I70-057667,yannn,1,Artist,,,,,,,[]
I70-057668,ying_yi,1,Artist,kvpk5428,kvpk5428,,,ying yi,,[]
I70-057669,zunda_kaku,1,Artist,,,,,,,[]
I70-057670,zxpfer,1,Artist,,,,,zxpfer,,[]
I70-057671,1977_oj3,1,Artist,chiliper_corp,chiliper corp,,,,,[]
I70-057672,ace_glitch,1,Artist,,,,,,,[]
I70-057673,akihare,1,Artist,,,,,アキハレ,,[]
I70-057674,alphamob200x,1,Artist,mobi_mobi,mobi mobi,,,,,[]
I70-057675,anoko_(darenokoanoko),1,Artist,,,,,anoko（darenokoanoko）,,[]
I70-057676,aroon,1,Artist,,,,,,,[]
I70-057677,bailan1130,1,Artist,suanningnaigai,suanningnaigai,,,,,[]
I70-057678,banghwadongjopidi,1,Artist,,,,,,,[]
I70-057679,bebatch,1,Artist,,,,,ベバッチ,,[]
I70-057680,beliatan,1,Artist,,,,,ベリアタン,,[]
I70-057681,beppu_mitsunaka,1,Artist,,,,,beppu mitsunaka,,[]
I70-057682,chibana_sora,1,Artist,spring_666,spring 666,,,,,[]
I70-057683,chii-kun_(seedyoulater),1,Artist,,,,,Chii-Kun（Seedyoulater）,,[]
I70-057684,coula_cat,1,Artist,,,,,クーラ猫,,[]
I70-057685,curio_(curiofinity),1,Artist,,,,,,,[]
I70-057686,diepod,1,Artist,"drgnpnch,hii-volt-07",drgnpnch | hii-volt-07,,,diepod,,[]
I70-057687,e-bushi,1,Artist,cheche3,cheche3,,,e-bushi,,[]
I70-057688,etou_(cherry7),1,Artist,,,,,etou（cherry7）,,[]
I70-057689,fang_qiao,1,Artist,,,,,牙qiao,,[]
I70-057690,fon-due_(fonfon),1,Artist,,,,,,,[]
I70-057691,fumizuki_homura,1,Artist,humiduki_homura,humiduki homura,,,fumizuki homura,,[]
I70-057692,furawast,1,Artist,,,,,furawast,,[]
I70-057693,gairou_(takakuan),1,Artist,taka-kun,taka-kun,,,,,[]
I70-057694,gasubanana,1,Artist,,,,,,,[]
I70-057695,gentaro_(g_teall),1,Artist,"genmaicha_(g_teall),g_teall",g teall | genmaicha (g teall),,,,,[]
I70-057696,glooz_art,1,Artist,,,,,,,[]
I70-057697,gomibako_(gomibako_price),1,Artist,mikobako,mikobako,,,,,[]
I70-057698,gurinsensei,1,Artist,,,,,,,[]
I70-057699,hasei_(hasei01),1,Artist,nibii_(mnwv8887),nibii (mnwv8887),,,,,[]
I70-057700,hijouguti,1,Artist,,,,,hijouguti,,[]
