cycle_id,lane,manifest_progress_sha256,row_id,canonical_tag,category,post_count,review_status,review_reason,evidence_refs,audit_note
cycle-0002,3,3bcc7102bde9e781a4f308c57d22c84409b052ec622722e85dd13ff3aad82d36,I70-044773,misaki_kurehito,Artist,1313,REVIEWED_UNRESOLVED,Reasonable evidence pass did not establish a sufficiently specific first-party Japanese identity/label for HIGH-confidence resolution.,,Single-pass review completed; deferred rather than guessing. Reconsider only with new or stronger official evidence.
cycle-0002,3,3bcc7102bde9e781a4f308c57d22c84409b052ec622722e85dd13ff3aad82d36,I70-044800,yamashita_shun'ya,Artist,1274,REVIEWED_UNRESOLVED,Reasonable evidence pass did not establish a sufficiently specific first-party Japanese identity/label for HIGH-confidence resolution.,,Single-pass review completed; deferred rather than guessing. Reconsider only with new or stronger official evidence.
cycle-0002,3,3bcc7102bde9e781a4f308c57d22c84409b052ec622722e85dd13ff3aad82d36,I70-044807,mikeou,Artist,1267,REVIEWED_UNRESOLVED,Reasonable evidence pass did not establish a sufficiently specific first-party Japanese identity/label for HIGH-confidence resolution.,,Single-pass review completed; deferred rather than guessing. Reconsider only with new or stronger official evidence.
cycle-0002,3,3bcc7102bde9e781a4f308c57d22c84409b052ec622722e85dd13ff3aad82d36,I70-044863,riichu,Artist,1195,REVIEWED_UNRESOLVED,Reasonable evidence pass did not establish a sufficiently specific first-party Japanese identity/label for HIGH-confidence resolution.,,Single-pass review completed; deferred rather than guessing. Reconsider only with new or stronger official evidence.
cycle-0002,3,3bcc7102bde9e781a4f308c57d22c84409b052ec622722e85dd13ff3aad82d36,I70-044899,haimura_kiyotaka,Artist,1153,REVIEWED_UNRESOLVED,Reasonable evidence pass did not establish a sufficiently specific first-party Japanese identity/label for HIGH-confidence resolution.,,Single-pass review completed; deferred rather than guessing. Reconsider only with new or stronger official evidence.
cycle-0002,3,3bcc7102bde9e781a4f308c57d22c84409b052ec622722e85dd13ff3aad82d36,I70-044964,sakurazawa_izumi,Artist,1079,REVIEWED_UNRESOLVED,Reasonable evidence pass did not establish a sufficiently specific first-party Japanese identity/label for HIGH-confidence resolution.,,Single-pass review completed; deferred rather than guessing. Reconsider only with new or stronger official evidence.
cycle-0002,3,3bcc7102bde9e781a4f308c57d22c84409b052ec622722e85dd13ff3aad82d36,I70-044978,ominaeshi_(takenoko),Artist,1064,REVIEWED_UNRESOLVED,Reasonable evidence pass did not establish a sufficiently specific first-party Japanese identity/label for HIGH-confidence resolution.,,Single-pass review completed; deferred rather than guessing. Reconsider only with new or stronger official evidence.
cycle-0002,3,3bcc7102bde9e781a4f308c57d22c84409b052ec622722e85dd13ff3aad82d36,I70-002575,female_chief_(path_to_nowhere),Character,1309,REVIEWED_UNRESOLVED,Reasonable evidence pass did not establish a sufficiently specific first-party Japanese identity/label for HIGH-confidence resolution.,,Single-pass review completed; deferred rather than guessing. Reconsider only with new or stronger official evidence.
cycle-0002,3,3bcc7102bde9e781a4f308c57d22c84409b052ec622722e85dd13ff3aad82d36,I70-002661,meltryllis_(swimsuit_lancer)_(first_ascension)_(fate),Character,1260,REVIEWED_UNRESOLVED,Reasonable evidence pass did not establish a sufficiently specific first-party Japanese identity/label for HIGH-confidence resolution.,,Single-pass review completed; deferred rather than guessing. Reconsider only with new or stronger official evidence.
cycle-0002,3,3bcc7102bde9e781a4f308c57d22c84409b052ec622722e85dd13ff3aad82d36,I70-002663,ziche_fuzhao,Character,1260,REVIEWED_UNRESOLVED,Reasonable evidence pass did not establish a sufficiently specific first-party Japanese identity/label for HIGH-confidence resolution.,,Single-pass review completed; deferred rather than guessing. Reconsider only with new or stronger official evidence.
