row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-052351,sasachin_(k+w),1,Artist,1492egg,1492egg,,,ササチン（K+W）,,[]
I70-052352,satou_toshiyuki,1,Artist,,,,,サトゥートシユキ,,[]
I70-052353,shacho_(ko_no_ha),1,Artist,,,,,シャチョ（ko no ha）,,[]
I70-052354,splush_wave,1,Artist,,,,,波形波,,[]
I70-052355,ushimittsu,1,Artist,,,,,ushimittsu,,[]
I70-052356,wagu_neru,1,Artist,,,,,,,[]
I70-052357,ye_dian_pikaqiu,1,Artist,ye_dian_pika_qiu,ye dian pika qiu,,,,,[]
I70-052358,yunagi_amane,1,Artist,,,,,ユナギアマネ,,[]
I70-052359,yupo_0322,1,Artist,,,,,Yupo 0322,,[]
I70-052360,yurumawari,1,Artist,,,,,Yurumawari,,[]
I70-052361,zaki_(zaki_btw),1,Artist,biriyb,biriyb,,,ザキ（Zaki btw）,,[]
I70-052362,zhazhapao,1,Artist,zzp,zzp,,,,,[]
I70-052363,allitell,1,Artist,,,,,,,[]
I70-052364,amaa_(chou_dennou_jidai),1,Artist,ibaramimi,ibaramimi,,,amaa（chou dennou jidai）,,[]
I70-052365,amondetauro,1,Artist,,,,,,,[]
I70-052366,anyan_(jooho),1,Artist,,,,,アーニャン（jooho）,,[]
I70-052367,atsumi_yoshioka,1,Artist,,,,,ヨシオカ島,,[]
I70-052368,awesomeerix,1,Artist,,,,,Awesomeerix,,[]
I70-052369,azumi_inori,1,Artist,,,,,Azumi inori,,[]
I70-052370,baketsuya,1,Artist,m92fs,m92fs,,,バケツヤ,,[]
I70-052371,gachon_jirou,1,Artist,,,,,ガチョンジロウ,,[]
I70-052372,hanh_chu,1,Artist,aurora_rokudo,aurora rokudo,,,,,[]
I70-052373,hara_yui,1,Artist,,,,,ハラユイ,,[]
I70-052374,haun,1,Artist,hg6,hg6,,,ハウン,,[]
I70-052375,hidis0086,1,Artist,,,,,,,[]
I70-052376,holeecrab,1,Artist,,,,,,,[]
I70-052377,komanami_kawaii,1,Artist,,,,,,,[]
I70-052378,lily_(artist),1,Artist,,,,,リリー（アーティスト）,,[]
I70-052379,maguro_(mawaru_sushi),1,Artist,,,,,マグロ（マワル寿司）,,[]
I70-052380,mahcdai,1,Artist,mach,mach,,,マクダイ,,[]
I70-052381,moja_(moja4192),1,Artist,,,,,Moja（Moja4192）,,[]
I70-052382,moni_monico,1,Artist,,,,,モニモニコ,,[]
I70-052383,motono_(sakamotono),1,Artist,sakamotono,sakamotono,,,モトノ（サカモトノ）,,[]
I70-052384,nagomian,1,Artist,,,,,ナゴミアン,,[]
I70-052385,nazu-na,1,Artist,,,,,nazu-na,,[]
I70-052386,nicutoka,1,Artist,,,,,nicutoka,,[]
I70-052387,nishiii26miii,1,Artist,,,,,,,[]
I70-052388,north_abyssor,1,Artist,abyss_of_parliament,abyss of parliament,,,North Abyssor,,[]
I70-052389,popman3580,1,Artist,,,,,popman3580,,[]
I70-052390,sapphire_(sapphire25252),1,Artist,,,,,サファイア（sapphire25252）,,[]
I70-052391,say_hana,1,Artist,,,,,ハナと言う,,[]
I70-052392,sevi_(seviyummy),1,Artist,,,,,sevi（seviyummy）,,[]
I70-052393,shouxishao_jiuyuan,1,Artist,jiuyuanjiang,jiuyuanjiang,,,,,[]
I70-052394,soesoe300,1,Artist,,,,,,,[]
I70-052395,tabibitowayo,1,Artist,,,,,Tabibitowayo,,[]
I70-052396,takahata_yuki,1,Artist,ginko_(flipflops),ginko (flipflops),,,高田ゆく,,[]
I70-052397,tranquillianusmajor,1,Artist,sikorsky,sikorsky,,,Tranquillianusmajor,,[]
I70-052398,velzhe,1,Artist,,,,,ヴェルツヘ,,[]
I70-052399,waffuum,1,Artist,,,,,,,[]
I70-052400,yassy,1,Artist,,,,,ヤシー,,[]
