row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-012551,kii-kun_(agnes_tachyon)_(umamusume),4,Character,,,,キー君,,,"[""umamusume"",""umamusume:_beginning_of_a_new_era"",""comiket_103""]"
I70-012552,kingprotea_alter_(fate),4,Character,xochitonal_(fate),xochitonal (fate),,,キングプロテア・ソチナトル,,[]
I70-012553,klug_(puyopuyo),4,Character,,,,,クルーク,,"[""puyopuyo"",""puyopuyo_20th_anniversary"",""puyopuyo_quest""]"
I70-012554,konparu_nozomi,4,Character,,,,カモさんチーム | パゾ美,金春希美,,"[""girls_und_panzer"",""girls_und_panzer_motto_love_love_sakusen_desu!"",""gekitotsu!_joshikousei_oiroke_sensha_gundan""]"
I70-012555,kosegawa_shiromi,4,Character,,,,,小瀬川白望,,"[""saki_(manga)"",""saki_achiga-hen"",""kantai_collection""]"
I70-012556,lavolpe_(yagisaka_seto),4,Character,,,,ラヴォルペ,,,"[""original"",""bayonetta_(series)"",""bayonetta_1""]"
I70-012557,makaino_ririmu_(6th_costume),4,Character,,,,,魔界ノりりむ(おりコウ衣装),,"[""nijisanji"",""crazy_raccoon"",""microsoft_windows""]"
I70-012558,mishima_heihachi,4,Character,,,,,三島平八,,"[""tekken"",""tekken_8"",""street_fighter""]"
I70-012559,nekomiya_ryuu,4,Character,,,,,猫宮柳,,"[""original"",""lucky_star"",""joreibu_no_mikado-san""]"
I70-012560,okabe_rintarou_(beta),4,Character,,,,,,,"[""science_adventure"",""steins;gate"",""steins;gate_0""]"
I70-012561,orbeetle,4,Character,,,,,イオルブ,,"[""pokemon"",""pokemon_sword_and_shield"",""original""]"
I70-012562,park_dona,4,Character,,,,,,DONART | DONARTH | DONA_ART | DONA_LIVE | 박도나,"[""luvdia"",""indie_virtual_youtuber"",""original""]"
I70-012563,phi_(kyokugen_dasshutsu),4,Character,phi_(zero_escape),phi (zero escape),,,ファイ,,"[""kyokugen_dasshutsu"",""kyokugen_dasshutsu_adv:_zennin_shibou_desu"",""zero_escape:_toki_no_dilemma""]"
I70-012564,pon_de_lion,4,Character,moe_lion,moe lion,,ポンデライオン | ポン・デ・ライオン,,,"[""mister_donut"",""monogatari_(series)"",""bakemonogatari""]"
I70-012565,pt_imp_group,4,Character,,,,,PT小鬼群,,"[""kantai_collection"",""jojo_no_kimyou_na_bouken"",""amazon_(company)""]"
I70-012566,rugal_bernstein,4,Character,,,,,ルガール・バーンシュタイン,,"[""the_king_of_fighters"",""touhou"",""m.u.g.e.n""]"
I70-012567,safety_(zenless_zone_zero),4,Character,,,,,ゴアンゼン,,"[""zenless_zone_zero"",""azur_lane"",""dragon_ball""]"
I70-012568,scopedog,4,Character,,,,スコープドッグ,,,"[""soukou_kihei_votoms"",""gundam"",""mobile_suit_gundam""]"
I70-012569,takuya_(acceed),4,Character,,,,,タクヤ(ACCEED),,"[""manatsu_no_yo_no_inmu"",""cookie_(touhou)"",""touhou""]"
I70-012570,temmie,4,Character,,,,,テミー,,"[""utdr_(toby_fox)"",""undertale"",""deltarune""]"
I70-012571,tezuka_saki,4,Character,,,,,手塚咲,,"[""heaven_burns_red"",""key_(company)"",""persona""]"
I70-012572,tiffa_adill,4,Character,,,,ティファ・アディール,,,"[""after_war_gundam_x"",""gundam"",""gundam_seed""]"
I70-012573,tiphereth_b_(project_moon),4,Character,,,,,ティファレト,,"[""project_moon"",""lobotomy_corporation"",""library_of_ruina""]"
I70-012574,tololo_(girls'_frontline_2),4,Character,,,,,トロロ(ドールズフロントライン2),,"[""girls'_frontline"",""girls'_frontline_2:_exilium"",""age_of_empires_(series)""]"
I70-012575,vatista_(under_night_in-birth),4,Character,,,,バティスタ,,,"[""under_night_in-birth"",""blazblue"",""akatsuki_blitzkampf""]"
I70-012576,yamaba_yume,4,Character,,,,,山葉由芽,,"[""dolphin_wave"",""atelier_(series)"",""atelier_ryza""]"
I70-012577,yuzuki_yukari_(onn),4,Character,,,,結月ゆかり穏,,,"[""voiceroid"",""vocaloid"",""a.i._voice""]"
I70-012578,abby_(kpop_demon_hunters),4,Character,,,,,,,"[""kpop_demon_hunters"",""baldur's_gate"",""baldur's_gate_3""]"
I70-012579,ak-12_(quiet_azure)_(girls'_frontline),4,Character,,,,青藍なる静寂,,,"[""girls'_frontline"",""avengers:_infinity_war"",""avengers_(series)""]"
I70-012580,amano_ririsa,4,Character,amano_lilysa,amano lilysa,,天乃リリサ,,,"[""2.5_jigen_no_ririsa"",""2.5_jigen_no_ririsa_tenshitachi_no_stage"",""sono_bisque_doll_wa_koi_wo_suru""]"
I70-012581,anemo_nemo,4,Character,,,,姉母ネモ,,,"[""mahou_shoujo_ni_akogarete"",""alice's_adventures_in_wonderland"",""bang_dream!""]"
I70-012582,arnval,4,Character,,,,アーンヴァル,,,"[""busou_shinki"",""otomedius"",""otomedius_excellent""]"
I70-012583,asaboo_(zenless_zone_zero),4,Character,asaba_harumasa_bangboo,asaba harumasa bangboo,,,ハルマサボンプ,,"[""zenless_zone_zero"",""genshin_impact"",""mihoyo""]"
I70-012584,astarotte_ygvar,4,Character,,,,,アスタロッテ・ユグヴァール,,"[""lotte_no_omocha!"",""megami_magazine"",""vocaloid""]"
I70-012585,ayla_(pgr),4,Character,ayla_(punishing:_gray_raven),ayla (punishing: gray raven),,アイラ,万华 | 溢彩 | 艾拉 | 艾拉万华 | 艾拉溢彩,,"[""punishing:_gray_raven"",""starry_night_(van_gogh)"",""alien_stage""]"
I70-012586,bitey_(arknights),4,Character,,,,,クヒツム,,"[""arknights"",""ambience_synesthesia"",""dungeon_meshi""]"
I70-012587,caenis_(unofficial_casual_wear)_(fate),4,Character,,,,,ねつぞー私服,,"[""fate/grand_order"",""fate_(series)"",""kaiten_muten-maru""]"
I70-012588,calcharo_(wuthering_waves),4,Character,,,,,カカロ,,"[""wuthering_waves"",""genshin_impact"",""ace_attorney""]"
I70-012589,callie_(agent_1_casual)_(splatoon),4,Character,callie_(agent_1/casual)_(splatoon),callie (agent 1/casual) (splatoon),,,,,"[""splatoon_(series)"",""splatoon_2"",""splatoon_1""]"
I70-012590,chuchu_(pokemon),4,Character,,,,チュチュ,,,"[""pokemon"",""pokemon_adventures"",""pokemon_heartgold_and_soulsilver""]"
I70-012591,ciel_(elsword),4,Character,,,,,シエル（エルワード）,,"[""elsword"",""cinderella_(fairy_tale)"",""jojo_no_kimyou_na_bouken""]"
