row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-077501,bbhdrrr,1,Artist,,,,,,,[]
I70-077502,bear_ringer,1,Artist,rudosan,rudosan,,,ベアリンガー,,[]
I70-077503,beijingban18388,1,Artist,,,,,,,[]
I70-077504,beiyong_fadian_ji,1,Artist,,,,,,,[]
I70-077505,bell_shireikan,1,Artist,,,,,,,[]
I70-077506,bibi_(obb_spl),1,Artist,bibiko_cp,bibiko cp,,,,,[]
I70-077507,bingbing_bing,1,Artist,bingbing_(hrppbb),bingbing (hrppbb),,,,,[]
I70-077508,bitchen,1,Artist,,,,,ビッチェン,,[]
I70-077509,bon_(moegomi),1,Artist,,,,,ボン（モエゴミ）,,[]
I70-077510,braydan_barrett,1,Artist,,,,,,,[]
I70-077511,brellom,1,Artist,,,,,ブレロム,,[]
I70-077512,brups_tv,1,Artist,,,,,Brups TV,,[]
I70-077513,b-saku,1,Artist,,,,,,,[]
I70-077514,buku2_suisou,1,Artist,,,,,,,[]
I70-077515,bullet_(bullet0701),1,Artist,bullet_(artist),bullet (artist),,,,,[]
I70-077516,bunbun_(midukikome),1,Artist,,,,,Bunbun（Midukikome）,,[]
I70-077517,byakuya0315,1,Artist,ti9931,ti9931,,,byakuya0315,,[]
I70-077518,caracoro,1,Artist,,,,,,,[]
I70-077519,cbi_cbi,1,Artist,,,,,CBI CBI,,[]
I70-077520,chi_chi_(lofter_2016543390),1,Artist,user_sggh7855,user sggh7855,,,,,[]
I70-077521,chiimanju,1,Artist,,,,,,,[]
I70-077522,chiisan,1,Artist,,,,,カイザン,,[]
I70-077523,chiki_yuuko,1,Artist,,,,,チキユーコ,,[]
I70-077524,cino_(cappuccino),1,Artist,"shnzkdraw0777,hmkang07",hmkang07 | shnzkdraw0777,,,,,[]
I70-077525,cinopyon,1,Artist,green_tea_reimu,green tea reimu,,,,,[]
I70-077526,cocokawa_(cjsj8353),1,Artist,,,,,,,[]
I70-077527,coffee1223,1,Artist,,,,,Coffee1223,,[]
I70-077528,croixsan,1,Artist,kurowa_(uwatteru),kurowa (uwatteru),,,,,[]
I70-077529,dalejomej,1,Artist,david_alejandro,david alejandro,,,,,[]
I70-077530,darkkin,1,Artist,,,,,,,[]
I70-077531,dc24v,1,Artist,,,,,DC24V,,[]
I70-077532,ddok,1,Artist,mynameislth2,mynameislth2,,,ddok,,[]
I70-077533,death_unagi,1,Artist,,,,,,,[]
I70-077534,detesu,1,Artist,,,,,,,[]
I70-077535,diaodiao,1,Artist,,,,,ジアディアオ,,[]
I70-077536,dingotoad,1,Artist,,,,,,,[]
I70-077537,dokuna,1,Artist,,,,,ドクナ,,[]
I70-077538,dreamoon-q,1,Artist,dreamoon131,dreamoon131,,,,,[]
I70-077539,drey525,1,Artist,,,,,,,[]
I70-077540,dterl,1,Artist,chencuya,chencuya,,,,,[]
I70-077541,edenfox,1,Artist,,,,,エデンフォックス,,[]
I70-077542,eko.art,1,Artist,,,,,eko.art,,[]
I70-077543,ellen_drawing,1,Artist,,,,,,,[]
I70-077544,emloste,1,Artist,,,,,,,[]
I70-077545,encheru_(th-sto),1,Artist,,,,,,,[]
I70-077546,enmo_takeshita,1,Artist,,,,,,,[]
I70-077547,enoki_art,1,Artist,,,,,エノキアート,,[]
I70-077548,erchongbaojun,1,Artist,,,,,,,[]
I70-077549,eskimofox,1,Artist,,,,,Eskimofox,,[]
I70-077550,euhage73,1,Artist,eeu_(musuka73),eeu (musuka73),,,,,[]
